Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿César Láinez,es ESP,GK,37,37,0.0,0.0,2002-2003,/en/players/c27fe765/Cesar-Lainez,c27fe765,Zaragoza,"3,330",37.0,2.0,0.0,57,1.0,3527,Zaragoza
,Fernando Soriano,es ESP,MF,38,36,2.0,4.0,2002-2003,/en/players/1aa72854/Fernando-Soriano,1aa72854,Zaragoza,"3,252",36.1,10.0,0.0,57,1.0,2033,Zaragoza
,Miguel Rebosio,pe PER,DF,37,35,0.0,0.0,2002-2003,/en/players/306e0437/Miguel-Rebosio,306e0437,Zaragoza,"3,159",35.1,5.0,0.0,57,57.0,3528,Zaragoza
,Paco,es ESP,DF,31,31,0.0,1.0,2002-2003,/en/players/e52392a7/Paco,52392a7,Zaragoza,"2,751",30.6,10.0,2.0,57,1.0,3423,Zaragoza
,Jordi Ferrón,es ESP,DF,32,31,0.0,0.0,2002-2003,/en/players/cd37881d/Jordi-Ferron,cd37881d,Zaragoza,"2,606",29.0,7.0,0.0,57,1.0,3529,Zaragoza
,Luciano Galletti,ar ARG,MF,37,30,5.0,8.0,2002-2003,/en/players/2760ef74/Luciano-Galletti,2760ef74,Zaragoza,"2,413",26.8,6.0,0.0,57,5.0,2159,Zaragoza
,Delio Toledo,py PAR,DF,31,29,1.0,1.0,2002-2003,/en/players/916beb71/Delio-Toledo,916beb71,Zaragoza,"2,612",29.0,12.0,0.0,57,43.0,3530,Zaragoza
,Martín Vellisca,es ESP,MF,26,25,2.0,1.0,2002-2003,/en/players/d859d8c2/Martin-Vellisca,d859d8c2,Zaragoza,"2,157",24.0,6.0,0.0,57,1.0,3531,Zaragoza
,Constantin Gâlcă,ro ROU,MF,24,24,5.0,0.0,2002-2003,/en/players/624ddea0/Constantin-Galca,624ddea0,Zaragoza,"1,952",21.7,8.0,1.0,57,51.0,2715,Zaragoza
,David Pirri,es ESP,MF,27,22,2.0,0.0,2002-2003,/en/players/e84f523d/David-Pirri,84f523d,Zaragoza,"2,032",22.6,6.0,1.0,57,1.0,3532,Zaragoza
,Yordi,es ESP,FW,34,21,1.0,16.0,2002-2003,/en/players/8cbb78fb/Yordi,8cbb78fb,Zaragoza,"2,133",23.7,8.0,0.0,57,1.0,1593,Zaragoza
,Santiago Aragón,es ESP,MF,28,19,6.0,4.0,2002-2003,/en/players/eca1bef0/Santiago-Aragon,ca1bef0,Zaragoza,"1,569",17.4,3.0,0.0,57,1.0,3533,Zaragoza
,Slobodan Komljenović,rs SRB,DF,23,18,0.0,2.0,2002-2003,/en/players/a8e80766/Slobodan-Komljenovic,8e80766,Zaragoza,"1,665",18.5,2.0,0.0,57,28.0,3534,Zaragoza
,Corona,es ESP,MF,29,15,2.0,2.0,2002-2003,/en/players/4798bc33/Corona,4798bc33,Zaragoza,"1,673",18.6,2.0,0.0,57,1.0,3535,Zaragoza
,Cani,es ESP,MF,24,15,4.0,5.0,2002-2003,/en/players/b493db11/Cani,b493db11,Zaragoza,"1,414",15.7,5.0,1.0,57,1.0,508,Zaragoza
,Ibán Espadas,es ESP,FW,18,13,2.0,4.0,2002-2003,/en/players/1e764654/Iban-Espadas,1e764654,Zaragoza,"1,141",12.7,0.0,0.0,57,1.0,3536,Zaragoza
,Juanele,es ESP,FW,26,13,0.0,3.0,2002-2003,/en/players/d0927870/Juanele,d0927870,Zaragoza,"1,131",12.6,5.0,1.0,57,1.0,3537,Zaragoza
,Luis Cuartero,es ESP,DF,12,11,0.0,0.0,2002-2003,/en/players/8180abbf/Luis-Cuartero,8180abbf,Zaragoza,896,10.0,4.0,1.0,57,1.0,3538,Zaragoza
,Jesús Muñoz,es ESP,MF,28,9,0.0,1.0,2002-2003,/en/players/336a06bd/Jesus-Munoz,336a06bd,Zaragoza,"1,125",12.5,4.0,0.0,57,1.0,408,Zaragoza
,Goran Drulić, SCG,FW,12,7,0.0,2.0,2002-2003,/en/players/aa5e81ad/Goran-Drulic,5e81ad,Zaragoza,521,5.8,1.0,0.0,57,106.0,3539,Zaragoza
,Iñaki Hurtado,es ESP,"FW,MF",10,6,0.0,0.0,2002-2003,/en/players/354a89df/Inaki-Hurtado,354a89df,Zaragoza,496,5.5,0.0,0.0,57,1.0,3540,Zaragoza
,Pablo Díaz Stalla,es ESP,DF,6,4,0.0,0.0,2002-2003,/en/players/a42419f7/Pablo-Diaz-Stalla,42419f7,Zaragoza,395,4.4,3.0,0.0,57,1.0,3541,Zaragoza
,Miguel Martínez,es ESP,GK,4,4,0.0,0.0,2002-2003,/en/players/29d6d13c/Miguel-Martinez,29d6d13c,Zaragoza,360,4.0,0.0,0.0,57,1.0,3542,Zaragoza
,David Generelo,es ESP,MF,4,4,0.0,0.0,2002-2003,/en/players/2ae48997/David-Generelo,2ae48997,Zaragoza,315,3.5,1.0,0.0,57,1.0,1651,Zaragoza
,Paulo Jamelli,br BRA,FW,5,2,0.0,1.0,2002-2003,/en/players/e9cdf4c1/Paulo-Jamelli,9cdf4c1,Zaragoza,194,2.2,1.0,0.0,57,2.0,3543,Zaragoza
,Raúl Valbuena,es ESP,GK,1,1,0.0,0.0,2002-2003,/en/players/d711ab5a/Raul-Valbuena,d711ab5a,Zaragoza,90,1.0,0.0,0.0,57,1.0,3544,Zaragoza
,Alen Peternac,hr CRO,FW,1,0,0.0,0.0,2002-2003,/en/players/c0b4ee52/Alen-Peternac,c0b4ee52,Zaragoza,25,0.3,0.0,0.0,57,16.0,3545,Zaragoza
,﻿David Villa,es ESP,"FW,MF",38,38,3.0,17.0,2003-2004,/en/players/ade08a67/David-Villa,de08a67,Zaragoza,"3,308",36.8,3.0,0.0,57,1.0,898,Zaragoza
,Álvaro,br BRA,DF,36,36,0.0,4.0,2003-2004,/en/players/3bb76c65/Alvaro,3bb76c65,Zaragoza,"3,171",35.2,8.0,1.0,57,2.0,3550,Zaragoza
,Gabriel Milito,ar ARG,DF,35,35,0.0,0.0,2003-2004,/en/players/095009cc/Gabriel-Milito,095009cc,Zaragoza,"3,098",34.4,9.0,1.0,57,5.0,1110,Zaragoza
,Leonardo Ponzio,ar ARG,MF,35,35,0.0,3.0,2003-2004,/en/players/6f3a6343/Leonardo-Ponzio,6f3a6343,Zaragoza,"2,923",32.5,13.0,1.0,57,5.0,3546,Zaragoza
,César Láinez,es ESP,GK,31,31,0.0,0.0,2003-2004,/en/players/c27fe765/Cesar-Lainez,c27fe765,Zaragoza,"3,075",34.2,2.0,0.0,57,1.0,3527,Zaragoza
,Luciano Galletti,ar ARG,MF,34,29,6.0,3.0,2003-2004,/en/players/2760ef74/Luciano-Galletti,2760ef74,Zaragoza,"2,460",27.3,11.0,0.0,57,5.0,2159,Zaragoza
,Sávio,br BRA,MF,29,28,6.0,2.0,2003-2004,/en/players/4abe5c93/Savio,4abe5c93,Zaragoza,"2,231",24.8,1.0,0.0,57,2.0,244,Zaragoza
,Miguel Rebosio,pe PER,DF,27,23,2.0,1.0,2003-2004,/en/players/306e0437/Miguel-Rebosio,306e0437,Zaragoza,"2,022",22.5,4.0,0.0,57,57.0,3528,Zaragoza
,Cani,es ESP,MF,32,22,4.0,4.0,2003-2004,/en/players/b493db11/Cani,b493db11,Zaragoza,"1,900",21.1,4.0,0.0,57,1.0,508,Zaragoza
,Delio Toledo,py PAR,DF,23,22,0.0,3.0,2003-2004,/en/players/916beb71/Delio-Toledo,916beb71,Zaragoza,"1,832",20.4,6.0,1.0,57,43.0,3530,Zaragoza
,Luis Cuartero,es ESP,DF,24,20,2.0,0.0,2003-2004,/en/players/8180abbf/Luis-Cuartero,8180abbf,Zaragoza,"1,781",19.8,7.0,2.0,57,1.0,3538,Zaragoza
