Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Ronan Le Crom,fr FRA,GK,38,38,0.0,0.0,2002-2003,/en/players/5d1b9f5b/Ronan-Le-Crom,5d1b9f5b,Guingamp,"3,420",38.0,2.0,0.0,84,4.0,12144,Guingamp
,Florent Malouda,fr FRA,"FW,MF",37,36,0.0,10.0,2002-2003,/en/players/6fe6d820/Florent-Malouda,6fe6d820,Guingamp,"3,202",35.6,5.0,1.0,84,4.0,6174,Guingamp
,Claude Michel,fr FRA,MF,35,35,2.0,0.0,2002-2003,/en/players/f286e691/Claude-Michel,f286e691,Guingamp,"3,121",34.7,9.0,0.0,84,4.0,12145,Guingamp
,Néstor Fabbri,ar ARG,DF,34,34,0.0,1.0,2002-2003,/en/players/0c658595/Nestor-Fabbri,0c658595,Guingamp,"3,039",33.8,8.0,2.0,84,5.0,12146,Guingamp
,Christophe Le Roux,fr FRA,MF,34,33,6.0,6.0,2002-2003,/en/players/05e8bb12/Christophe-Le-Roux,05e8bb12,Guingamp,"2,956",32.8,6.0,1.0,84,4.0,12147,Guingamp
,Juan-Luis Montero,fr FRA,DF,34,33,2.0,0.0,2002-2003,/en/players/054d74e0/Juan-Luis-Montero,054d74e0,Guingamp,"2,874",31.9,4.0,0.0,84,4.0,12148,Guingamp
,Didier Drogba,ci CIV,FW,34,26,3.0,17.0,2002-2003,/en/players/945dea33/Didier-Drogba,945dea33,Guingamp,"2,352",26.1,6.0,0.0,84,35.0,6158,Guingamp
,Stéphane Carnot,fr FRA,MF,35,26,3.0,10.0,2002-2003,/en/players/b6fd0b8b/Stephane-Carnot,b6fd0b8b,Guingamp,"2,129",23.7,2.0,0.0,84,4.0,12149,Guingamp
,Auriol Guillaume,,DF,23,21,2.0,1.0,2002-2003,/en/players/ca09f433/Auriol-Guillaume,ca09f433,Guingamp,"1,960",21.8,6.0,0.0,84,,90435,Guingamp
,Romain Ferrier,fr FRA,DF,26,21,3.0,0.0,2002-2003,/en/players/aa518e17/Romain-Ferrier,518e17,Guingamp,"1,916",21.3,2.0,0.0,84,4.0,12150,Guingamp
,Cédric Bardon,fr FRA,"FW,MF",33,21,4.0,4.0,2002-2003,/en/players/dd1414ac/Cedric-Bardon,dd1414ac,Guingamp,"1,700",18.9,3.0,0.0,84,4.0,12151,Guingamp
,Blaise Kouassi,ci CIV,DF,20,20,1.0,0.0,2002-2003,/en/players/752f87e3/Blaise-Kouassi,752f87e3,Guingamp,"1,774",19.7,3.0,3.0,84,35.0,12152,Guingamp
,Hakim Saci,dz ALG,FW,26,19,4.0,2.0,2002-2003,/en/players/cc0cffc2/Hakim-Saci,cc0cffc2,Guingamp,"1,658",18.4,4.0,0.0,84,37.0,12153,Guingamp
,Alaeddine Yahia,tn TUN,DF,19,13,0.0,0.0,2002-2003,/en/players/7e84cc61/Alaeddine-Yahia,7e84cc61,Guingamp,"1,264",14.0,3.0,0.0,84,46.0,12154,Guingamp
,Milovan Sikimić,rs SRB,DF,18,12,1.0,0.0,2002-2003,/en/players/5ba266ce/Milovan-Sikimic,5ba266ce,Guingamp,"1,112",12.4,3.0,1.0,84,28.0,12155,Guingamp
,Lionel Bah,ci CIV,MF,11,10,0.0,1.0,2002-2003,/en/players/fc2c4ed2/Lionel-Bah,fc2c4ed2,Guingamp,896,10.0,0.0,0.0,84,35.0,12156,Guingamp
,Wagneau Eloi,ht HAI,FW,17,6,1.0,5.0,2002-2003,/en/players/18a240f1/Wagneau-Eloi,18a240f1,Guingamp,755,8.4,0.0,0.0,84,47.0,12157,Guingamp
