2004-2005,Real-Sociedad
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Asier Riesgo,es ESP,GK,36,36,0,0,"3,171",35.2,4,1,/en/players/581c5276/Asier-Riesgo,581c5276,Asier-Riesgo
Mikel Aranburu,es ESP,MF,36,33,3,3,"2,932",32.6,6,0,/en/players/9452d85a/Mikel-Aranburu,9452d85a,Mikel-Aranburu
Valeri Karpin,ru RUS,MF,34,31,8,5,"2,722",30.2,7,1,/en/players/c88a6bc0/Valeri-Karpin,c88a6bc0,Valeri-Karpi
Mikel Labaka,es ESP,DF,30,30,0,3,"2,700",30.0,3,0,/en/players/e83de90d/Mikel-Labaka,83de90d,Mikel-Labak
Mikel Alonso,es ESP,MF,35,30,1,0,"2,631",29.2,4,0,/en/players/eab32eb2/Mikel-Alonso,b32eb2,Mikel-Alonso
Darko Kovačević,rs SRB,FW,30,30,4,8,"2,583",28.7,5,0,/en/players/12c6ec44/Darko-Kovacevic,12c6ec44,Darko-Kovacevic
Luiz Alberto,br BRA,DF,28,27,0,0,"2,440",27.1,5,0,/en/players/5b803ce4/Luiz-Alberto,5b803ce4,Luiz-Alberto
Javier Garrido,es ESP,DF,28,27,1,0,"2,267",25.2,2,0,/en/players/3b142ce5/Javier-Garrido,3b142ce5,Javier-Garrido
López Rekarte,es ESP,DF,25,24,0,0,"2,163",24.0,5,0,/en/players/346b3104/Lopez-Rekarte,346b3104,Lopez-Rekart
Nihat Kahveci,tr TUR,FW,23,22,4,13,"1,880",20.9,5,0,/en/players/41e774bd/Nihat-Kahveci,41e774bd,Nihat-Kahveci
Adriano Rossato,br BRA,DF,22,17,3,1,"1,495",16.6,2,1,/en/players/38c090c1/Adriano-Rossato,38c090c1,Adriano-Rossato
Igor Gabilondo,es ESP,MF,26,16,2,1,"1,336",14.8,0,0,/en/players/4ce0dff0/Igor-Gabilondo,4ce0dff0,Igor-Gabilondo
Gari Uranga,es ESP,MF,28,15,0,5,"1,409",15.7,2,0,/en/players/2a701b9e/Gari-Uranga,2a701b9e,Gari-Urang
Xabi Prieto,es ESP,MF,23,14,3,0,"1,282",14.2,3,1,/en/players/d054d8b0/Xabi-Prieto,d054d8b0,Xabi-Prieto
Jérémie Bréchet,fr FRA,"DF,MF",17,14,0,0,"1,265",14.1,1,0,/en/players/2a13c80b/Jeremie-Brechet,2a13c80b,Jeremie-Brechet
Iban Zubiaurre,es ESP,DF,14,14,0,0,"1,257",14.0,0,0,/en/players/be3e3e7e/Iban-Zubiaurre,be3e3e7e,Iban-Zubiau
Bittor Alkiza,es ESP,MF,10,9,0,0,709,7.9,5,0,/en/players/bfebd236/Bittor-Alkiza,bfebd236,Bittor-Alkiz
Óscar de Paula,es ESP,FW,19,7,0,3,843,9.4,1,0,/en/players/4b7217c8/Oscar-de-Paula,4b7217c8,Oscar-de-Pau
José Barkero,es ESP,MF,13,7,1,3,699,7.8,2,0,/en/players/89a1b23c/Jose-Barkero,89a1b23c,Jose-Barkero
Igor Jauregi,es ESP,"DF,MF",5,5,0,0,450,5.0,3,0,/en/players/1f011af5/Igor-Jauregi,1f011af5,Igor-Jauregi
Dragan Mladenović,rs SRB,MF,12,5,0,0,437,4.9,2,0,/en/players/1e661c8a/Dragan-Mladenovic,1e661c8a,Dragan-Mladenovic
Mikel Arteta,es ESP,MF,15,3,0,1,444,4.9,2,0,/en/players/d934d1e6/Mikel-Arteta,d934d1e6,Mikel-Artet
Alberto,es ESP,GK,4,2,0,0,259,2.9,0,0,/en/players/9335367b/Alberto,9335367b,Alberto
Imanol Agirretxe,es ESP,FW,3,0,,1,67,0.7,0,0,/en/players/c84c1afc/Imanol-Agirretxe,c84c1afc,Imanol-Agirretx
Oskitz Estefanía,es ESP,FW,3,0,0,0,63,0.7,0,0,/en/players/357b97d7/Oskitz-Estefania,357b97d7,Oskitz-Estefani
Gorka Larrea,es ESP,MF,3,0,,0,30,0.3,0,0,/en/players/242e09b6/Gorka-Larrea,242e09b6,Gorka-L
Juan Domínguez,es ESP,FW,2,0,,0,24,0.3,0,0,/en/players/3cf63263/Juan-Dominguez,3cf63263,Juan-Dominguez
