Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
95,Vadim Demidov,/en/players/59f3b22d/Vadim-Demidov,59f3b22d,Vadim-Demidov,no NOR,"DF,MF",Real-Sociedad
96,Francisco Sutil,/en/players/51b44d11/Francisco-Sutil,51b44d11,Francisco-Suti,es ESP,"DF,FW",Real-Sociedad
97,Diego Ifrán,/en/players/59e3e40f/Diego-Ifran,59e3e40f,Diego-If,uy URU,FW,Real-Sociedad
98,Jeffrey Sarpong,/en/players/cabfd01c/Jeffrey-Sarpong,cabfd01c,Jeffrey-Sarpong,nl NED,MF,Real-Sociedad
99,Carlos Vela,/en/players/e0cd04e0/Carlos-Vela,0cd04e0,Carlos-V,mx MEX,"FW,MF",Real-Sociedad
100,Iñigo Martínez,/en/players/3fc45c73/Inigo-Martinez,3fc45c73,Inigo-Martinez,es ESP,DF,Real-Sociedad
101,Liassine Cadamuro,/en/players/e3a83cb9/Liassine-Cadamuro,3a83cb9,Liassine-Cadamuro,dz ALG,DF,Real-Sociedad
102,McDonald Mariga,/en/players/e88e5e34/McDonald-Mariga,88e5e34,McDonald-Marig,ke KEN,MF,Real-Sociedad
103,Rubén Pardo,/en/players/2306bfde/Ruben-Pardo,2306bfde,Ruben-Pardo,es ESP,MF,Real-Sociedad
104,Chory Castro,/en/players/8cc3d96e/Chory-Castro,8cc3d96e,Chory-Castro,uy URU,"FW,MF",Real-Sociedad
105,José Ángel,/en/players/3024e383/Jose-Angel,3024e383,Jose-Ang,es ESP,DF,Real-Sociedad
106,Sergio Canales,/en/players/a6de370d/Sergio-Canales,6de370d,Sergio-C,es ESP,MF,Real-Sociedad
107,Joseba Zaldúa,/en/players/5ca20b7a/Joseba-Zaldua,5ca20b7a,Joseba-Zaldu,es ESP,DF,Real-Sociedad
108,Haris Seferović,/en/players/a45eac1f/Haris-Seferovic,45eac1f,Haris-Seferovic,ch SUI,FW,Real-Sociedad
109,Esteban Granero,/en/players/1b17ed86/Esteban-Granero,1b17ed86,Esteban-Granero,es ESP,MF,Real-Sociedad
110,Jon Gaztañaga,/en/players/806872d2/Jon-Gaztanaga,806872d2,Jon-Gaztanag,es ESP,"DF,MF",Real-Sociedad
111,Marco Sangalli,/en/players/0bf0e5b1/Marco-Sangalli,0bf0e5b1,Marco-Sangalli,es ESP,"FW,MF",Real-Sociedad
112,Pablo Hervías,/en/players/ba5a9545/Pablo-Hervias,ba5a9545,Pablo-Hervi,es ESP,MF,Real-Sociedad
113,Gerónimo Rulli,/en/players/625c144a/Geronimo-Rulli,625c144a,Geronimo-Rulli,ar ARG,GK,Real-Sociedad
114,Yuri Berchiche,/en/players/b6e50615/Yuri-Berchiche,b6e50615,Yuri-Berchich,es ESP,DF,Real-Sociedad
115,Alfreð Finnbogason,/en/players/f9e7c4ac/Alfred-Finnbogason,f9e7c4ac,Alfred-Finnbogaso,is ISL,FW,Real-Sociedad
116,Eneko Capilla,/en/players/54bed007/Eneko-Capilla,54bed007,Eneko-Capi,es ESP,MF,Real-Sociedad
117,Iker Hernández,/en/players/c9ee1793/Iker-Hernandez,c9ee1793,Iker-Hernandez,es ESP,FW,Real-Sociedad
118,Ander Bardají,/en/players/73687f30/Ander-Bardaji,73687f30,Ander-Bardaji,es ESP,GK,Real-Sociedad
119,Alain Oyarzun,/en/players/8159c16a/Alain-Oyarzun,8159c16a,Alain-Oyarzu,es ESP,"FW,MF",Real-Sociedad
120,Alejandro Sanz,/en/players/e514ee96/Alejandro-Sanz,514ee96,Alejandro-Sanz,es ESP,MF,Real-Sociedad
121,Aritz Elustondo,/en/players/f7dc2ae5/Aritz-Elustondo,f7dc2ae5,Aritz-Elustondo,es ESP,DF,Real-Sociedad
122,Diego Reyes,/en/players/d4f46475/Diego-Reyes,d4f46475,Diego-R,mx MEX,"DF,MF",Real-Sociedad
123,Jonathas,/en/players/531807b3/Jonathas,531807b3,Jonath,br BRA,FW,Real-Sociedad
124,Mikel Oyarzabal,/en/players/8c3c640c/Mikel-Oyarzabal,8c3c640c,Mikel-Oyarzab,es ESP,"FW,MF",Real-Sociedad
125,Bruma,/en/players/5caa62a7/Bruma,5caa62a7,Brum,pt POR,"MF,FW",Real-Sociedad
