Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Steed Malbranque,/en/players/e3df61bc/Steed-Malbranque,3df61bc,Steed-Malbranqu,fr FRA,MF,Fulham
1,Sylvain Legwinski,/en/players/b6054175/Sylvain-Legwinski,b6054175,Sylvain-Legwinski,fr FRA,MF,Fulham
2,Steve Finnan,/en/players/5596a89f/Steve-Finnan,5596a89f,Steve-Fi,ie IRL,DF,Fulham
3,Alain Goma,/en/players/92ecd444/Alain-Goma,92ecd444,Alain-Gom,fr FRA,DF,Fulham
4,Sean Davis,/en/players/c3feaa94/Sean-Davis,c3feaa94,Sean-Davi,eng ENG,MF,Fulham
5,Steve Marlet,/en/players/1d248a46/Steve-Marlet,1d248a46,Steve-Marlet,fr FRA,"FW,MF",Fulham
6,Luís Boa Morte,/en/players/59ab6332/Luis-Boa-Morte,59ab6332,Luis-Boa-Mort,pt POR,"FW,MF",Fulham
7,Andy Melville,/en/players/d65253c8/Andy-Melville,d65253c8,Andy-Melvi,wls WAL,"DF,MF",Fulham
8,Martin Djetou,/en/players/59a231bb/Martin-Djetou,59a231bb,Martin-Djetou,fr FRA,"DF,MF",Fulham
9,Edwin van der Sar,/en/players/98ee8a67/Edwin-van-der-Sar,98ee8a67,Edwin-van-der-S,nl NED,GK,Fulham
10,Rufus Brevett,/en/players/e7ebaace/Rufus-Brevett,7ebaace,Rufus-Brevett,eng ENG,DF,Fulham
11,Maik Taylor,/en/players/755ea891/Maik-Taylor,755ea891,Maik-Taylo,nir NIR,GK,Fulham
12,Louis Saha,/en/players/7106e4fe/Louis-Saha,7106e4fe,Louis-Sah,fr FRA,FW,Fulham
13,Facundo Sava,/en/players/bbc6102c/Facundo-Sava,bbc6102c,Facundo-Sav,ar ARG,FW,Fulham
14,Pierre Womé,/en/players/981757db/Pierre-Wome,981757db,Pierre-Wom,cm CMR,DF,Fulham
15,Zat Knight,/en/players/607efc45/Zat-Knight,607efc45,Zat-Knight,eng ENG,DF,Fulham
16,Jon Harley,/en/players/1c85d7f3/Jon-Harley,1c85d7f3,Jon-H,eng ENG,DF,Fulham
17,Abdeslam Ouaddou,/en/players/02bb0e65/Abdeslam-Ouaddou,02bb0e65,Abdeslam-Ouaddou,ma MAR,"DF,MF",Fulham
18,Bjarne Goldbæk,/en/players/9bf2321a/Bjarne-Goldbaek,9bf2321a,Bjarne-Goldbaek,dk DEN,MF,Fulham
19,Lee Clark,/en/players/8bd64c51/Lee-Clark,8bd64c51,Lee-Clark,eng ENG,MF,Fulham
20,Junichi Inamoto,/en/players/ca74b294/Junichi-Inamoto,ca74b294,Junichi-Inamoto,jp JPN,MF,Fulham
21,Barry Hayles,/en/players/e6c506bf/Barry-Hayles,6c506bf,Barry-H,jm JAM,FW,Fulham
22,Elvis Hammond,/en/players/51ca8fed/Elvis-Hammond,51ca8fed,Elvis-Hammond,gh GHA,FW,Fulham
23,Martín Herrera,/en/players/d7b793fb/Martin-Herrera,d7b793fb,Martin-H,ar ARG,GK,Fulham
24,Andrejs Štolcers,/en/players/4a1f36d3/Andrejs-Stolcers,4a1f36d3,Andrejs-Stolc,lv LVA,MF,Fulham
25,Calum Willock,/en/players/3db947c2/Calum-Willock,3db947c2,Calum-Willock,kn SKN,FW,Fulham
26,John Collins,/en/players/6eadab89/John-Collins,6eadab89,John-Colli,sct SCO,MF,Fulham
28,Moritz Volz,/en/players/41b3e74a/Moritz-Volz,41b3e74a,Moritz-Volz,de GER,DF,Fulham
29,Jérôme Bonnissel,/en/players/11588a83/Jerome-Bonnissel,11588a83,Jerome-Bonni,fr FRA,"DF,FW",Fulham
