Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Steed Malbranque,fr FRA,MF,36,34,5.0,6.0,2002-2003,/en/players/e3df61bc/Steed-Malbranque,3df61bc,Fulham,"2,969",33.0,2.0,0.0,132,4.0,7082.0,Fulham
,Sylvain Legwinski,fr FRA,MF,35,33,2.0,4.0,2002-2003,/en/players/b6054175/Sylvain-Legwinski,b6054175,Fulham,"2,890",32.1,3.0,0.0,132,4.0,7756.0,Fulham
,Steve Finnan,ie IRL,DF,32,32,2.0,0.0,2002-2003,/en/players/5596a89f/Steve-Finnan,5596a89f,Fulham,"2,880",32.0,6.0,0.0,132,99.0,3048.0,Fulham
,Alain Goma,fr FRA,DF,29,29,0.0,0.0,2002-2003,/en/players/92ecd444/Alain-Goma,92ecd444,Fulham,"2,482",27.6,2.0,1.0,132,4.0,7757.0,Fulham
,Sean Davis,eng ENG,MF,28,28,1.0,3.0,2002-2003,/en/players/c3feaa94/Sean-Davis,c3feaa94,Fulham,"2,489",27.7,3.0,0.0,132,6.0,7075.0,Fulham
,Steve Marlet,fr FRA,"FW,MF",28,28,1.0,5.0,2002-2003,/en/players/1d248a46/Steve-Marlet,1d248a46,Fulham,"2,349",26.1,2.0,1.0,132,4.0,7758.0,Fulham
,Luís Boa Morte,pt POR,"FW,MF",29,25,1.0,2.0,2002-2003,/en/players/59ab6332/Luis-Boa-Morte,59ab6332,Fulham,"2,187",24.3,9.0,0.0,132,3.0,7759.0,Fulham
,Andy Melville,wls WAL,"DF,MF",26,24,0.0,0.0,2002-2003,/en/players/d65253c8/Andy-Melville,d65253c8,Fulham,"2,248",25.0,6.0,0.0,132,18.0,7760.0,Fulham
,Martin Djetou,fr FRA,"DF,MF",25,22,1.0,1.0,2002-2003,/en/players/59a231bb/Martin-Djetou,59a231bb,Fulham,"1,789",19.9,2.0,0.0,132,4.0,7761.0,Fulham
,Edwin van der Sar,nl NED,GK,19,19,0.0,0.0,2002-2003,/en/players/98ee8a67/Edwin-van-der-Sar,98ee8a67,Fulham,"1,683",18.7,0.0,0.0,132,11.0,5737.0,Fulham
,Rufus Brevett,eng ENG,DF,19,19,3.0,0.0,2002-2003,/en/players/e7ebaace/Rufus-Brevett,7ebaace,Fulham,"1,547",17.2,6.0,1.0,132,6.0,7762.0,Fulham
,Maik Taylor,nir NIR,GK,19,18,0.0,0.0,2002-2003,/en/players/755ea891/Maik-Taylor,755ea891,Fulham,"1,596",17.7,0.0,1.0,132,121.0,7611.0,Fulham
,Louis Saha,fr FRA,FW,17,13,1.0,5.0,2002-2003,/en/players/7106e4fe/Louis-Saha,7106e4fe,Fulham,"1,157",12.9,0.0,0.0,132,4.0,5731.0,Fulham
,Facundo Sava,ar ARG,FW,20,13,1.0,5.0,2002-2003,/en/players/bbc6102c/Facundo-Sava,bbc6102c,Fulham,"1,093",12.1,1.0,0.0,132,5.0,658.0,Fulham
,Pierre Womé,cm CMR,DF,14,13,1.0,1.0,2002-2003,/en/players/981757db/Pierre-Wome,981757db,Fulham,"1,034",11.5,5.0,1.0,132,36.0,3017.0,Fulham
,Zat Knight,eng ENG,DF,17,12,1.0,0.0,2002-2003,/en/players/607efc45/Zat-Knight,607efc45,Fulham,"1,274",14.2,0.0,1.0,132,6.0,7763.0,Fulham
,Jon Harley,eng ENG,DF,11,11,0.0,1.0,2002-2003,/en/players/1c85d7f3/Jon-Harley,1c85d7f3,Fulham,990,11.0,2.0,0.0,132,6.0,7764.0,Fulham
,Abdeslam Ouaddou,ma MAR,"DF,MF",13,9,0.0,0.0,2002-2003,/en/players/02bb0e65/Abdeslam-Ouaddou,02bb0e65,Fulham,931,10.3,1.0,0.0,132,26.0,7765.0,Fulham
,Bjarne Goldbæk,dk DEN,MF,11,9,0.0,0.0,2002-2003,/en/players/9bf2321a/Bjarne-Goldbaek,9bf2321a,Fulham,823,9.1,0.0,0.0,132,7.0,7766.0,Fulham
,Lee Clark,eng ENG,MF,11,9,1.0,2.0,2002-2003,/en/players/8bd64c51/Lee-Clark,8bd64c51,Fulham,775,8.6,3.0,0.0,132,6.0,6005.0,Fulham
,Junichi Inamoto,jp JPN,MF,18,8,2.0,2.0,2002-2003,/en/players/ca74b294/Junichi-Inamoto,ca74b294,Fulham,803,8.9,0.0,0.0,132,54.0,7767.0,Fulham
,Barry Hayles,jm JAM,FW,14,4,2.0,1.0,2002-2003,/en/players/e6c506bf/Barry-Hayles,6c506bf,Fulham,549,6.1,3.0,0.0,132,127.0,7768.0,Fulham
,Elvis Hammond,gh GHA,FW,10,3,0.0,0.0,2002-2003,/en/players/51ca8fed/Elvis-Hammond,51ca8fed,Fulham,404,4.5,0.0,0.0,132,17.0,7769.0,Fulham
,Martín Herrera,ar ARG,GK,2,1,0.0,0.0,2002-2003,/en/players/d7b793fb/Martin-Herrera,d7b793fb,Fulham,141,1.6,0.0,0.0,132,5.0,7770.0,Fulham
,Andrejs Štolcers,lv LVA,MF,5,0,1.0,0.0,2002-2003,/en/players/4a1f36d3/Andrejs-Stolcers,4a1f36d3,Fulham,56,0.6,0.0,0.0,132,66.0,7771.0,Fulham
,Calum Willock,kn SKN,FW,2,0,0.0,0.0,2002-2003,/en/players/3db947c2/Calum-Willock,3db947c2,Fulham,52,0.6,0.0,0.0,132,142.0,7772.0,Fulham
,John Collins,sct SCO,MF,5,0,0.0,0.0,2002-2003,/en/players/6eadab89/John-Collins,6eadab89,Fulham,24,0.3,0.0,0.0,132,67.0,7773.0,Fulham
,﻿Steed Malbranque,fr FRA,MF,38,38,10.0,6.0,2003-2004,/en/players/e3df61bc/Steed-Malbranque,3df61bc,Fulham,"3,319",36.9,3.0,0.0,132,4.0,7082.0,Fulham
,Edwin van der Sar,nl NED,GK,37,37,0.0,0.0,2003-2004,/en/players/98ee8a67/Edwin-van-der-Sar,98ee8a67,Fulham,"3,240",36.0,0.0,0.0,132,11.0,5737.0,Fulham
,Moritz Volz,de GER,DF,33,32,1.0,0.0,2003-2004,/en/players/41b3e74a/Moritz-Volz,41b3e74a,Fulham,"2,880",32.0,5.0,0.0,132,13.0,7774.0,Fulham
,Luís Boa Morte,pt POR,"FW,MF",33,32,4.0,9.0,2003-2004,/en/players/59ab6332/Luis-Boa-Morte,59ab6332,Fulham,"2,797",31.1,9.0,1.0,132,3.0,7759.0,Fulham
,Zat Knight,eng ENG,DF,31,30,1.0,0.0,2003-2004,/en/players/607efc45/Zat-Knight,607efc45,Fulham,"2,718",30.2,4.0,0.0,132,6.0,7763.0,Fulham
,Sylvain Legwinski,fr FRA,MF,32,30,1.0,0.0,2003-2004,/en/players/b6054175/Sylvain-Legwinski,b6054175,Fulham,"2,584",28.7,8.0,1.0,132,4.0,7756.0,Fulham
,Lee Clark,eng ENG,MF,25,25,3.0,2.0,2003-2004,/en/players/8bd64c51/Lee-Clark,8bd64c51,Fulham,"2,180",24.2,2.0,0.0,132,6.0,6005.0,Fulham
,Alain Goma,fr FRA,DF,23,23,0.0,0.0,2003-2004,/en/players/92ecd444/Alain-Goma,92ecd444,Fulham,"2,070",23.0,5.0,0.0,132,4.0,7757.0,Fulham
,Sean Davis,eng ENG,MF,24,22,2.0,5.0,2003-2004,/en/players/c3feaa94/Sean-Davis,c3feaa94,Fulham,"1,971",21.9,5.0,0.0,132,6.0,7075.0,Fulham
,Martin Djetou,fr FRA,"DF,MF",26,19,0.0,0.0,2003-2004,/en/players/59a231bb/Martin-Djetou,59a231bb,Fulham,"1,760",19.6,3.0,0.0,132,4.0,7761.0,Fulham
,Louis Saha,fr FRA,FW,20,19,0.0,13.0,2003-2004,/en/players/7106e4fe/Louis-Saha,7106e4fe,Fulham,"1,609",17.9,1.0,0.0,132,4.0,5731.0,Fulham
,Jérôme Bonnissel,fr FRA,"DF,FW",16,16,1.0,0.0,2003-2004,/en/players/11588a83/Jerome-Bonnissel,11588a83,Fulham,"1,357",15.1,0.0,0.0,132,4.0,7775.0,Fulham
,Carlos Bocanegra,us USA,DF,15,15,0.0,0.0,2003-2004,/en/players/c76a89aa/Carlos-Bocanegra,c76a89aa,Fulham,"1,322",14.7,2.0,1.0,132,75.0,2903.0,Fulham
,Junichi Inamoto,jp JPN,MF,22,15,1.0,2.0,2003-2004,/en/players/ca74b294/Junichi-Inamoto,ca74b294,Fulham,"1,295",14.4,8.0,0.0,132,54.0,7767.0,Fulham
,Mark Pembridge,wls WAL,MF,16,13,2.0,1.0,2003-2004,/en/players/0f9d5dee/Mark-Pembridge,0f9d5dee,Fulham,"1,037",11.5,1.0,0.0,132,18.0,6618.0,Fulham
,Ian Pearce,eng ENG,DF,13,12,1.0,0.0,2003-2004,/en/players/3537c18f/Ian-Pearce,3537c18f,Fulham,"1,095",12.2,0.0,0.0,132,6.0,6817.0,Fulham
,Barry Hayles,jm JAM,FW,26,10,2.0,4.0,2003-2004,/en/players/e6c506bf/Barry-Hayles,6c506bf,Fulham,"1,028",11.4,2.0,0.0,132,127.0,7768.0,Fulham
,Andy Melville,wls WAL,"DF,MF",9,9,0.0,0.0,2003-2004,/en/players/d65253c8/Andy-Melville,d65253c8,Fulham,810,9.0,1.0,0.0,132,18.0,7760.0,Fulham
,Brian McBride,us USA,FW,16,5,1.0,4.0,2003-2004,/en/players/c3c36568/Brian-McBride,c3c36568,Fulham,648,7.2,0.0,0.0,132,75.0,6622.0,Fulham
,Adam Green,eng ENG,DF,4,4,0.0,0.0,2003-2004,/en/players/9085b193/Adam-Green,9085b193,Fulham,360,4.0,1.0,0.0,132,6.0,7776.0,Fulham
,Collins John,nl NED,FW,8,3,1.0,4.0,2003-2004,/en/players/735ea819/Collins-John,735ea819,Fulham,324,3.6,1.0,0.0,132,11.0,7777.0,Fulham
,Bobby Petta,nl NED,MF,9,3,0.0,0.0,2003-2004,/en/players/d86f5a68/Bobby-Petta,d86f5a68,Fulham,319,3.5,0.0,0.0,132,11.0,7778.0,Fulham
,Jon Harley,eng ENG,DF,4,3,0.0,0.0,2003-2004,/en/players/1c85d7f3/Jon-Harley,1c85d7f3,Fulham,316,3.5,0.0,0.0,132,6.0,7764.0,Fulham
,Dean Leacock,eng ENG,"DF,MF",4,3,0.0,0.0,2003-2004,/en/players/c3cbae51/Dean-Leacock,c3cbae51,Fulham,306,3.4,2.0,0.0,132,6.0,7779.0,Fulham
