Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Sergio Díaz,es ESP,DF,38,38,0.0,1.0,2005-2006,/en/players/f8183181/Sergio-Diaz,f8183181,Hercules,"3,407",37.9,9.0,2.0,69,1.0,4488,Hercules
,Kike Mateo,es ESP,MF,38,36,2.0,9.0,2005-2006,/en/players/99508f00/Kike-Mateo,99508f00,Hercules,"3,196",35.5,6.0,0.0,69,1.0,4718,Hercules
,Álvaro Cámara,es ESP,MF,37,34,7.0,2.0,2005-2006,/en/players/d1c514a8/Alvaro-Camara,d1c514a8,Hercules,"3,117",34.6,15.0,0.0,69,1.0,3734,Hercules
,Moisés,es ESP,FW,36,32,3.0,11.0,2005-2006,/en/players/e3415193/Moises,3415193,Hercules,"2,727",30.3,7.0,0.0,69,1.0,1790,Hercules
,Carlos Castro,es ESP,DF,32,31,0.0,0.0,2005-2006,/en/players/b13befad/Carlos-Castro,b13befad,Hercules,"2,771",30.8,10.0,1.0,69,1.0,4959,Hercules
,Sisi,es ESP,"FW,MF",35,26,1.0,2.0,2005-2006,/en/players/add7ec92/Sisi,dd7ec92,Hercules,"2,340",26.0,2.0,0.0,69,1.0,2049,Hercules
,Urbano Santos,es ESP,DF,27,25,0.0,0.0,2005-2006,/en/players/64592758/Urbano-Santos,64592758,Hercules,"2,143",23.8,7.0,1.0,69,1.0,4960,Hercules
,Sergio Mora,es ESP,MF,29,24,0.0,0.0,2005-2006,/en/players/f0a31c00/Sergio-Mora,f0a31c00,Hercules,"1,983",22.0,7.0,0.0,69,1.0,3340,Hercules
,Dani Borreguero,es ESP,MF,25,23,2.0,2.0,2005-2006,/en/players/c7fafcc6/Dani-Borreguero,c7fafcc6,Hercules,"1,854",20.6,10.0,0.0,69,1.0,4700,Hercules
,Joaquín Moso,es ESP,GK,22,21,0.0,0.0,2005-2006,/en/players/e7768cf0/Joaquin-Moso,7768cf0,Hercules,"1,935",21.5,1.0,0.0,69,1.0,4961,Hercules
,Vicente Verdejo,es ESP,DF,21,19,0.0,0.0,2005-2006,/en/players/a7c68dc5/Vicente-Verdejo,7c68dc5,Hercules,"1,747",19.4,2.0,0.0,69,1.0,4962,Hercules
,Rolando Schiavi,ar ARG,DF,18,18,0.0,1.0,2005-2006,/en/players/ca018848/Rolando-Schiavi,ca018848,Hercules,"1,603",17.8,4.0,1.0,69,5.0,4963,Hercules
,Jesús Turiel,es ESP,MF,27,17,0.0,1.0,2005-2006,/en/players/7c737496/Jesus-Turiel,7c737496,Hercules,"1,639",18.2,9.0,1.0,69,1.0,3270,Hercules
,Sergio Sánchez,es ESP,GK,17,17,0.0,0.0,2005-2006,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Hercules,"1,474",16.4,3.0,1.0,69,1.0,3008,Hercules
,Miguel de las Cuevas,es ESP,MF,33,16,2.0,0.0,2005-2006,/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2e1cf3d2,Hercules,"1,556",17.3,4.0,0.0,69,1.0,2047,Hercules
,Palacios,es ESP,DF,16,15,0.0,0.0,2005-2006,/en/players/3af36ab0/Palacios,3af36ab0,Hercules,"1,311",14.6,4.0,0.0,69,1.0,90205,Hercules
,Juan Redondo,es ESP,DF,16,13,1.0,0.0,2005-2006,/en/players/c2bed898/Juan-Redondo,c2bed898,Hercules,"1,207",13.4,4.0,0.0,69,1.0,1783,Hercules
,Daniel Navarrete,es ESP,,23,10,1.0,1.0,2005-2006,/en/players/4f6911a4/Daniel-Navarrete,4f6911a4,Hercules,"1,010",11.2,2.0,0.0,69,1.0,90129,Hercules
,Manolo Pérez,es ESP,MF,10,10,0.0,0.0,2005-2006,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Hercules,716,8.0,2.0,0.0,69,1.0,4329,Hercules
,Carlos Domínguez,es ESP,FW,15,7,2.0,0.0,2005-2006,/en/players/c008c1c3/Carlos-Dominguez,c008c1c3,Hercules,620,6.9,3.0,0.0,69,1.0,1557,Hercules
,Jordi Martínez,es ESP,,11,7,0.0,0.0,2005-2006,/en/players/9de3aa56/Jordi-Martinez,9de3aa56,Hercules,566,6.3,4.0,0.0,69,1.0,90206,Hercules
,Kiko Ratón,es ESP,FW,10,5,0.0,2.0,2005-2006,/en/players/1b4d461e/Kiko-Raton,1b4d461e,Hercules,500,5.6,4.0,0.0,69,1.0,4805,Hercules
,Toché,es ESP,FW,25,4,1.0,3.0,2005-2006,/en/players/64e35e11/Toche,64e35e11,Hercules,794,8.8,2.0,0.0,69,1.0,483,Hercules
,Jimmy Schmidt,uy URU,GK,4,4,0.0,0.0,2005-2006,/en/players/826527ce/Jimmy-Schmidt,826527ce,Hercules,360,4.0,1.0,0.0,69,8.0,4964,Hercules
,Patri,es ESP,MF,8,4,1.0,0.0,2005-2006,/en/players/5281c162/Patri,5281c162,Hercules,275,3.1,3.0,1.0,69,1.0,4582,Hercules
,Dani Tortolero,es ESP,DF,6,3,0.0,0.0,2005-2006,/en/players/42481fd5/Dani-Tortolero,42481fd5,Hercules,342,3.8,0.0,0.0,69,1.0,4441,Hercules
,M Perez,,,2,1,0.0,0.0,2005-2006,No detected,,Hercules,58,0.6,0.0,0.0,69,,90207,Hercules
,﻿Sergio Fernández,es ESP,DF,34,34,0.0,0.0,2006-2007,/en/players/db150f07/Sergio-Fernandez,db150f07,Hercules,"3,056",34.0,9.0,1.0,69,1.0,3932,Hercules
,Juan Redondo,es ESP,DF,35,33,0.0,0.0,2006-2007,/en/players/c2bed898/Juan-Redondo,c2bed898,Hercules,"2,957",32.9,10.0,0.0,69,1.0,1783,Hercules
,Javier Farinós,es ESP,MF,28,24,4.0,1.0,2006-2007,/en/players/d9b0f08e/Javier-Farinos,d9b0f08e,Hercules,"1,912",21.2,6.0,1.0,69,1.0,1577,Hercules
,Sergio Aragoneses,es ESP,GK,23,23,0.0,0.0,2006-2007,/en/players/8e8258f5/Sergio-Aragoneses,8e8258f5,Hercules,"2,070",23.0,1.0,0.0,69,1.0,2143,Hercules
,Moisés,es ESP,FW,34,21,7.0,10.0,2006-2007,/en/players/e3415193/Moises,3415193,Hercules,"2,163",24.0,11.0,1.0,69,1.0,1790,Hercules
,Jesús Turiel,es ESP,MF,31,21,2.0,2.0,2006-2007,/en/players/7c737496/Jesus-Turiel,7c737496,Hercules,"1,982",22.0,12.0,1.0,69,1.0,3270,Hercules
,Tote,es ESP,"FW,MF",32,21,2.0,7.0,2006-2007,/en/players/e3e74421/Tote,3e74421,Hercules,"1,950",21.7,6.0,1.0,69,1.0,22,Hercules
,Edu Albácar,es ESP,DF,22,21,5.0,0.0,2006-2007,/en/players/fc8a84b8/Edu-Albacar,fc8a84b8,Hercules,"1,854",20.6,5.0,0.0,69,1.0,3311,Hercules
,Gonzalo de los Santos,uy URU,MF,23,21,1.0,1.0,2006-2007,/en/players/1855302a/Gonzalo-de-los-Santos,1855302a,Hercules,"1,642",18.2,9.0,1.0,69,8.0,871,Hercules
,Carmelo González,es ESP,MF,19,19,1.0,1.0,2006-2007,/en/players/27f4e837/Carmelo-Gonzalez,27f4e837,Hercules,"1,496",16.6,5.0,2.0,69,1.0,4119,Hercules
,Ariel Montenegro,ar ARG,MF,30,18,4.0,5.0,2006-2007,/en/players/d5835cca/Ariel-Montenegro,d5835cca,Hercules,"1,820",20.2,5.0,0.0,69,5.0,4248,Hercules
,Sergio Mantecón,es ESP,MF,21,18,0.0,1.0,2006-2007,/en/players/71eaddb6/Sergio-Mantecon,71eaddb6,Hercules,"1,664",18.5,6.0,2.0,69,1.0,4371,Hercules
,Patricio Graff,ar ARG,DF,19,18,1.0,0.0,2006-2007,/en/players/b4a2cf8b/Patricio-Graff,b4a2cf8b,Hercules,"1,506",16.7,6.0,1.0,69,5.0,3402,Hercules
,Diego Mateo,ar ARG,"DF,MF",28,17,1.0,0.0,2006-2007,/en/players/6ff0efaa/Diego-Mateo,6ff0efaa,Hercules,"1,697",18.9,6.0,0.0,69,5.0,2532,Hercules
,Kike Mateo,es ESP,MF,23,17,1.0,2.0,2006-2007,/en/players/99508f00/Kike-Mateo,99508f00,Hercules,"1,409",15.7,6.0,2.0,69,1.0,4718,Hercules
,Sendoa Agirre,es ESP,MF,29,16,2.0,4.0,2006-2007,/en/players/0437c448/Sendoa-Agirre,0437c448,Hercules,"1,456",16.2,1.0,0.0,69,1.0,4965,Hercules
,Juanlu,es ESP,"FW,MF",21,15,1.0,3.0,2006-2007,/en/players/431ac3e7/Juanlu,431ac3e7,Hercules,"1,359",15.1,1.0,0.0,69,1.0,896,Hercules
,Pablo Calandria,ar ARG,FW,24,15,1.0,6.0,2006-2007,/en/players/9c010ae8/Pablo-Calandria,9c010ae8,Hercules,"1,350",15.0,0.0,0.0,69,5.0,3739,Hercules
