2005-2006,Hercules
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sergio Díaz,es ESP,DF,38,38,0,1,"3,407",37.9,9,2,/en/players/f8183181/Sergio-Diaz,f8183181,Sergio-Diaz
Kike Mateo,es ESP,MF,38,36,2,9,"3,196",35.5,6,0,/en/players/99508f00/Kike-Mateo,99508f00,Kike-Mateo
Álvaro Cámara,es ESP,MF,37,34,7,2,"3,117",34.6,15,0,/en/players/d1c514a8/Alvaro-Camara,d1c514a8,Alvaro-Cam
Moisés,es ESP,FW,36,32,3,11,"2,727",30.3,7,0,/en/players/e3415193/Moises,3415193,Moi
Carlos Castro,es ESP,DF,32,31,0,0,"2,771",30.8,10,1,/en/players/b13befad/Carlos-Castro,b13befad,Carlos-Castro
Sisi,es ESP,"FW,MF",35,26,1,2,"2,340",26.0,2,0,/en/players/add7ec92/Sisi,dd7ec92,Sisi
Urbano Santos,es ESP,DF,27,25,0,0,"2,143",23.8,7,1,/en/players/64592758/Urbano-Santos,64592758,Urbano-Santo
Sergio Mora,es ESP,MF,29,24,0,0,"1,983",22.0,7,0,/en/players/f0a31c00/Sergio-Mora,f0a31c00,Sergio-Mo
Dani Borreguero,es ESP,MF,25,23,2,2,"1,854",20.6,10,0,/en/players/c7fafcc6/Dani-Borreguero,c7fafcc6,Dani-Borreguero
Joaquín Moso,es ESP,GK,22,21,0,0,"1,935",21.5,1,0,/en/players/e7768cf0/Joaquin-Moso,7768cf0,Joaquin-Moso
Vicente Verdejo,es ESP,DF,21,19,0,0,"1,747",19.4,2,0,/en/players/a7c68dc5/Vicente-Verdejo,7c68dc5,Vicente-Verdejo
Rolando Schiavi,ar ARG,DF,18,18,0,1,"1,603",17.8,4,1,/en/players/ca018848/Rolando-Schiavi,ca018848,Rolando-Schiavi
Jesús Turiel,es ESP,MF,27,17,0,1,"1,639",18.2,9,1,/en/players/7c737496/Jesus-Turiel,7c737496,Jesus-Turi
Sergio Sánchez,es ESP,GK,17,17,0,0,"1,474",16.4,3,1,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Sergio-Sanchez
Miguel de las Cuevas,es ESP,MF,33,16,2,0,"1,556",17.3,4,0,/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2e1cf3d2,Miguel-de-las-Cuev
Palacios,es ESP,DF,16,15,0,0,"1,311",14.6,4,0,/en/players/3af36ab0/Palacios,3af36ab0,Palacio
Juan Redondo,es ESP,DF,16,13,1,0,"1,207",13.4,4,0,/en/players/c2bed898/Juan-Redondo,c2bed898,Juan-Redondo
Daniel Navarrete,es ESP,,23,10,1,1,"1,010",11.2,2,0,/en/players/4f6911a4/Daniel-Navarrete,4f6911a4,Daniel-Navarret
Manolo Pérez,es ESP,MF,10,10,0,0,716,8.0,2,0,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Manolo-Perez
Carlos Domínguez,es ESP,FW,15,7,2,0,620,6.9,3,0,/en/players/c008c1c3/Carlos-Dominguez,c008c1c3,Carlos-Dominguez
Jordi Martínez,es ESP,,11,7,0,0,566,6.3,4,0,/en/players/9de3aa56/Jordi-Martinez,9de3aa56,Jordi-Martinez
Kiko Ratón,es ESP,FW,10,5,0,2,500,5.6,4,0,/en/players/1b4d461e/Kiko-Raton,1b4d461e,Kiko-Rato
Toché,es ESP,FW,25,4,1,3,794,8.8,2,0,/en/players/64e35e11/Toche,64e35e11,Toch
Jimmy Schmidt,uy URU,GK,4,4,0,0,360,4.0,1,0,/en/players/826527ce/Jimmy-Schmidt,826527ce,Jimmy-Schmidt
Patri,es ESP,MF,8,4,1,0,275,3.1,3,1,/en/players/5281c162/Patri,5281c162,Patri
Dani Tortolero,es ESP,DF,6,3,0,0,342,3.8,0,0,/en/players/42481fd5/Dani-Tortolero,42481fd5,Dani-Tortolero
M Perez,,,2,1,0,0,58,0.6,0,0,No detected,,
﻿2006-2007,Hercules
