Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Sergio Díaz,/en/players/f8183181/Sergio-Diaz,f8183181,Sergio-Diaz,es ESP,DF,Hercules
1,Kike Mateo,/en/players/99508f00/Kike-Mateo,99508f00,Kike-Mateo,es ESP,MF,Hercules
2,Álvaro Cámara,/en/players/d1c514a8/Alvaro-Camara,d1c514a8,Alvaro-Cam,es ESP,MF,Hercules
3,Moisés,/en/players/e3415193/Moises,3415193,Moi,es ESP,FW,Hercules
4,Carlos Castro,/en/players/b13befad/Carlos-Castro,b13befad,Carlos-Castro,es ESP,DF,Hercules
5,Sisi,/en/players/add7ec92/Sisi,dd7ec92,Sisi,es ESP,"FW,MF",Hercules
6,Urbano Santos,/en/players/64592758/Urbano-Santos,64592758,Urbano-Santo,es ESP,DF,Hercules
7,Sergio Mora,/en/players/f0a31c00/Sergio-Mora,f0a31c00,Sergio-Mo,es ESP,MF,Hercules
8,Dani Borreguero,/en/players/c7fafcc6/Dani-Borreguero,c7fafcc6,Dani-Borreguero,es ESP,MF,Hercules
9,Joaquín Moso,/en/players/e7768cf0/Joaquin-Moso,7768cf0,Joaquin-Moso,es ESP,GK,Hercules
10,Vicente Verdejo,/en/players/a7c68dc5/Vicente-Verdejo,7c68dc5,Vicente-Verdejo,es ESP,DF,Hercules
11,Rolando Schiavi,/en/players/ca018848/Rolando-Schiavi,ca018848,Rolando-Schiavi,ar ARG,DF,Hercules
12,Jesús Turiel,/en/players/7c737496/Jesus-Turiel,7c737496,Jesus-Turi,es ESP,MF,Hercules
13,Sergio Sánchez,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Sergio-Sanchez,es ESP,GK,Hercules
14,Miguel de las Cuevas,/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2e1cf3d2,Miguel-de-las-Cuev,es ESP,MF,Hercules
15,Juan Redondo,/en/players/c2bed898/Juan-Redondo,c2bed898,Juan-Redondo,es ESP,DF,Hercules
17,Manolo Pérez,/en/players/4ac8dad5/Manolo-Perez,4ac8dad5,Manolo-Perez,es ESP,MF,Hercules
18,Carlos Domínguez,/en/players/c008c1c3/Carlos-Dominguez,c008c1c3,Carlos-Dominguez,es ESP,FW,Hercules
20,Kiko Ratón,/en/players/1b4d461e/Kiko-Raton,1b4d461e,Kiko-Rato,es ESP,FW,Hercules
21,Toché,/en/players/64e35e11/Toche,64e35e11,Toch,es ESP,FW,Hercules
22,Jimmy Schmidt,/en/players/826527ce/Jimmy-Schmidt,826527ce,Jimmy-Schmidt,uy URU,GK,Hercules
23,Patri,/en/players/5281c162/Patri,5281c162,Patri,es ESP,MF,Hercules
24,Dani Tortolero,/en/players/42481fd5/Dani-Tortolero,42481fd5,Dani-Tortolero,es ESP,DF,Hercules
26,﻿Sergio Fernández,/en/players/db150f07/Sergio-Fernandez,db150f07,Sergio-Fernandez,es ESP,DF,Hercules
27,Javier Farinós,/en/players/d9b0f08e/Javier-Farinos,d9b0f08e,Javier-Farino,es ESP,MF,Hercules
28,Tote,/en/players/e3e74421/Tote,3e74421,Tot,es ESP,"FW,MF",Hercules
29,Edu Albácar,/en/players/fc8a84b8/Edu-Albacar,fc8a84b8,Edu-Albac,es ESP,DF,Hercules
30,Gonzalo de los Santos,/en/players/1855302a/Gonzalo-de-los-Santos,1855302a,Gonzalo-de-los-Santo,uy URU,MF,Hercules
31,Carmelo González,/en/players/27f4e837/Carmelo-Gonzalez,27f4e837,Carmelo-Gonzalez,es ESP,MF,Hercules
32,Ariel Montenegro,/en/players/d5835cca/Ariel-Montenegro,d5835cca,Ariel-Montenegro,ar ARG,MF,Hercules
33,Sergio Mantecón,/en/players/71eaddb6/Sergio-Mantecon,71eaddb6,Sergio-Manteco,es ESP,MF,Hercules
34,Patricio Graff,/en/players/b4a2cf8b/Patricio-Graff,b4a2cf8b,Patricio-Graff,ar ARG,DF,Hercules
35,Diego Mateo,/en/players/6ff0efaa/Diego-Mateo,6ff0efaa,Diego-Mateo,ar ARG,"DF,MF",Hercules
36,Sendoa Agirre,/en/players/0437c448/Sendoa-Agirre,0437c448,Sendoa-Agi,es ESP,MF,Hercules
37,Juanlu,/en/players/431ac3e7/Juanlu,431ac3e7,Juanlu,es ESP,"FW,MF",Hercules
38,Pablo Calandria,/en/players/9c010ae8/Pablo-Calandria,9c010ae8,Pablo-Calandri,ar ARG,FW,Hercules
39,Líder Mármol,/en/players/384b5f71/Lider-Marmol,384b5f71,Lider-Marmo,py PAR,DF,Hercules
40,Ismael Falcón,/en/players/5d2574f2/Ismael-Falcon,5d2574f2,Ismael-Falco,es ESP,GK,Hercules
41,Kossi Agassa,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag,tg TOG,GK,Hercules
42,Aarón Galindo,/en/players/9076667f/Aaron-Galindo,9076667f,Aaron-Galindo,mx MEX,DF,Hercules
43,Ignacio Benítez,/en/players/cfb8b7fc/Ignacio-Benitez,cfb8b7fc,Ignacio-Benitez,es ESP,MF,Hercules
44,Piti,/en/players/ab530738/Piti,b530738,Piti,es ESP,"FW,MF",Hercules
45,﻿Unai Alba,/en/players/40e34fb7/Unai-Alba,40e34fb7,Unai-Alb,es ESP,GK,Hercules
46,Diego Jaume,/en/players/9663d985/Diego-Jaume,9663d985,Diego-Jaum,uy URU,DF,Hercules
47,Juanma,/en/players/f3b5db81/Juanma,f3b5db81,Juanm,es ESP,DF,Hercules
48,Rodri,/en/players/b8462bd6/Rodri,b8462bd6,Rodri,es ESP,MF,Hercules
49,Ismael Santiago,/en/players/59c55e77/Ismael-Santiago,59c55e77,Ismael-Santiago,es ESP,MF,Hercules
50,César Martín,/en/players/f29d6eb0/Cesar-Martin,f29d6eb0,Cesar-Marti,es ESP,DF,Hercules
51,Juan Carlos Mariño,/en/players/464ddce7/Juan-Carlos-Marino,464ddce7,Juan-Carlos-Marino,pe PER,MF,Hercules
52,Ion Vélez,/en/players/3a6c16de/Ion-Velez,3a6c16de,Ion-Velez,es ESP,FW,Hercules
53,Blas Pérez,/en/players/b9c81163/Blas-Perez,b9c81163,Blas-Perez,pa PAN,FW,Hercules
54,Rubén Navarro,/en/players/59cc2821/Ruben-Navarro,59cc2821,Ruben-Navarro,es ESP,FW,Hercules
55,Miguel Llera,/en/players/b58a6d72/Miguel-Llera,b58a6d72,Miguel-L,es ESP,DF,Hercules
56,Toni Prats,/en/players/b40adcd0/Toni-Prats,b40adcd0,Toni-Prat,es ESP,GK,Hercules
57,Kiran Bechan,/en/players/bae47830/Kiran-Bechan,bae47830,Kiran-Bech,nl NED,MF,Hercules
58,Javi González,/en/players/b1e9277c/Javi-Gonzalez,b1e9277c,Javi-Gonzalez,es ESP,MF,Hercules
59,Manu Sánchez,/en/players/248b0b19/Manu-Sanchez,248b0b19,Manu-Sanchez,es ESP,"FW,MF",Hercules
60,Ricardo Sanzol,/en/players/1aa419de/Ricardo-Sanzol,1aa419de,Ricardo-Sanzo,es ESP,GK,Hercules
61,﻿Juan Calatayud,/en/players/f1714283/Juan-Calatayud,f1714283,Juan-Calatayud,es ESP,GK,Hercules
62,Dani Bautista,/en/players/135b0a5e/Dani-Bautista,135b0a5e,Dani-Bautist,es ESP,DF,Hercules
63,Tuni,/en/players/e77175c5/Tuni,77175c5,Tuni,es ESP,"DF,MF",Hercules
64,Abel Aguilar,/en/players/6936b41b/Abel-Aguilar,6936b41b,Abel-Agui,co COL,MF,Hercules
65,Abraham Paz,/en/players/15ec0042/Abraham-Paz,15ec0042,Abraham-Paz,es ESP,DF,Hercules
66,Andrija Delibašić,/en/players/4de03033/Andrija-Delibasic,4de03033,Andrija-Delibasic,me MNE,FW,Hercules
