2007-2008,Hercules
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Unai Alba,es ESP,GK,33,33,0,0,"2,970",33.0,3,0,/en/players/40e34fb7/Unai-Alba,40e34fb7,Unai-Alb
Sergio Fernández,es ESP,DF,32,31,0,3,"2,749",30.5,13,0,/en/players/db150f07/Sergio-Fernandez,db150f07,Sergio-Fernandez
Diego Jaume,uy URU,DF,30,30,0,4,"2,695",29.9,8,1,/en/players/9663d985/Diego-Jaume,9663d985,Diego-Jaum
Javier Farinós,es ESP,MF,31,30,5,6,"2,674",29.7,3,1,/en/players/d9b0f08e/Javier-Farinos,d9b0f08e,Javier-Farino
Juanma,es ESP,DF,30,30,1,1,"2,666",29.6,10,0,/en/players/f3b5db81/Juanma,f3b5db81,Juanm
Rodri,es ESP,MF,32,30,1,1,"2,546",28.3,12,0,/en/players/b8462bd6/Rodri,b8462bd6,Rodri
Edu Albácar,es ESP,DF,30,27,4,0,"2,372",26.4,7,0,/en/players/fc8a84b8/Edu-Albacar,fc8a84b8,Edu-Albac
Sendoa Agirre,es ESP,MF,36,23,2,9,"2,192",24.4,6,0,/en/players/0437c448/Sendoa-Agirre,0437c448,Sendoa-Agi
Tote,es ESP,"FW,MF",30,23,5,7,"2,012",22.4,5,1,/en/players/e3e74421/Tote,3e74421,Tot
Ismael Santiago,es ESP,MF,32,23,7,6,"1,910",21.2,5,0,/en/players/59c55e77/Ismael-Santiago,59c55e77,Ismael-Santiago
César Martín,es ESP,DF,24,22,0,4,"1,939",21.5,7,0,/en/players/f29d6eb0/Cesar-Martin,f29d6eb0,Cesar-Marti
Juan Carlos Mariño,pe PER,MF,28,20,2,2,"1,764",19.6,5,2,/en/players/464ddce7/Juan-Carlos-Marino,464ddce7,Juan-Carlos-Marino
Gonzalo de los Santos,uy URU,MF,23,20,2,0,"1,740",19.3,8,1,/en/players/1855302a/Gonzalo-de-los-Santos,1855302a,Gonzalo-de-los-Santo
Ion Vélez,es ESP,FW,20,19,2,5,"1,684",18.7,4,1,/en/players/3a6c16de/Ion-Velez,3a6c16de,Ion-Velez
Patricio Graff,ar ARG,DF,23,18,0,0,"1,750",19.4,8,0,/en/players/b4a2cf8b/Patricio-Graff,b4a2cf8b,Patricio-Graff
Blas Pérez,pa PAN,FW,16,16,4,4,"1,306",14.5,7,0,/en/players/b9c81163/Blas-Perez,b9c81163,Blas-Perez
Ariel Montenegro,ar ARG,MF,26,15,1,3,"1,333",14.8,1,0,/en/players/d5835cca/Ariel-Montenegro,d5835cca,Ariel-Montenegro
Rubén Navarro,es ESP,FW,26,14,0,7,"1,346",15.0,2,0,/en/players/59cc2821/Ruben-Navarro,59cc2821,Ruben-Navarro
Miguel Llera,es ESP,DF,11,10,0,1,922,10.2,4,0,/en/players/b58a6d72/Miguel-Llera,b58a6d72,Miguel-L
Toni Prats,es ESP,GK,7,7,0,0,630,7.0,0,0,/en/players/b40adcd0/Toni-Prats,b40adcd0,Toni-Prat
Álvaro Cámara,es ESP,MF,20,5,1,1,582,6.5,3,0,/en/players/d1c514a8/Alvaro-Camara,d1c514a8,Alvaro-Cam
Kiran Bechan,nl NED,MF,9,4,1,1,432,4.8,2,0,/en/players/bae47830/Kiran-Bechan,bae47830,Kiran-Bech
Javi González,es ESP,MF,12,4,0,0,373,4.1,1,0,/en/players/b1e9277c/Javi-Gonzalez,b1e9277c,Javi-Gonzalez
Manu Sánchez,es ESP,"FW,MF",10,2,0,0,338,3.8,2,0,/en/players/248b0b19/Manu-Sanchez,248b0b19,Manu-Sanchez
Ricardo Sanzol,es ESP,GK,2,2,0,0,180,2.0,1,0,/en/players/1aa419de/Ricardo-Sanzol,1aa419de,Ricardo-Sanzo
Manuel Santacruz,,,5,2,0,0,159,1.8,1,1,No detected,,
Piti,es ESP,"FW,MF",6,1,0,0,126,1.4,1,0,/en/players/ab530738/Piti,b530738,Piti
