Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Vedran Runje,hr CRO,GK,36,36,0.0,0.0,2002-2003,/en/players/9ded1c13/Vedran-Runje,9ded1c13,Marseille,"3,240",36.0,3.0,0.0,80,16.0,11511,Marseille
,Daniel Van Buyten,be BEL,DF,35,35,0.0,8.0,2002-2003,/en/players/18a7d190/Daniel-Van-Buyten,18a7d190,Marseille,"3,122",34.7,4.0,1.0,80,27.0,6960,Marseille
,Manuel dos Santos,fr FRA,DF,33,33,6.0,1.0,2002-2003,/en/players/5c1ac62c/Manuel-dos-Santos,5c1ac62c,Marseille,"2,891",32.1,6.0,0.0,80,4.0,11352,Marseille
,Fabio Celestini,ch SUI,MF,33,33,4.0,1.0,2002-2003,/en/players/c36ce86e/Fabio-Celestini,c36ce86e,Marseille,"2,877",32.0,11.0,1.0,80,39.0,4019,Marseille
,Brahim Hemdani,dz ALG,"DF,MF",32,32,1.0,1.0,2002-2003,/en/players/08d006ef/Brahim-Hemdani,08d006ef,Marseille,"2,846",31.6,5.0,0.0,80,37.0,11512,Marseille
,Johnny Ecker,fr FRA,DF,32,30,0.0,0.0,2002-2003,/en/players/85e34e43/Johnny-Ecker,85e34e43,Marseille,"2,808",31.2,7.0,0.0,80,4.0,11513,Marseille
,Pascal Johansen,fr FRA,MF,29,26,,2.0,2002-2003,/en/players/29d45bd9/Pascal-Johansen,29d45bd9,Marseille,"2,413",26.8,14.0,1.0,80,4.0,11514,Marseille
,Frank Leboeuf,fr FRA,DF,26,26,1.0,2.0,2002-2003,/en/players/a011a07b/Frank-Leboeuf,011a07b,Marseille,"2,181",24.2,8.0,1.0,80,4.0,11515,Marseille
,Abdoulaye Méïté,ci CIV,DF,28,26,0.0,0.0,2002-2003,/en/players/2b548af1/Abdoulaye-Meite,2b548af1,Marseille,"2,130",23.7,8.0,2.0,80,35.0,8254,Marseille
,Ibrahima Bakayoko,ci CIV,FW,37,24,3.0,8.0,2002-2003,/en/players/db4c20fe/Ibrahima-Bakayoko,db4c20fe,Marseille,"2,275",25.3,1.0,1.0,80,35.0,2000,Marseille
,Cyril Chapuis,fr FRA,FW,33,24,2.0,4.0,2002-2003,/en/players/a6921a34/Cyril-Chapuis,6921a34,Marseille,"2,071",23.0,6.0,0.0,80,4.0,7935,Marseille
,Lamine Sakho,sn SEN,"FW,MF",29,18,3.0,5.0,2002-2003,/en/players/5d65dcf4/Lamine-Sakho,5d65dcf4,Marseille,"1,586",17.6,2.0,0.0,80,34.0,7932,Marseille
,Salomon Olembé,cm CMR,MF,27,18,1.0,1.0,2002-2003,/en/players/d7ac4a47/Salomon-Olembe,d7ac4a47,Marseille,"1,583",17.6,1.0,0.0,80,36.0,7933,Marseille
,Fernandão,br BRA,FW,24,15,2.0,3.0,2002-2003,/en/players/f4648d49/Fernandao,f4648d49,Marseille,"1,190",13.2,3.0,0.0,80,2.0,11516,Marseille
,Dmitri Sychev,ru RUS,"FW,MF",17,10,1.0,3.0,2002-2003,/en/players/74798824/Dmitri-Sychev,74798824,Marseille,885,9.8,4.0,0.0,80,23.0,11517,Marseille
,Sébastien Pérez,fr FRA,"DF,MF",12,7,1.0,1.0,2002-2003,/en/players/934f32bf/Sebastien-Perez,934f32bf,Marseille,711,7.9,3.0,0.0,80,4.0,11518,Marseille
,Fabien Laurenti,fr FRA,DF,12,6,0.0,0.0,2002-2003,/en/players/787dfe87/Fabien-Laurenti,787dfe87,Marseille,629,7.0,0.0,0.0,80,4.0,11519,Marseille
,Djamel Belmadi,dz ALG,MF,14,5,1.0,0.0,2002-2003,/en/players/fa0f8351/Djamel-Belmadi,fa0f8351,Marseille,570,6.3,0.0,0.0,80,37.0,6784,Marseille
,Piotr Świerczewski,pl POL,MF,12,5,0.0,0.0,2002-2003,/en/players/77946472/Piotr-Swierczewski,77946472,Marseille,550,6.1,2.0,0.0,80,14.0,7609,Marseille
,Michel Gafour,fr FRA,MF,5,3,0.0,0.0,2002-2003,/en/players/d552fa1f/Michel-Gafour,d552fa1f,Marseille,208,2.3,0.0,0.0,80,4.0,11520,Marseille
,Eduardo Tuzzio,ar ARG,DF,4,2,0.0,0.0,2002-2003,/en/players/096c45ee/Eduardo-Tuzzio,096c45ee,Marseille,241,2.7,1.0,0.0,80,5.0,1592,Marseille
,Cédric Carrasso,fr FRA,GK,2,2,0.0,0.0,2002-2003,/en/players/17f5a888/Cedric-Carrasso,17f5a888,Marseille,180,2.0,0.0,0.0,80,4.0,11521,Marseille
,Jérôme Pérez,fr FRA,"DF,MF",2,1,0.0,0.0,2002-2003,/en/players/27d644e8/Jerome-Perez,27d644e8,Marseille,94,1.0,0.0,0.0,80,4.0,11522,Marseille
,Papis M’Bodji,sn SEN,FW,2,0,0.0,0.0,2002-2003,/en/players/96658789/Papis-MBodji,96658789,Marseille,45,0.5,0.0,0.0,80,34.0,11523,Marseille
,Mickaël Marsiglia,fr FRA,MF,2,0,,0.0,2002-2003,/en/players/de406a7b/Mickael-Marsiglia,de406a7b,Marseille,36,0.4,0.0,0.0,80,4.0,11524,Marseille
,Laurent Merlin,fr FRA,"FW,MF",1,0,,0.0,2002-2003,/en/players/ddf4a0ad/Laurent-Merlin,ddf4a0ad,Marseille,15,0.2,0.0,0.0,80,4.0,11525,Marseille
,Delfim,pt POR,MF,1,0,0.0,0.0,2002-2003,/en/players/84a8ee14/Delfim,84a8ee14,Marseille,14,0.2,0.0,0.0,80,3.0,11526,Marseille
,﻿Didier Drogba,ci CIV,FW,35,30,7.0,19.0,2003-2004,/en/players/945dea33/Didier-Drogba,945dea33,Marseille,"2,596",28.8,3.0,1.0,80,35.0,6158,Marseille
,Abdoulaye Méïté,ci CIV,DF,30,27,0.0,0.0,2003-2004,/en/players/2b548af1/Abdoulaye-Meite,2b548af1,Marseille,"2,497",27.7,10.0,0.0,80,35.0,8254,Marseille
,Brahim Hemdani,dz ALG,"DF,MF",30,27,0.0,1.0,2003-2004,/en/players/08d006ef/Brahim-Hemdani,08d006ef,Marseille,"2,378",26.4,2.0,0.0,80,37.0,11512,Marseille
,Camel Meriem,fr FRA,MF,31,25,,3.0,2003-2004,/en/players/ebef883d/Camel-Meriem,bef883d,Marseille,"2,262",25.1,0.0,0.0,80,4.0,11349,Marseille
,Fabio Celestini,ch SUI,MF,26,20,1.0,0.0,2003-2004,/en/players/c36ce86e/Fabio-Celestini,c36ce86e,Marseille,"1,896",21.1,3.0,0.0,80,39.0,4019,Marseille
,Fabien Barthez,fr FRA,GK,20,20,0.0,0.0,2003-2004,/en/players/321646f0/Fabien-Barthez,321646f0,Marseille,"1,800",20.0,3.0,0.0,80,4.0,5709,Marseille
,Rudi Skácel,cz CZE,MF,20,19,0.0,1.0,2003-2004,/en/players/9c5ac02e/Rudi-Skacel,9c5ac02e,Marseille,"1,619",18.0,3.0,0.0,80,84.0,6798,Marseille
,Mido,eg EGY,FW,22,19,6.0,7.0,2003-2004,/en/players/91d87d09/Mido,91d87d09,Marseille,"1,579",17.5,4.0,0.0,80,59.0,632,Marseille
