2019-2020,Marseille
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Steve Mandanda,fr FRA,GK,27,27,0,0,"2,370",26.3,1,0,/en/players/1d2d5cc8/Steve-Mandanda,1d2d5cc8,Steve-Mandand
Morgan Sanson,fr FRA,MF,27,26,4,5,"2,173",24.1,5,0,/en/players/6e7f1353/Morgan-Sanson,6e7f1353,Morgan-Sanso
Bouna Sarr,sn SEN,"DF,FW",27,25,3,1,"2,164",24.0,3,0,/en/players/1a4b9094/Bouna-Sarr,1a4b9094,Bouna-S
Darío Benedetto,ar ARG,FW,26,25,0,11,"2,101",23.3,4,0,/en/players/bef0a7ac/Dario-Benedetto,bef0a7ac,Dario-Benedetto
Jordan Amavi,fr FRA,DF,26,24,1,1,"2,164",24.0,9,0,/en/players/22721b88/Jordan-Amavi,22721b88,Jordan-Amavi
Boubacar Kamara,fr FRA,"DF,MF",24,24,2,1,"2,139",23.8,7,1,/en/players/cc77354e/Boubacar-Kamara,cc77354e,Boubacar-Kam
Dimitri Payet,fr FRA,"FW,MF",22,22,4,9,"1,930",21.4,6,1,/en/players/58ae47b2/Dimitri-Payet,58ae47b2,Dimitri-Payet
Duje Ćaleta-Car,hr CRO,DF,23,20,1,1,"1,886",21.0,6,0,/en/players/94f8d10c/Duje-Caleta-Car,94f8d10c,Duje-Caleta-C
Valentin Rongier,fr FRA,MF,23,20,2,0,"1,790",19.9,3,0,/en/players/ed45c4a5/Valentin-Rongier,d45c4a5,Valentin-Rongi
Álvaro González,es ESP,DF,20,19,0,0,"1,628",18.1,4,1,/en/players/42dcf26d/Alvaro-Gonzalez,42dcf26d,Alvaro-Gonzalez
Hiroki Sakai,jp JPN,DF,21,19,0,0,"1,620",18.0,3,0,/en/players/d63e2912/Hiroki-Sakai,d63e2912,Hiroki-Sakai
Kevin Strootman,nl NED,MF,25,15,3,2,"1,416",15.7,7,0,/en/players/ef2e5e1a/Kevin-Strootman,f2e5e1a,Kevin-Strootm
Valère Germain,fr FRA,"FW,MF",25,14,4,2,"1,350",15.0,1,0,/en/players/ea0ff634/Valere-Germain,0ff634,Valere-Germai
Maxime Lopez,fr FRA,"MF,FW",23,13,3,0,"1,110",12.3,2,0,/en/players/20094685/Maxime-Lopez,20094685,Maxime-Lopez
Nemanja Radonjić,rs SRB,"FW,MF",21,8,1,5,880,9.8,3,0,/en/players/0630eb63/Nemanja-Radonjic,0630eb63,Nemanja-Radonjic
Lucas Perrin,fr FRA,DF,4,4,0,0,360,4.0,2,0,/en/players/49070d66/Lucas-Perrin,49070d66,Lucas-Perri
Luiz Gustavo,br BRA,MF,3,2,0,0,190,2.1,0,0,/en/players/82671804/Luiz-Gustavo,82671804,Luiz-Gustavo
Yohann Pelé,fr FRA,GK,2,1,0,0,150,1.7,0,0,/en/players/76806215/Yohann-Pele,76806215,Yohann-P
Saîf-Eddine Khaoui,tn TUN,"MF,FW",7,0,0,0,106,1.2,1,0,/en/players/796b1c41/Saif-Eddine-Khaoui,796b1c41,Saif-Eddine-Khaoui
Marley Aké,fr FRA,"MF,FW",9,0,0,0,99,1.1,1,0,/en/players/414e1f69/Marley-Ake,414e1f69,Marley-Ak
Isaac Lihadji,fr FRA,MF,2,0,0,0,25,0.3,0,0,/en/players/57a46f3f/Isaac-Lihadji,57a46f3f,Isaac-Lihadji
Florian Thauvin,fr FRA,"MF,FW",2,0,0,0,22,0.2,0,0,/en/players/2b9fdeea/Florian-Thauvin,2b9fdeea,Florian-Thauvi
Florian Chabrolle,fr FRA,MF,1,0,0,0,18,0.2,0,0,/en/players/5d9577aa/Florian-Chabrolle,5d9577aa,Florian-Chabro
Abdallah Ali Mohamed,km COM,DF,0,0,,,,,,,/en/players/67cd5f5d/Abdallah-Ali-Mohamed,67cd5f5d,Abdallah-Ali-Mohamed
Simon Ngapandouetnbu,cm CMR,GK,0,0,,,,,,,/en/players/18563ea7/Simon-Ngapandouetnbu,18563ea7,Simon-Ngapandouetnbu
Niels Nkounkou,fr FRA,DF,0,0,,,,,,,/en/players/f5b281e7/Niels-Nkounkou,f5b281e7,Niels-Nkounkou
Alexandre Phliponeau,fr FRA,MF,0,0,,,,,,,/en/players/60161521/Alexandre-Phliponeau,60161521,Alexandre-Phliponeau
