Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Oka Nikolov,/en/players/99655abd/Oka-Nikolov,99655abd,Oka-Nikolov,mk MKD,GK,Eintracht-Frankfurt
1,Alexander Schur,/en/players/f6269f26/Alexander-Schur,f6269f26,Alexander-Schu,de GER,MF,Eintracht-Frankfurt
2,Ervin Skela,/en/players/65b54dbb/Ervin-Skela,65b54dbb,Ervin-Sk,al ALB,"FW,MF",Eintracht-Frankfurt
3,Christoph Preuß,/en/players/8b4a6fcb/Christoph-Preuss,8b4a6fcb,Christoph-Preu,de GER,"DF,MF",Eintracht-Frankfurt
4,Markus Kreuz,/en/players/abf5cf2c/Markus-Kreuz,bf5cf2c,Markus-Kreuz,de GER,MF,Eintracht-Frankfurt
5,Chris,/en/players/5e5ecc12/Chris,5e5ecc12,Chri,br BRA,"DF,MF",Eintracht-Frankfurt
6,Cha Du-ri,/en/players/50baf9b9/Cha-Du-ri,50baf9b9,Cha-Du-ri,kr KOR,"DF,MF",Eintracht-Frankfurt
7,Sven Günther,/en/players/90cac23c/Sven-Gunther,90cac23c,Sven-Gunth,de GER,"DF,MF",Eintracht-Frankfurt
8,Henning Bürger,/en/players/64002842/Henning-Burger,64002842,Henning-Burg,de GER,"DF,MF",Eintracht-Frankfurt
9,Uwe Bindewald,/en/players/c705c1e7/Uwe-Bindewald,c705c1e7,Uwe-Bindewald,de GER,DF,Eintracht-Frankfurt
10,Andree Wiedener,/en/players/716b8e40/Andree-Wiedener,716b8e40,Andree-Wied,de GER,DF,Eintracht-Frankfurt
11,Ingo Hertzsch,/en/players/8084a11e/Ingo-Hertzsch,8084a11e,Ingo-Hertzsch,de GER,DF,Eintracht-Frankfurt
12,Ioannis Amanatidis,/en/players/ce639756/Ioannis-Amanatidis,ce639756,Ioannis-Amanatidi,gr GRE,"FW,MF",Eintracht-Frankfurt
13,Geri Çipi,/en/players/b329b04d/Geri-Cipi,b329b04d,Geri-Cipi,al ALB,DF,Eintracht-Frankfurt
14,Jurica Puljiz,/en/players/91e11d84/Jurica-Puljiz,91e11d84,Jurica-Puljiz,hr CRO,DF,Eintracht-Frankfurt
15,Markus Beierle,/en/players/ab232e74/Markus-Beierle,b232e74,Markus-Bei,de GER,FW,Eintracht-Frankfurt
16,Stefan Lexa,/en/players/a71dc2f6/Stefan-Lexa,71dc2f6,Stefan-Lex,at AUT,MF,Eintracht-Frankfurt
17,Andreas Möller,/en/players/2ea0fe2e/Andreas-Moller,2ea0fe2e,Andreas-Mo,de GER,MF,Eintracht-Frankfurt
18,Nico Frommer,/en/players/2f349e65/Nico-Frommer,2f349e65,Nico-Fromm,de GER,FW,Eintracht-Frankfurt
