2015-2016,Bordeaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Frederic Guilbert,fr FRA,DF,30,29,0,0,"2,507",27.9,4,0,/en/players/5d8d7454/Frederic-Guilbert,5d8d7454,Frederic-Guilbert
Jaroslav Plašil,cz CZE,MF,27,25,3,3,"2,193",24.4,3,0,/en/players/516dc25b/Jaroslav-Plasil,516dc25b,Jaroslav-Plasi
Clément Chantôme,fr FRA,MF,26,25,0,1,"2,178",24.2,9,0,/en/players/f1df248c/Clement-Chantome,f1df248c,Clement-Chantom
Cédric Yamberé,cf CTA,"DF,MF",27,24,0,3,"2,255",25.1,6,0,/en/players/1c344204/Cedric-Yambere,1c344204,Cedric-Yamb
Diego Contento,de GER,DF,25,24,0,2,"2,113",23.5,4,0,/en/players/15a21c79/Diego-Contento,15a21c79,Diego-Contento
Diego Rolán,uy URU,"FW,MF",31,22,4,7,"2,124",23.6,4,0,/en/players/d1491e00/Diego-Rolan,d1491e00,Diego-Ro
Cédric Carrasso,fr FRA,GK,20,20,0,0,"1,714",19.0,0,0,/en/players/17f5a888/Cedric-Carrasso,17f5a888,Cedric-Carrasso
Wahbi Khazri,tn TUN,"MF,FW",20,20,7,5,"1,579",17.5,7,0,/en/players/2677a1de/Wahbi-Khazri,2677a1de,Wahbi-Khazri
André Biyogo Poko,ga GAB,"MF,DF",25,19,1,0,"1,878",20.9,11,2,/en/players/77b8d8f1/Andre-Biyogo-Poko,77b8d8f1,Andre-Biyogo-Poko
Henri Saivet,sn SEN,MF,18,18,0,2,"1,557",17.3,4,1,/en/players/f3709655/Henri-Saivet,f3709655,Henri-Saivet
Nicolas Pallois,fr FRA,DF,17,17,1,1,"1,530",17.0,3,1,/en/players/779847d6/Nicolas-Pallois,779847d6,Nicolas-Palloi
Cheick Diabaté,ml MLI,FW,22,17,4,10,"1,440",16.0,0,1,/en/players/95cfe655/Cheick-Diabate,95cfe655,Cheick-Diabat
Pablo,br BRA,DF,16,16,0,1,"1,335",14.8,3,0,/en/players/29d8ad3f/Pablo,29d8ad3f,Pablo
Enzo Crivelli,fr FRA,FW,29,15,4,3,"1,531",17.0,8,1,/en/players/06f33dc8/Enzo-Crivelli,06f33dc8,Enzo-Crivelli
Adam Ounas,dz ALG,"FW,MF",23,15,2,5,"1,311",14.6,4,0,/en/players/ed90babd/Adam-Ounas,d90babd,Adam-Ou
Nicolas Maurice-Belay,fr FRA,"MF,FW",18,15,2,1,"1,282",14.2,2,0,/en/players/8a8e4f0c/Nicolas-Maurice-Belay,8a8e4f0c,Nicolas-Maurice-B
Maxime Poundjé,fr FRA,DF,14,14,1,0,"1,260",14.0,3,0,/en/players/b92edde2/Maxime-Poundje,b92edde2,Maxime-Poundj
Jérôme Prior,fr FRA,GK,13,11,0,0,"1,076",12.0,0,0,/en/players/1061c207/Jerome-Prior,1061c207,Jerome-Prio
Lamine Sané,sn SEN,DF,13,11,0,0,924,10.3,4,1,/en/players/125cb9fe/Lamine-Sane,125cb9fe,Lamine-S
Valentín Vada,ar ARG,MF,16,10,2,0,933,10.4,1,0,/en/players/dcf7cf44/Valentin-Vada,dcf7cf44,Valentin-Vad
Mathieu Debuchy,fr FRA,DF,9,9,0,0,780,8.7,1,0,/en/players/92232aad/Mathieu-Debuchy,92232aad,Mathieu-Debuch
Thomas Touré,ci CIV,"MF,FW",22,7,1,2,845,9.4,2,0,/en/players/d72db2f5/Thomas-Toure,d72db2f5,Thomas-Tou
Paul Bernardoni,fr FRA,GK,7,7,0,0,630,7.0,0,0,/en/players/28dabd43/Paul-Bernardoni,28dabd43,Paul-Bernardoni
Milan Gajić,rs SRB,DF,9,7,0,1,587,6.5,0,0,/en/players/9f6325f9/Milan-Gajic,9f6325f9,Milan-Gajic
Malcom,br BRA,"FW,MF",12,5,1,1,536,6.0,0,0,/en/players/6853490f/Malcom,6853490f,Malcom
Jussiê,br BRA,MF,14,5,0,0,454,5.0,0,0,/en/players/c827ff8e/Jussie,c827ff8e,Jussi
Abdou Traoré,ml MLI,MF,10,4,0,0,368,4.1,0,0,/en/players/bb1e9544/Abdou-Traore,bb1e9544,Abdou-Trao
Isaac Kiese Thelin,se SWE,"FW,MF",7,3,0,0,303,3.4,0,0,/en/players/b956af7d/Isaac-Kiese-Thelin,b956af7d,Isaac-Kiese-Theli
Mauro Arambarri,uy URU,MF,5,2,0,0,154,1.7,1,0,/en/players/58afe001/Mauro-Arambarri,58afe001,Mauro-Arambarri
Kévin Soni,cm CMR,FW,2,1,0,0,88,1.0,0,0,/en/players/6435143e/Kevin-Soni,6435143e,Kevin-Soni
Grégory Sertic,fr FRA,DF,1,1,0,0,24,0.3,0,0,/en/players/c4527123/Gregory-Sertic,c4527123,Gregory-Sertic
Robin Maulun,fr FRA,MF,1,0,0,0,51,0.6,0,0,/en/players/b1940817/Robin-Maulun,b1940817,Robin-Maulu
Ilias Hassani,dz ALG,DF,1,0,0,0,16,0.2,0,0,/en/players/773070d2/Ilias-Hassani,773070d2,Ilias-Hassani
Gaëtan Laborde,fr FRA,"FW,MF",1,0,0,0,12,0.1,0,0,/en/players/7cdda3bf/Gaetan-Laborde,7cdda3bf,Gaetan-Labord
Jean Ambrose,ht HAI,DF,1,0,0,0,1,0.0,0,0,/en/players/3fb23267/Jean-Ambrose,3fb23267,Jean-Ambro
Lucas Bobe,fr FRA,GK,0,0,,,,,,,/en/players/b2307e85/Lucas-Bobe,b2307e85,Lucas-Bob
Simon Lefebvre,fr FRA,GK,0,0,,,,,,,/en/players/42bb1bbb/Simon-Lefebvre,42bb1bbb,Simon-Lefebv
Baba Traoré,ml MLI,DF,0,0,,,,,,,/en/players/1d3dc15b/Baba-Traore,1d3dc15b,Baba-Trao
