Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Pauleta,pt POR,FW,37,37,7.0,23.0,2002-2003,/en/players/a484e13e/Pauleta,484e13e,Bordeaux,"3,303",36.7,10.0,0.0,81,3.0,11652,Bordeaux
,Alexey Smertin,ru RUS,MF,33,33,0.0,2.0,2002-2003,/en/players/006d419b/Alexey-Smertin,006d419b,Bordeaux,"2,729",30.3,8.0,0.0,81,23.0,6159,Bordeaux
,Eduardo Costa,br BRA,MF,32,32,3.0,2.0,2002-2003,/en/players/cde088c9/Eduardo-Costa,cde088c9,Bordeaux,"2,777",30.9,11.0,1.0,81,2.0,3032,Bordeaux
,Jean-Claude Darcheville,fr FRA,FW,35,30,9.0,11.0,2002-2003,/en/players/bfaa24c3/Jean-Claude-Darcheville,bfaa24c3,Bordeaux,"2,543",28.3,4.0,0.0,81,4.0,11653,Bordeaux
,Pascal Feindouno,gn GUI,"FW,MF",35,29,2.0,4.0,2002-2003,/en/players/d32d9947/Pascal-Feindouno,d32d9947,Bordeaux,"2,750",30.6,4.0,0.0,81,74.0,11398,Bordeaux
,Kodjo Afanou,fr FRA,DF,29,29,0.0,1.0,2002-2003,/en/players/74e09745/Kodjo-Afanou,74e09745,Bordeaux,"2,605",28.9,5.0,0.0,81,4.0,11654,Bordeaux
,David Jemmali,tn TUN,DF,29,29,1.0,2.0,2002-2003,/en/players/e02e47b8/David-Jemmali,02e47b8,Bordeaux,"2,497",27.7,7.0,4.0,81,46.0,11655,Bordeaux
,Ulrich Ramé,fr FRA,GK,28,28,0.0,0.0,2002-2003,/en/players/3a95880b/Ulrich-Rame,3a95880b,Bordeaux,"2,508",27.9,2.0,0.0,81,4.0,11656,Bordeaux
,Marco Caneira,pt POR,DF,30,28,0.0,0.0,2002-2003,/en/players/e2ad9feb/Marco-Caneira,2ad9feb,Bordeaux,"2,459",27.3,4.0,1.0,81,3.0,890,Bordeaux
,Bruno Basto,pt POR,DF,31,27,0.0,0.0,2002-2003,/en/players/75d256f6/Bruno-Basto,75d256f6,Bordeaux,"2,496",27.7,7.0,0.0,81,3.0,11657,Bordeaux
,Sávio,br BRA,MF,27,25,3.0,7.0,2002-2003,/en/players/4abe5c93/Savio,4abe5c93,Bordeaux,"2,211",24.6,3.0,1.0,81,2.0,244,Bordeaux
,David Sommeil,gp GLP,DF,17,17,1.0,1.0,2002-2003,/en/players/f4c68930/David-Sommeil,f4c68930,Bordeaux,"1,526",17.0,6.0,1.0,81,56.0,6945,Bordeaux
,Camel Meriem,fr FRA,MF,32,15,6.0,1.0,2002-2003,/en/players/ebef883d/Camel-Meriem,bef883d,Bordeaux,"1,550",17.2,2.0,0.0,81,4.0,11349,Bordeaux
,Marc Planus,fr FRA,DF,18,13,0.0,0.0,2002-2003,/en/players/d73c1b19/Marc-Planus,d73c1b19,Bordeaux,"1,273",14.1,3.0,0.0,81,4.0,11658,Bordeaux
,Christophe Dugarry,fr FRA,"FW,MF",13,12,1.0,0.0,2002-2003,/en/players/4c5db7e2/Christophe-Dugarry,4c5db7e2,Bordeaux,994,11.0,5.0,2.0,81,4.0,7592,Bordeaux
,Jérôme Bonnissel,fr FRA,"DF,FW",12,11,1.0,0.0,2002-2003,/en/players/11588a83/Jerome-Bonnissel,11588a83,Bordeaux,941,10.5,0.0,0.0,81,4.0,7775,Bordeaux
,Nicolas Sahnoun,fr FRA,MF,26,10,0.0,1.0,2002-2003,/en/players/f1742e9a/Nicolas-Sahnoun,f1742e9a,Bordeaux,"1,036",11.5,5.0,0.0,81,4.0,4585,Bordeaux
,Frédéric Roux,fr FRA,GK,11,10,0.0,0.0,2002-2003,/en/players/b9afcbea/Frederic-Roux,b9afcbea,Bordeaux,912,10.1,2.0,0.0,81,4.0,11659,Bordeaux
,Mathieu Béda,fr FRA,"DF,MF",4,3,0.0,0.0,2002-2003,/en/players/0a18549e/Mathieu-Beda,0a18549e,Bordeaux,274,3.0,1.0,0.0,81,4.0,11660,Bordeaux
,Marouane Chamakh,ma MAR,FW,9,0,0.0,1.0,2002-2003,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Bordeaux,82,0.9,1.0,0.0,81,26.0,5898,Bordeaux
,Christophe Sanchez,fr FRA,FW,4,0,0.0,0.0,2002-2003,/en/players/0df22343/Christophe-Sanchez,0df22343,Bordeaux,20,0.2,0.0,0.0,81,4.0,11661,Bordeaux
,Patrick Leugueun,fr FRA,DF,1,0,0.0,0.0,2002-2003,/en/players/39b90933/Patrick-Leugueun,39b90933,Bordeaux,18,0.2,0.0,0.0,81,4.0,11662,Bordeaux
,Olivier Auriac,fr FRA,MF,4,0,,0.0,2002-2003,/en/players/86c8c22e/Olivier-Auriac,86c8c22e,Bordeaux,11,0.1,0.0,0.0,81,4.0,11663,Bordeaux
,Cédrick Fiston,,FW,1,0,,0.0,2002-2003,/en/players/49d45903/Cedrick-Fiston,49d45903,Bordeaux,2,0.0,0.0,0.0,81,,90427,Bordeaux
,﻿Marco Caneira,pt POR,DF,35,35,0.0,0.0,2003-2004,/en/players/e2ad9feb/Marco-Caneira,2ad9feb,Bordeaux,"3,150",35.0,7.0,0.0,81,3.0,890,Bordeaux
,Ulrich Ramé,fr FRA,GK,35,35,0.0,0.0,2003-2004,/en/players/3a95880b/Ulrich-Rame,3a95880b,Bordeaux,"3,128",34.8,5.0,0.0,81,4.0,11656,Bordeaux
,Franck Jurietti,fr FRA,DF,34,33,1.0,0.0,2003-2004,/en/players/b0b22879/Franck-Jurietti,b0b22879,Bordeaux,"2,928",32.5,9.0,1.0,81,4.0,11330,Bordeaux
,Albert Riera,es ESP,"DF,FW",32,31,3.0,2.0,2003-2004,/en/players/3a0a5056/Albert-Riera,3a0a5056,Bordeaux,"2,639",29.3,7.0,0.0,81,1.0,1544,Bordeaux
,Eduardo Costa,br BRA,MF,27,27,0.0,0.0,2003-2004,/en/players/cde088c9/Eduardo-Costa,cde088c9,Bordeaux,"2,335",25.9,6.0,1.0,81,2.0,3032,Bordeaux
,Bruno Basto,pt POR,DF,32,25,2.0,0.0,2003-2004,/en/players/75d256f6/Bruno-Basto,75d256f6,Bordeaux,"2,315",25.7,6.0,0.0,81,3.0,11657,Bordeaux
,Pascal Feindouno,gn GUI,"FW,MF",31,25,4.0,4.0,2003-2004,/en/players/d32d9947/Pascal-Feindouno,d32d9947,Bordeaux,"2,277",25.3,3.0,0.0,81,74.0,11398,Bordeaux
,Albert Celades,es ESP,MF,27,24,1.0,3.0,2003-2004,/en/players/61796b1f/Albert-Celades,61796b1f,Bordeaux,"2,075",23.1,6.0,1.0,81,1.0,23,Bordeaux
,Marc Planus,fr FRA,DF,26,23,1.0,0.0,2003-2004,/en/players/d73c1b19/Marc-Planus,d73c1b19,Bordeaux,"2,050",22.8,2.0,2.0,81,4.0,11658,Bordeaux
,David Jemmali,tn TUN,DF,23,23,0.0,1.0,2003-2004,/en/players/e02e47b8/David-Jemmali,02e47b8,Bordeaux,"1,997",22.2,3.0,1.0,81,46.0,11655,Bordeaux
,Juan Pablo Francia,ar ARG,"FW,MF",24,20,5.0,7.0,2003-2004,/en/players/60cdc948/Juan-Pablo-Francia,60cdc948,Bordeaux,"1,858",20.6,0.0,0.0,81,5.0,11664,Bordeaux
,Marouane Chamakh,ma MAR,FW,25,18,5.0,6.0,2003-2004,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Bordeaux,"1,639",18.2,3.0,1.0,81,26.0,5898,Bordeaux
,Rio Mavuba,fr FRA,MF,20,17,0.0,1.0,2003-2004,/en/players/48c16bf5/Rio-Mavuba,48c16bf5,Bordeaux,"1,595",17.7,1.0,0.0,81,4.0,2743,Bordeaux
,Jean-Claude Darcheville,fr FRA,FW,18,17,3.0,7.0,2003-2004,/en/players/bfaa24c3/Jean-Claude-Darcheville,bfaa24c3,Bordeaux,"1,533",17.0,2.0,0.0,81,4.0,11653,Bordeaux
,Deivid,br BRA,FW,23,16,2.0,3.0,2003-2004,/en/players/6dd4edbd/Deivid,6dd4edbd,Bordeaux,"1,351",15.0,2.0,0.0,81,2.0,11665,Bordeaux
,Mauricio Pochettino,ar ARG,DF,11,11,0.0,1.0,2003-2004,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Bordeaux,983,10.9,1.0,0.0,81,5.0,3018,Bordeaux
,Paulo Miranda,br BRA,MF,18,7,0.0,0.0,2003-2004,/en/players/179cd559/Paulo-Miranda,179cd559,Bordeaux,634,7.0,0.0,0.0,81,2.0,11666,Bordeaux
,Hervé Alicarte,fr FRA,DF,9,7,0.0,1.0,2003-2004,/en/players/7f294503/Herve-Alicarte,7f294503,Bordeaux,560,6.2,3.0,0.0,81,4.0,11667,Bordeaux
,Kodjo Afanou,fr FRA,DF,5,5,0.0,0.0,2003-2004,/en/players/74e09745/Kodjo-Afanou,74e09745,Bordeaux,384,4.3,0.0,0.0,81,4.0,11654,Bordeaux
,Mathieu Béda,fr FRA,"DF,MF",7,4,0.0,1.0,2003-2004,/en/players/0a18549e/Mathieu-Beda,0a18549e,Bordeaux,429,4.8,2.0,0.0,81,4.0,11660,Bordeaux
,Nicolas Sahnoun,fr FRA,MF,6,4,0.0,0.0,2003-2004,/en/players/f1742e9a/Nicolas-Sahnoun,f1742e9a,Bordeaux,394,4.4,2.0,0.0,81,4.0,4585,Bordeaux
,Paulo Costa,pt POR,MF,16,3,1.0,0.0,2003-2004,/en/players/aca60c39/Paulo-Costa,ca60c39,Bordeaux,466,5.2,2.0,0.0,81,3.0,11668,Bordeaux
