2002-2003,Bordeaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Pauleta,pt POR,FW,37,37,7,23,"3,303",36.7,10,0,/en/players/a484e13e/Pauleta,484e13e,Paulet
Alexey Smertin,ru RUS,MF,33,33,0,2,"2,729",30.3,8,0,/en/players/006d419b/Alexey-Smertin,006d419b,Alexey-Smerti
Eduardo Costa,br BRA,MF,32,32,3,2,"2,777",30.9,11,1,/en/players/cde088c9/Eduardo-Costa,cde088c9,Eduardo-Cost
Jean-Claude Darcheville,fr FRA,FW,35,30,9,11,"2,543",28.3,4,0,/en/players/bfaa24c3/Jean-Claude-Darcheville,bfaa24c3,Jean-Claude-Darchevi
Pascal Feindouno,gn GUI,"FW,MF",35,29,2,4,"2,750",30.6,4,0,/en/players/d32d9947/Pascal-Feindouno,d32d9947,Pascal-Feindouno
Kodjo Afanou,fr FRA,DF,29,29,0,1,"2,605",28.9,5,0,/en/players/74e09745/Kodjo-Afanou,74e09745,Kodjo-Afanou
David Jemmali,tn TUN,DF,29,29,1,2,"2,497",27.7,7,4,/en/players/e02e47b8/David-Jemmali,02e47b8,David-Jemmali
Ulrich Ramé,fr FRA,GK,28,28,0,0,"2,508",27.9,2,0,/en/players/3a95880b/Ulrich-Rame,3a95880b,Ulrich-Ram
Marco Caneira,pt POR,DF,30,28,0,0,"2,459",27.3,4,1,/en/players/e2ad9feb/Marco-Caneira,2ad9feb,Marco-Canei
Bruno Basto,pt POR,DF,31,27,0,0,"2,496",27.7,7,0,/en/players/75d256f6/Bruno-Basto,75d256f6,Bruno-Basto
Sávio,br BRA,MF,27,25,3,7,"2,211",24.6,3,1,/en/players/4abe5c93/Savio,4abe5c93,Savio
David Sommeil,gp GLP,DF,17,17,1,1,"1,526",17.0,6,1,/en/players/f4c68930/David-Sommeil,f4c68930,David-Sommei
Camel Meriem,fr FRA,MF,32,15,6,1,"1,550",17.2,2,0,/en/players/ebef883d/Camel-Meriem,bef883d,Camel-Meriem
Marc Planus,fr FRA,DF,18,13,0,0,"1,273",14.1,3,0,/en/players/d73c1b19/Marc-Planus,d73c1b19,Marc-Planu
Christophe Dugarry,fr FRA,"FW,MF",13,12,1,0,994,11.0,5,2,/en/players/4c5db7e2/Christophe-Dugarry,4c5db7e2,Christophe-Dug
Jérôme Bonnissel,fr FRA,"DF,FW",12,11,1,0,941,10.5,0,0,/en/players/11588a83/Jerome-Bonnissel,11588a83,Jerome-Bonni
Nicolas Sahnoun,fr FRA,MF,26,10,0,1,"1,036",11.5,5,0,/en/players/f1742e9a/Nicolas-Sahnoun,f1742e9a,Nicolas-Sahnou
Frédéric Roux,fr FRA,GK,11,10,0,0,912,10.1,2,0,/en/players/b9afcbea/Frederic-Roux,b9afcbea,Frederic-Roux
Mathieu Béda,fr FRA,"DF,MF",4,3,0,0,274,3.0,1,0,/en/players/0a18549e/Mathieu-Beda,0a18549e,Mathieu-Bed
Marouane Chamakh,ma MAR,FW,9,0,0,1,82,0.9,1,0,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Marouane-Chamakh
Christophe Sanchez,fr FRA,FW,4,0,0,0,20,0.2,0,0,/en/players/0df22343/Christophe-Sanchez,0df22343,Christophe-Sanchez
Patrick Leugueun,fr FRA,DF,1,0,0,0,18,0.2,0,0,/en/players/39b90933/Patrick-Leugueun,39b90933,Patrick-Leugueu
Olivier Auriac,fr FRA,MF,4,0,,0,11,0.1,0,0,/en/players/86c8c22e/Olivier-Auriac,86c8c22e,Olivier-Auriac
Cédrick Fiston,,FW,1,0,,0,2,0.0,0,0,/en/players/49d45903/Cedrick-Fiston,49d45903,Cedrick-Fisto
﻿2003-2004,Bordeaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marco Caneira,pt POR,DF,35,35,0,0,"3,150",35.0,7,0,/en/players/e2ad9feb/Marco-Caneira,2ad9feb,Marco-Canei
Ulrich Ramé,fr FRA,GK,35,35,0,0,"3,128",34.8,5,0,/en/players/3a95880b/Ulrich-Rame,3a95880b,Ulrich-Ram
Franck Jurietti,fr FRA,DF,34,33,1,0,"2,928",32.5,9,1,/en/players/b0b22879/Franck-Jurietti,b0b22879,Franck-Jurietti
Albert Riera,es ESP,"DF,FW",32,31,3,2,"2,639",29.3,7,0,/en/players/3a0a5056/Albert-Riera,3a0a5056,Albert-Ri
Eduardo Costa,br BRA,MF,27,27,0,0,"2,335",25.9,6,1,/en/players/cde088c9/Eduardo-Costa,cde088c9,Eduardo-Cost
Bruno Basto,pt POR,DF,32,25,2,0,"2,315",25.7,6,0,/en/players/75d256f6/Bruno-Basto,75d256f6,Bruno-Basto
Pascal Feindouno,gn GUI,"FW,MF",31,25,4,4,"2,277",25.3,3,0,/en/players/d32d9947/Pascal-Feindouno,d32d9947,Pascal-Feindouno
Albert Celades,es ESP,MF,27,24,1,3,"2,075",23.1,6,1,/en/players/61796b1f/Albert-Celades,61796b1f,Albert-Celad
Marc Planus,fr FRA,DF,26,23,1,0,"2,050",22.8,2,2,/en/players/d73c1b19/Marc-Planus,d73c1b19,Marc-Planu
David Jemmali,tn TUN,DF,23,23,0,1,"1,997",22.2,3,1,/en/players/e02e47b8/David-Jemmali,02e47b8,David-Jemmali
Juan Pablo Francia,ar ARG,"FW,MF",24,20,5,7,"1,858",20.6,0,0,/en/players/60cdc948/Juan-Pablo-Francia,60cdc948,Juan-Pablo-Franci
Marouane Chamakh,ma MAR,FW,25,18,5,6,"1,639",18.2,3,1,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Marouane-Chamakh
Rio Mavuba,fr FRA,MF,20,17,0,1,"1,595",17.7,1,0,/en/players/48c16bf5/Rio-Mavuba,48c16bf5,Rio-Mavub
Jean-Claude Darcheville,fr FRA,FW,18,17,3,7,"1,533",17.0,2,0,/en/players/bfaa24c3/Jean-Claude-Darcheville,bfaa24c3,Jean-Claude-Darchevi
Deivid,br BRA,FW,23,16,2,3,"1,351",15.0,2,0,/en/players/6dd4edbd/Deivid,6dd4edbd,Deivid
Mauricio Pochettino,ar ARG,DF,11,11,0,1,983,10.9,1,0,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Mauricio-Pochettino
Paulo Miranda,br BRA,MF,18,7,0,0,634,7.0,0,0,/en/players/179cd559/Paulo-Miranda,179cd559,Paulo-Mirand
Hervé Alicarte,fr FRA,DF,9,7,0,1,560,6.2,3,0,/en/players/7f294503/Herve-Alicarte,7f294503,Herve-Alicart
Kodjo Afanou,fr FRA,DF,5,5,0,0,384,4.3,0,0,/en/players/74e09745/Kodjo-Afanou,74e09745,Kodjo-Afanou
Mathieu Béda,fr FRA,"DF,MF",7,4,0,1,429,4.8,2,0,/en/players/0a18549e/Mathieu-Beda,0a18549e,Mathieu-Bed
Nicolas Sahnoun,fr FRA,MF,6,4,0,0,394,4.4,2,0,/en/players/f1742e9a/Nicolas-Sahnoun,f1742e9a,Nicolas-Sahnou
Paulo Costa,pt POR,MF,16,3,1,0,466,5.2,2,0,/en/players/aca60c39/Paulo-Costa,ca60c39,Paulo-Cost
Frédéric Roux,fr FRA,GK,3,2,0,0,202,2.2,0,0,/en/players/b9afcbea/Frederic-Roux,b9afcbea,Frederic-Roux
Camel Meriem,fr FRA,MF,3,2,,0,166,1.8,1,0,/en/players/ebef883d/Camel-Meriem,bef883d,Camel-Meriem
Sylvain Franco,fr FRA,FW,10,1,0,1,196,2.2,0,0,/en/players/3261085a/Sylvain-Franco,3261085a,Sylvain-Franco
Gérald Cid,fr FRA,DF,1,1,0,0,90,1.0,0,0,/en/players/33433569/Gerald-Cid,33433569,Gerald-Cid
Alexey Smertin,ru RUS,MF,1,1,0,0,90,1.0,0,0,/en/players/006d419b/Alexey-Smertin,006d419b,Alexey-Smerti
Mathieu Valverde,fr FRA,GK,1,1,0,0,90,1.0,0,0,/en/players/5732d732/Mathieu-Valverde,5732d732,Mathieu-Valverd
Erwan Quintin,fr FRA,"DF,MF",1,0,0,0,18,0.2,0,0,/en/players/5eb8d9d6/Erwan-Quintin,5eb8d9d6,Erwan-Quinti
Ted Lavie,fr FRA,"DF,MF",1,0,0,0,7,0.1,0,0,/en/players/8e678fa3/Ted-Lavie,8e678fa3,Ted-Lavi
﻿2004-2005,Bordeaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Rio Mavuba,fr FRA,MF,38,38,0,0,"3,420",38.0,3,0,/en/players/48c16bf5/Rio-Mavuba,48c16bf5,Rio-Mavub
Ulrich Ramé,fr FRA,GK,37,37,0,0,"3,330",37.0,1,0,/en/players/3a95880b/Ulrich-Rame,3a95880b,Ulrich-Ram
Marc Planus,fr FRA,DF,34,34,0,0,"3,060",34.0,5,0,/en/players/d73c1b19/Marc-Planus,d73c1b19,Marc-Planu
Camel Meriem,fr FRA,MF,32,31,3,6,"2,712",30.1,4,0,/en/players/ebef883d/Camel-Meriem,bef883d,Camel-Meriem
Franck Jurietti,fr FRA,DF,30,30,1,0,"2,700",30.0,9,0,/en/players/b0b22879/Franck-Jurietti,b0b22879,Franck-Jurietti
Michalis Kapsis,gr GRE,DF,29,29,0,0,"2,586",28.7,2,0,/en/players/6f2542ad/Michalis-Kapsis,6f2542ad,Michalis-Kapsi
Juan Pablo Francia,ar ARG,"FW,MF",35,28,8,2,"2,440",27.1,2,0,/en/players/60cdc948/Juan-Pablo-Francia,60cdc948,Juan-Pablo-Franci
Cyril Rool,fr FRA,"DF,MF",28,27,0,2,"2,273",25.3,7,3,/en/players/2cb527ad/Cyril-Rool,2cb527ad,Cyril-Roo
Marouane Chamakh,ma MAR,FW,32,26,3,10,"2,355",26.2,5,1,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Marouane-Chamakh
David Jemmali,tn TUN,DF,26,26,1,0,"2,073",23.0,8,1,/en/players/e02e47b8/David-Jemmali,02e47b8,David-Jemmali
Julien Faubert,fr FRA,"DF,FW",36,24,4,1,"2,305",25.6,5,0,/en/players/525642e0/Julien-Faubert,525642e0,Julien-Faubert
Albert Riera,es ESP,"DF,FW",21,17,2,2,"1,476",16.4,3,0,/en/players/3a0a5056/Albert-Riera,3a0a5056,Albert-Ri
Lilian Laslandes,fr FRA,FW,21,17,2,6,"1,456",16.2,3,1,/en/players/8cdeb339/Lilian-Laslandes,8cdeb339,Lilian-Lasland
Jean-Claude Darcheville,fr FRA,FW,21,16,0,4,"1,352",15.0,2,0,/en/players/bfaa24c3/Jean-Claude-Darcheville,bfaa24c3,Jean-Claude-Darchevi
Renaud Cohade,fr FRA,MF,20,10,0,0,"1,014",11.3,3,0,/en/players/4e7d66f8/Renaud-Cohade,4e7d66f8,Renaud-Cohad
Kalu Uche,ng NGA,"FW,MF",24,7,0,1,820,9.1,0,1,/en/players/6cc97b1d/Kalu-Uche,6cc97b1d,Kalu-Uch
Kodjo Afanou,fr FRA,DF,10,7,0,0,718,8.0,0,0,/en/players/74e09745/Kodjo-Afanou,74e09745,Kodjo-Afanou
Gérald Cid,fr FRA,DF,8,7,0,1,581,6.5,2,0,/en/players/33433569/Gerald-Cid,33433569,Gerald-Cid
Florian Marange,fr FRA,DF,5,5,0,0,450,5.0,1,0,/en/players/5e8628cc/Florian-Marange,5e8628cc,Florian-Marang
Frédéric Roux,fr FRA,GK,1,1,0,0,90,1.0,1,1,/en/players/b9afcbea/Frederic-Roux,b9afcbea,Frederic-Roux
Hervé Bugnet,fr FRA,"FW,MF",6,1,0,0,47,0.5,0,0,/en/players/72792bbe/Herve-Bugnet,72792bbe,Herve-Bugnet
Thiago Ribeiro,br BRA,FW,7,0,0,0,69,0.8,0,0,/en/players/fda05b3b/Thiago-Ribeiro,fda05b3b,Thiago-Ribeiro
