2019-2020,Strasbourg
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Matz Sels,be BEL,GK,27,27,0,0,"2,430",27.0,0,0,/en/players/834b5c4c/Matz-Sels,834b5c4c,Matz-S
Adrien Thomasson,fr FRA,"MF,FW",25,24,1,8,"2,072",23.0,4,0,/en/players/c76b7567/Adrien-Thomasson,c76b7567,Adrien-Thomasso
Ludovic Ajorque,re REU,FW,26,24,4,8,"2,058",22.9,3,0,/en/players/462475ed/Ludovic-Ajorque,462475ed,Ludovic-Ajorqu
Alexander Djiku,gh GHA,"DF,MF",25,23,1,1,"2,064",22.9,6,0,/en/players/43e7a164/Alexander-Djiku,43e7a164,Alexander-Djiku
Stefan Mitrović,rs SRB,DF,23,23,1,1,"2,053",22.8,4,0,/en/players/e6777e6b/Stefan-Mitrovic,6777e6b,Stefan-Mitrovic
Kenny Lala,fr FRA,"DF,MF",25,22,1,2,"2,043",22.7,1,0,/en/players/770d7eb8/Kenny-Lala,770d7eb8,Kenny-L
Ibrahima Sissoko,fr FRA,MF,23,18,1,0,"1,598",17.8,5,0,/en/players/0f8418aa/Ibrahima-Sissoko,0f8418aa,Ibrahima-Sissoko
Mohamed Simakan,fr FRA,DF,19,17,0,0,"1,503",16.7,4,0,/en/players/fcb27134/Mohamed-Simakan,fcb27134,Mohamed-Simak
Lamine Koné,ci CIV,DF,18,17,0,1,"1,473",16.4,4,0,/en/players/a46472d0/Lamine-Kone,46472d0,Lamine-Ko
Jean-Ricner Bellegarde,fr FRA,MF,24,16,0,0,"1,497",16.6,2,0,/en/players/10f0fdd3/Jean-Ricner-Bellegarde,10f0fdd3,Jean-Ricner-Bellegard
Dimitri Liénard,fr FRA,MF,22,16,3,2,"1,489",16.5,3,0,/en/players/f7691f63/Dimitri-Lienard,f7691f63,Dimitri-Lienard
Lionel Carole,fr FRA,DF,18,14,0,0,"1,272",14.1,3,0,/en/players/5b5724d2/Lionel-Carole,5b5724d2,Lionel-Caro
Lebo Mothiba,za RSA,FW,21,12,3,3,"1,047",11.6,0,0,/en/players/3eaf8817/Lebo-Mothiba,3eaf8817,Lebo-Mothib
Youssouf Fofana,fr FRA,MF,13,12,0,1,"1,008",11.2,0,0,/en/players/822d51d7/Youssouf-Fofana,822d51d7,Youssouf-Fof
Anthony Caci,fr FRA,DF,8,8,4,1,691,7.7,0,0,/en/players/0118c54c/Anthony-Caci,0118c54c,Anthony-Caci
Kévin Zohi,ml MLI,"MF,FW",17,5,1,1,530,5.9,1,0,/en/players/775185ae/Kevin-Zohi,775185ae,Kevin-Zohi
Nuno da Costa,cv CPV,FW,14,4,0,1,527,5.9,4,0,/en/players/909222de/Nuno-da-Costa,909222de,Nuno-da-Cost
Abdallah N'dour,sn SEN,DF,6,4,0,0,373,4.1,2,1,/en/players/4749367a/Abdallah-Ndour,4749367a,Abdallah-Ndou
Abdul Majeed Waris,gh GHA,"MF,FW",7,4,1,2,371,4.1,1,0,/en/players/46907171/Abdul-Majeed-Waris,46907171,Abdul-Majeed-Wari
Benjamin Corgnet,fr FRA,"MF,FW",6,3,0,0,261,2.9,0,0,/en/players/cfd8dde3/Benjamin-Corgnet,cfd8dde3,Benjamin-Corgnet
Jonas Martin,fr FRA,MF,3,3,0,0,247,2.7,0,0,/en/players/468fdbad/Jonas-Martin,468fdbad,Jonas-Marti
Sanjin Prcić,ba BIH,"MF,FW",3,1,0,0,78,0.9,0,0,/en/players/51c30111/Sanjin-Prcic,51c30111,Sanjin-Prcic
Mootaz Zemzemi,tn TUN,MF,1,0,0,0,23,0.3,0,0,/en/players/242b350c/Mootaz-Zemzemi,242b350c,Mootaz-Zemzemi
Adrien Lebeau,fr FRA,"MF,FW",2,0,0,0,13,0.1,0,0,/en/players/ca122e29/Adrien-Lebeau,ca122e29,Adrien-Lebeau
Jérémy Grimm,fr FRA,MF,1,0,0,0,1,0.0,0,0,/en/players/53283127/Jeremy-Grimm,53283127,Jeremy-Grimm
Ismael Aaneba,fr FRA,DF,0,0,,,,,,,/en/players/a7e4760c/Ismael-Aaneba,7e4760c,Ismael-Aaneb
Ivann Botella,fr FRA,FW,0,0,,,,,,,/en/players/35515402/Ivann-Botella,35515402,Ivann-Bot
Bingourou Kamara,sn SEN,GK,0,0,,,,,,,/en/players/3814120d/Bingourou-Kamara,3814120d,Bingourou-Kam
Eiji Kawashima,jp JPN,GK,0,0,,,,,,,/en/players/a4527d33/Eiji-Kawashima,4527d33,Eiji-Kawashim
Azzedine Ounahi,ma MAR,MF,0,0,,,,,,,/en/players/83299cc0/Azzedine-Ounahi,83299cc0,Azzedine-Ounahi
