Id,Player,Link,Player_name,Player_id,Nationality,Position,club
12977.0,Corentin Martins,/en/players/d5341cb4/Corentin-Martins,Corentin-Marti,d5341cb4,fr FRA,MF,Strasbourg
12978.0,Pascal Camadini,/en/players/df2ca142/Pascal-Camadini,Pascal-Camadini,df2ca142,fr FRA,MF,Strasbourg
12979.0,Fabrice Ehret,/en/players/f143b126/Fabrice-Ehret,Fabrice-Ehret,f143b126,fr FRA,"DF,MF",Strasbourg
12980.0,Vincent Fernandez,/en/players/164fa7f2/Vincent-Fernandez,Vincent-Fernandez,164fa7f2,fr FRA,GK,Strasbourg
12981.0,Valérien Ismaël,/en/players/a3d06a0f/Valerien-Ismael,Valerien-Ism,3d06a0f,fr FRA,DF,Strasbourg
12982.0,Jean-Christophe Devaux,/en/players/f41feff0/Jean-Christophe-Devaux,Jean-Christophe-Devaux,f41feff0,fr FRA,DF,Strasbourg
12983.0,Ulrich Le Pen,/en/players/db85a332/Ulrich-Le-Pen,Ulrich-Le-P,db85a332,fr FRA,MF,Strasbourg
12984.0,Yannick Fischer,/en/players/336a8eaa/Yannick-Fischer,Yannick-Fisch,336a8eaa,fr FRA,DF,Strasbourg
12985.0,Václav Drobný,/en/players/be24849b/Vaclav-Drobny,Vaclav-Drob,be24849b,cz CZE,DF,Strasbourg
12986.0,Pena,/en/players/58ad4fb3/Pena,P,58ad4fb3,br BRA,FW,Strasbourg
12987.0,Guillaume Lacour,/en/players/53660034/Guillaume-Lacour,Guillaume-Lacou,53660034,fr FRA,MF,Strasbourg
12988.0,Teddy Bertin,/en/players/ccb21cf3/Teddy-Bertin,Teddy-Berti,ccb21cf3,fr FRA,DF,Strasbourg
12989.0,Pierre Njanka,/en/players/ece816d6/Pierre-Njanka,Pierre-Njank,ce816d6,cm CMR,DF,Strasbourg
12990.0,Pierre Laurent,/en/players/908330e0/Pierre-Laurent,Pierre-Laurent,9.08E+05,fr FRA,FW,Strasbourg
12991.0,David Kobylík,/en/players/56dad218/David-Kobylik,David-Kobylik,56dad218,cz CZE,MF,Strasbourg
12992.0,Christophe Eggimann,/en/players/fa872234/Christophe-Eggimann,Christophe-Eggim,fa872234,fr FRA,GK,Strasbourg
12993.0,Jacques Momha,/en/players/11858e47/Jacques-Momha,Jacques-Momh,1.19E+51,cm CMR,DF,Strasbourg
12994.0,Claude Fichaux,/en/players/5dbebae3/Claude-Fichaux,Claude-Fichaux,5dbebae3,fr FRA,MF,Strasbourg
12995.0,Fabrice Viau,/en/players/c33755aa/Fabrice-Viau,Fabrice-Viau,c33755aa,fr FRA,MF,Strasbourg
12996.0,Nordine Sam,/en/players/ac498c09/Nordine-Sam,Nordine-Sam,c498c09,dz ALG,DF,Strasbourg
12997.0,Yannick Kamanan,/en/players/f1ff6893/Yannick-Kamanan,Yannick-Kam,f1ff6893,fr FRA,FW,Strasbourg
12998.0,Stéphane Roda,/en/players/dc078a3f/Stephane-Roda,Stephane-Rod,dc078a3f,fr FRA,"FW,MF",Strasbourg
12999.0,Cédric Moukouri,/en/players/86cc4b23/Cedric-Moukouri,Cedric-Moukouri,86cc4b23,fr FRA,FW,Strasbourg
13000.0,Nicolas Loison,/en/players/062802a5/Nicolas-Loison,Nicolas-Loiso,062802a5,fr FRA,DF,Strasbourg
13001.0,Abdelilah Fahmi,/en/players/e0277721/Abdelilah-Fahmi,Abdelilah-Fahmi,277721,ma MAR,DF,Strasbourg
13002.0,Mikael Dorsin,/en/players/24d2d93d/Mikael-Dorsin,Mikael-Dorsi,24d2d93d,se SWE,DF,Strasbourg
13003.0,Yacine Abdessadki,/en/players/fc6a1641/Yacine-Abdessadki,Yacine-Abdessadki,fc6a1641,ma MAR,MF,Strasbourg
13004.0,Alexander Farnerud,/en/players/93b21179/Alexander-Farnerud,Alexander-Farnerud,93b21179,se SWE,MF,Strasbourg
13005.0,Katlego Mphela,/en/players/eab2ee32/Katlego-Mphela,Katlego-Mph,b2ee32,za RSA,FW,Strasbourg
13006.0,Stéphane Cassard,/en/players/dd05b0f7/Stephane-Cassard,Stephane-Cassard,dd05b0f7,fr FRA,GK,Strasbourg
13007.0,Karim Haggui,/en/players/214d88dd/Karim-Haggui,Karim-Haggui,214d88dd,tn TUN,DF,Strasbourg
13008.0,Hosny Abd Rabo,/en/players/a017fe1e/Hosny-Abd-Rabo,Hosny-Abd-Rabo,017fe1e,eg EGY,MF,Strasbourg
13009.0,Ahmed Abou Moslem,/en/players/80cf79e0/Ahmed-Abou-Moslem,Ahmed-Abou-Moslem,80cf79e0,eg EGY,"DF,MF",Strasbourg
13010.0,Edgar Loué,/en/players/6c2eaa2d/Edgar-Loue,Edgar-Lou,6c2eaa2d,ci CIV,"DF,MF",Strasbourg
13011.0,Haykel Guemamdia,/en/players/c2a65c82/Haykel-Guemamdia,Haykel-Guemamdi,c2a65c82,tn TUN,FW,Strasbourg
13012.0,Yann Schneider,/en/players/c32c2802/Yann-Schneider,Yann-Schneid,c32c2802,fr FRA,DF,Strasbourg
13013.0,Gaëtan Krebs,/en/players/c3e6c5a3/Gaetan-Krebs,Gaetan-Kreb,c3e6c5a3,fr FRA,MF,Strasbourg
13014.0,Jean-Christophe Vergerolle,/en/players/91cab2fa/Jean-Christophe-Vergerolle,Jean-Christophe-Vergero,91cab2fa,fr FRA,DF,Strasbourg
13015.0,Rodrigo,/en/players/56393c87/Rodrigo,Rodrigo,56393c87,br BRA,MF,Strasbourg
13016.0,Habib Bellaïd,/en/players/40df1044/Habib-Bellaid,Habib-Bellaid,40df1044,dz ALG,DF,Strasbourg
13017.0,Zoltán Szélesi,/en/players/0ec0e087/Zoltan-Szelesi,Zoltan-Szelesi,0ec0e087,hu HUN,DF,Strasbourg
13018.0,Wason Rentería,/en/players/6ab3e391/Wason-Renteria,Wason-Renteri,6ab3e391,co COL,FW,Strasbourg
13019.0,James Fanchone,/en/players/a1eeef54/James-Fanchone,James-Fancho,1eeef54,fr FRA,"FW,MF",Strasbourg
13020.0,Pierre Ducrocq,/en/players/6d7ac11b/Pierre-Ducrocq,Pierre-Ducrocq,6d7ac11b,fr FRA,"DF,MF",Strasbourg
13021.0,Jacob Mulenga,/en/players/73869d0f/Jacob-Mulenga,Jacob-Muleng,73869d0f,zm ZAM,FW,Strasbourg
13022.0,Mamadou Bah,/en/players/c4248e7f/Mamadou-Bah,Mamadou-Bah,c4248e7f,gn GUI,MF,Strasbourg
13023.0,Simon Zenke,/en/players/9eb8b2fc/Simon-Zenke,Simon-Zenk,9eb8b2fc,ng NGA,"FW,MF",Strasbourg
13024.0,Emil Gargorov,/en/players/ac3b16f8/Emil-Gargorov,Emil-Gargorov,c3b16f8,bg BUL,"FW,MF",Strasbourg
13025.0,Nicolas Fauvergue,/en/players/c2798627/Nicolas-Fauvergue,Nicolas-Fauvergu,c2798627,fr FRA,FW,Strasbourg
13026.0,Steven Pelé,/en/players/a05c4ade/Steven-Pele,Steven-P,05c4ade,fr FRA,DF,Strasbourg
13027.0,David Ledy,/en/players/4d4e5dbc/David-Ledy,David-Led,4d4e5dbc,fr FRA,FW,Strasbourg
13028.0,Farez Brahmia,/en/players/87bdce7c/Farez-Brahmia,Farez-Brahmi,87bdce7c,dz ALG,MF,Strasbourg
13029.0,Yacine Bezzaz,/en/players/ae989766/Yacine-Bezzaz,Yacine-Bezzaz,989766,dz ALG,MF,Strasbourg
13030.0,Jérémy Abadie,/en/players/37bda879/Jeremy-Abadie,Jeremy-Abadi,37bda879,fr FRA,MF,Strasbourg
13031.0,Marcos,/en/players/9e9177bb/Marcos,Marco,9e9177bb,br BRA,FW,Strasbourg
13032.0,Kevin Sommer,/en/players/25b212e7/Kevin-Sommer,Kevin-Somm,25b212e7,fr FRA,GK,Strasbourg
13033.0,Régis Gurtner,/en/players/bc270726/Regis-Gurtner,Regis-Gurt,bc270726,fr FRA,GK,Strasbourg
13034.0,Boubacar Kébé,/en/players/c3f2d924/Boubacar-Kebe,Boubacar-Keb,c3f2d924,bf BFA,FW,Strasbourg
13035.0,Romain Dedola,/en/players/677e68ff/Romain-Dedola,Romain-Dedo,677e68ff,fr FRA,MF,Strasbourg
