Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Paddy Kenny,ie IRL,GK,45,45,0.0,0.0,2002-2003,/en/players/b03eb26c/Paddy-Kenny,b03eb26c,Sheffield-United,"4,050",45.0,2.0,0.0,146,99.0,8011.0,Sheffield-United
,Shaun Murphy,au AUS,DF,43,42,3.0,2.0,2002-2003,/en/players/6e8754f1/Shaun-Murphy,6e8754f1,Sheffield-United,"3,736",41.5,5.0,0.0,146,42.0,9696.0,Sheffield-United
,Phil Jagielka,eng ENG,"DF,MF",42,41,1.0,0.0,2002-2003,/en/players/3233eefd/Phil-Jagielka,3233eefd,Sheffield-United,"3,625",40.3,3.0,1.0,146,6.0,6654.0,Sheffield-United
,Michael Tonge,eng ENG,MF,44,40,8.0,6.0,2002-2003,/en/players/046f30a8/Michael-Tonge,046f30a8,Sheffield-United,"3,608",40.1,6.0,0.0,146,6.0,8013.0,Sheffield-United
,Michael Brown,eng ENG,MF,40,39,2.0,16.0,2002-2003,/en/players/85543572/Michael-Brown,85543572,Sheffield-United,"3,422",38.0,8.0,0.0,146,6.0,7062.0,Sheffield-United
,Rob Page,wls WAL,DF,34,33,0.0,0.0,2002-2003,/en/players/c7ce978a/Rob-Page,c7ce978a,Sheffield-United,"2,942",32.7,6.0,0.0,146,18.0,9697.0,Sheffield-United
,Steve Kabba,eng ENG,FW,42,32,7.0,14.0,2002-2003,/en/players/c31546c7/Steve-Kabba,c31546c7,Sheffield-United,"2,806",31.2,6.0,0.0,146,6.0,9698.0,Sheffield-United
,Stuart McCall,sct SCO,MF,34,32,1.0,0.0,2002-2003,/en/players/e935fea0/Stuart-McCall,935fea0,Sheffield-United,"2,655",29.5,5.0,0.0,146,67.0,9699.0,Sheffield-United
,Peter Ndlovu,zw ZIM,FW,39,30,4.0,8.0,2002-2003,/en/players/1adcef64/Peter-Ndlovu,1adcef64,Sheffield-United,"2,783",30.9,3.0,1.0,146,131.0,9700.0,Sheffield-United
,Rob Kozluk,eng ENG,DF,32,29,0.0,1.0,2002-2003,/en/players/9c6a1f88/Rob-Kozluk,9c6a1f88,Sheffield-United,"2,641",29.3,1.0,0.0,146,6.0,9701.0,Sheffield-United
,Dean Windass,eng ENG,"FW,MF",20,20,4.0,6.0,2002-2003,/en/players/5d318f2d/Dean-Windass,5d318f2d,Sheffield-United,"1,504",16.7,3.0,0.0,146,6.0,7184.0,Sheffield-United
,Carl Asaba,eng ENG,FW,28,16,2.0,11.0,2002-2003,/en/players/1f0f7f21/Carl-Asaba,1f0f7f21,Sheffield-United,"1,652",18.4,0.0,0.0,146,6.0,9702.0,Sheffield-United
,Mark Rankine,eng ENG,MF,25,16,0.0,0.0,2002-2003,/en/players/bc19f7b4/Mark-Rankine,bc19f7b4,Sheffield-United,"1,497",16.6,1.0,1.0,146,6.0,9703.0,Sheffield-United
,Wayne Allison,eng ENG,FW,34,15,0.0,6.0,2002-2003,/en/players/452a0d3c/Wayne-Allison,452a0d3c,Sheffield-United,"1,516",16.8,0.0,0.0,146,6.0,9704.0,Sheffield-United
,Nick Montgomery,sct SCO,MF,23,15,1.0,0.0,2002-2003,/en/players/72d237e2/Nick-Montgomery,72d237e2,Sheffield-United,"1,369",15.2,1.0,0.0,146,67.0,9705.0,Sheffield-United
,Robert Ullathorne,eng ENG,DF,12,12,1.0,0.0,2002-2003,/en/players/c251e372/Robert-Ullathorne,c251e372,Sheffield-United,989,11.0,3.0,0.0,146,6.0,9706.0,Sheffield-United
,Steve Yates,eng ENG,DF,12,11,0.0,0.0,2002-2003,/en/players/5645fac6/Steve-Yates,5645fac6,Sheffield-United,966,10.7,0.0,0.0,146,6.0,9707.0,Sheffield-United
,Jon-Paul McGovern,sct SCO,MF,15,11,0.0,1.0,2002-2003,/en/players/9e315cf8/Jon-Paul-McGovern,9e315cf8,Sheffield-United,822,9.1,0.0,0.0,146,67.0,9708.0,Sheffield-United
,John Curtis,eng ENG,DF,12,9,0.0,0.0,2002-2003,/en/players/3edb83bf/John-Curtis,3edb83bf,Sheffield-United,864,9.6,0.0,0.0,146,6.0,6418.0,Sheffield-United
,Jon Harley,eng ENG,DF,9,8,0.0,1.0,2002-2003,/en/players/1c85d7f3/Jon-Harley,1c85d7f3,Sheffield-United,727,8.1,2.0,1.0,146,6.0,7764.0,Sheffield-United
,Iffy Onuora,sct SCO,FW,7,7,1.0,1.0,2002-2003,/en/players/f3d0c307/Iffy-Onuora,f3d0c307,Sheffield-United,518,5.8,1.0,0.0,146,67.0,9709.0,Sheffield-United
,Wayne Quinn,eng ENG,DF,6,6,0.0,0.0,2002-2003,/en/players/3611e81e/Wayne-Quinn,3611e81e,Sheffield-United,492,5.5,2.0,1.0,146,6.0,8426.0,Sheffield-United
,Paul Peschisolido,ca CAN,FW,24,5,1.0,3.0,2002-2003,/en/players/b3255357/Paul-Peschisolido,b3255357,Sheffield-United,681,7.6,3.0,0.0,146,44.0,9710.0,Sheffield-United
,Marcel Cas,nl NED,MF,6,3,0.0,0.0,2002-2003,/en/players/1f090b09/Marcel-Cas,1f090b09,Sheffield-United,328,3.6,0.0,0.0,146,11.0,9711.0,Sheffield-United
,Owen Morrison,nir NIR,MF,9,3,1.0,0.0,2002-2003,/en/players/572e5065/Owen-Morrison,572e5065,Sheffield-United,327,3.6,0.0,0.0,146,121.0,9712.0,Sheffield-United
,Ben Doane,eng ENG,DF,5,2,0.0,0.0,2002-2003,/en/players/6930e9b9/Ben-Doane,6930e9b9,Sheffield-United,227,2.5,0.0,0.0,146,6.0,9713.0,Sheffield-United
,Jean-Philippe Javary,fr FRA,MF,6,2,0.0,0.0,2002-2003,/en/players/e5c469ef/Jean-Philippe-Javary,5c469ef,Sheffield-United,217,2.4,0.0,0.0,146,4.0,9714.0,Sheffield-United
,Gary Kelly,ie IRL,GK,1,1,0.0,0.0,2002-2003,/en/players/8dfd6a1d/Gary-Kelly,8dfd6a1d,Sheffield-United,90,1.0,0.0,0.0,146,99.0,9715.0,Sheffield-United
,Grant Smith,sct SCO,"GK,MF",3,1,0.0,0.0,2002-2003,/en/players/d3b9ba5a/Grant-Smith,d3b9ba5a,Sheffield-United,47,0.5,0.0,0.0,146,67.0,9716.0,Sheffield-United
,Colin Cryan,ie IRL,DF,2,0,0.0,0.0,2002-2003,/en/players/518bddba/Colin-Cryan,518bddba,Sheffield-United,25,0.3,0.0,0.0,146,99.0,9717.0,Sheffield-United
,Richard Edghill,eng ENG,DF,1,0,0.0,0.0,2002-2003,/en/players/8f8263f1/Richard-Edghill,8f8263f1,Sheffield-United,19,0.2,0.0,0.0,146,6.0,9718.0,Sheffield-United
,﻿Michael Tonge,eng ENG,MF,46,46,11.0,4.0,2003-2004,/en/players/046f30a8/Michael-Tonge,046f30a8,Sheffield-United,"4,119",45.8,5.0,0.0,146,6.0,8013.0,Sheffield-United
,Phil Jagielka,eng ENG,"DF,MF",43,43,6.0,3.0,2003-2004,/en/players/3233eefd/Phil-Jagielka,3233eefd,Sheffield-United,"3,870",43.0,2.0,0.0,146,6.0,6654.0,Sheffield-United
,Rob Kozluk,eng ENG,DF,42,42,1.0,1.0,2003-2004,/en/players/9c6a1f88/Rob-Kozluk,9c6a1f88,Sheffield-United,"3,717",41.3,7.0,0.0,146,6.0,9701.0,Sheffield-United
,Stuart McCall,sct SCO,MF,37,37,5.0,2.0,2003-2004,/en/players/e935fea0/Stuart-McCall,935fea0,Sheffield-United,"3,080",34.2,3.0,0.0,146,67.0,9699.0,Sheffield-United
,Nick Montgomery,sct SCO,MF,36,33,2.0,3.0,2003-2004,/en/players/72d237e2/Nick-Montgomery,72d237e2,Sheffield-United,"2,674",29.7,5.0,0.0,146,67.0,9705.0,Sheffield-United
,Chris Morgan,eng ENG,DF,32,32,0.0,1.0,2003-2004,/en/players/1af5f23a/Chris-Morgan,1af5f23a,Sheffield-United,"2,778",30.9,6.0,1.0,146,6.0,9719.0,Sheffield-United
,Rob Page,wls WAL,DF,30,30,0.0,1.0,2003-2004,/en/players/c7ce978a/Rob-Page,c7ce978a,Sheffield-United,"2,639",29.3,6.0,0.0,146,18.0,9697.0,Sheffield-United
,Peter Ndlovu,zw ZIM,FW,36,30,2.0,9.0,2003-2004,/en/players/1adcef64/Peter-Ndlovu,1adcef64,Sheffield-United,"2,495",27.7,3.0,0.0,146,131.0,9700.0,Sheffield-United
,Jack Lester,eng ENG,FW,32,28,2.0,12.0,2003-2004,/en/players/81ecddc6/Jack-Lester,81ecddc6,Sheffield-United,"2,124",23.6,5.0,0.0,146,6.0,9720.0,Sheffield-United
,Paddy Kenny,ie IRL,GK,27,27,0.0,0.0,2003-2004,/en/players/b03eb26c/Paddy-Kenny,b03eb26c,Sheffield-United,"2,385",26.5,3.0,0.0,146,99.0,8011.0,Sheffield-United
,Ashley Ward,eng ENG,FW,23,21,2.0,4.0,2003-2004,/en/players/3df77824/Ashley-Ward,3df77824,Sheffield-United,"1,756",19.5,7.0,0.0,146,6.0,9721.0,Sheffield-United
,Alan Wright,eng ENG,DF,21,20,1.0,1.0,2003-2004,/en/players/df6cf3fe/Alan-Wright,df6cf3fe,Sheffield-United,"1,865",20.7,2.0,0.0,146,6.0,7186.0,Sheffield-United
,Paul Gerrard,eng ENG,GK,16,16,0.0,0.0,2003-2004,/en/players/fb9646e3/Paul-Gerrard,fb9646e3,Sheffield-United,"1,440",16.0,0.0,0.0,146,6.0,6625.0,Sheffield-United
,Wayne Allison,eng ENG,FW,39,14,2.0,1.0,2003-2004,/en/players/452a0d3c/Wayne-Allison,452a0d3c,Sheffield-United,"1,496",16.6,1.0,0.0,146,6.0,9704.0,Sheffield-United
,Andy Gray,sct SCO,FW,14,14,2.0,9.0,2003-2004,/en/players/54a44102/Andy-Gray,54a44102,Sheffield-United,"1,217",13.5,1.0,0.0,146,67.0,7376.0,Sheffield-United
,Michael Brown,eng ENG,MF,15,14,0.0,2.0,2003-2004,/en/players/85543572/Michael-Brown,85543572,Sheffield-United,"1,199",13.3,1.0,2.0,146,6.0,7062.0,Sheffield-United
,Paul Peschisolido,ca CAN,FW,27,13,1.0,8.0,2003-2004,/en/players/b3255357/Paul-Peschisolido,b3255357,Sheffield-United,"1,244",13.8,1.0,0.0,146,44.0,9710.0,Sheffield-United
,Mike Whitlow,eng ENG,DF,17,13,0.0,1.0,2003-2004,/en/players/9d3d5f5d/Mike-Whitlow,9d3d5f5d,Sheffield-United,"1,198",13.3,7.0,1.0,146,6.0,8227.0,Sheffield-United
,Mark Rankine,eng ENG,MF,13,5,0.0,0.0,2003-2004,/en/players/bc19f7b4/Mark-Rankine,bc19f7b4,Sheffield-United,566,6.3,0.0,0.0,146,6.0,9703.0,Sheffield-United
,Jon Harley,eng ENG,DF,5,5,0.0,0.0,2003-2004,/en/players/1c85d7f3/Jon-Harley,1c85d7f3,Sheffield-United,399,4.4,2.0,0.0,146,6.0,7764.0,Sheffield-United
,Chris Armstrong,eng ENG,"DF,MF",12,4,1.0,1.0,2003-2004,/en/players/0eb69685/Chris-Armstrong,0eb69685,Sheffield-United,570,6.3,0.0,0.0,146,6.0,9615.0,Sheffield-United
,Paul Shaw,eng ENG,"FW,MF",13,4,0.0,1.0,2003-2004,/en/players/26828c9a/Paul-Shaw,26828c9a,Sheffield-United,436,4.8,0.0,0.0,146,6.0,9722.0,Sheffield-United
