2014-2015,Hannover-96
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marcelo,br BRA,DF,34,34,0,2,"3,060",34.0,4,0,/en/players/e3d0b0c4/Marcelo,3d0b0c4,Marcelo
Ron-Robert Zieler,de GER,GK,34,34,0,0,"3,060",34.0,2,0,/en/players/a0606ae8/Ron-Robert-Zieler,0606ae8,Ron-Robert-Zi
Christian Schulz,de GER,"DF,MF",31,31,0,1,"2,642",29.4,7,0,/en/players/b8699f1e/Christian-Schulz,b8699f1e,Christian-Schulz
Hiroshi Kiyotake,jp JPN,"FW,MF",32,29,5,5,"2,519",28.0,2,0,/en/players/0dba1f3e/Hiroshi-Kiyotake,0dba1f3e,Hiroshi-Kiyotak
Joselu,es ESP,FW,30,28,3,8,"2,474",27.5,4,0,/en/players/6265208f/Joselu,6265208f,Joselu
Hiroki Sakai,jp JPN,"DF,MF",27,27,0,0,"2,322",25.8,6,1,/en/players/d63e2912/Hiroki-Sakai,d63e2912,Hiroki-Sakai
Manuel Schmiedebach,de GER,MF,27,26,0,0,"2,245",24.9,5,0,/en/players/d8f5dc3d/Manuel-Schmiedebach,d8f5dc3d,Manuel-Schmiedebach
Miiko Albornoz,cl CHI,"DF,MF",28,25,3,0,"2,185",24.3,2,0,/en/players/d459281d/Miiko-Albornoz,d459281d,Miiko-Albornoz
Jimmy Briand,fr FRA,"FW,MF",29,25,6,3,"2,062",22.9,2,0,/en/players/f83c8d6c/Jimmy-Briand,f83c8d6c,Jimmy-Briand
Lars Stindl,de GER,"FW,MF",21,20,3,10,"1,798",20.0,8,1,/en/players/7cd6badb/Lars-Stindl,7cd6badb,Lars-Stind
Salif Sané,sn SEN,"DF,MF",18,16,0,2,"1,439",16.0,8,0,/en/players/791abba1/Salif-Sane,791abba1,Salif-S
Leonardo Bittencourt,de GER,"FW,MF",26,15,3,1,"1,377",15.3,6,1,/en/players/dc62fbee/Leonardo-Bittencourt,dc62fbee,Leonardo-Bittencourt
Ceyhun Gülselam,tr TUR,"DF,MF",18,14,0,1,"1,220",13.6,7,1,/en/players/27d02a40/Ceyhun-Gulselam,27d02a40,Ceyhun-Gulselam
Edgar Prib,de GER,MF,20,11,2,1,"1,041",11.6,4,0,/en/players/420ff5a3/Edgar-Prib,420ff5a3,Edgar-Prib
Leon Andreasen,dk DEN,"DF,MF",17,11,0,1,965,10.7,2,0,/en/players/8a000de5/Leon-Andreasen,8a000de5,Leon-And
Felipe,br BRA,DF,11,6,0,0,586,6.5,1,0,/en/players/de164de6/Felipe,de164de6,Feli
Maurice Hirsch,de GER,MF,7,5,0,0,423,4.7,3,0,/en/players/0acbca30/Maurice-Hirsch,0acbca30,Maurice-Hirsch
Artur Sobiech,pl POL,FW,19,4,1,2,536,6.0,0,0,/en/players/73d30c88/Artur-Sobiech,73d30c88,Artur-Sobiech
Christian Pander,de GER,DF,8,4,0,0,436,4.8,0,0,/en/players/7754b865/Christian-Pander,7754b865,Christian-Pand
João Pereira,pt POR,"DF,MF",5,4,0,0,405,4.5,2,1,/en/players/aefd0c5b/Joao-Pereira,fd0c5b,Joao-Perei
Didier Ya Konan,ci CIV,"FW,MF",7,3,0,1,311,3.5,1,0,/en/players/1f73c654/Didier-Ya-Konan,1f73c654,Didier-Ya-Ko
Stefan Thesker,de GER,DF,2,1,0,0,97,1.1,0,0,/en/players/adb39288/Stefan-Thesker,db39288,Stefan-Thesk
Marius Stankevičius,lt LTU,"DF,MF",2,1,0,0,80,0.9,0,0,/en/players/7c3a4a58/Marius-Stankevicius,7c3a4a58,Marius-Stankeviciu
Kenan Karaman,tr TUR,"FW,MF",11,0,0,0,267,3.0,0,0,/en/players/8f0f2230/Kenan-Karaman,8f0f2230,Kenan-Karam
Jan Schlaudraff,de GER,"FW,MF",5,0,0,0,62,0.7,0,0,/en/players/d6028d5e/Jan-Schlaudraff,d6028d5e,Jan-Schlaudraff
Robert Almer,at AUT,GK,0,0,,,,,,,/en/players/6dcb6839/Robert-Almer,6dcb6839,Robert-Alm
Florian Ballas,de GER,DF,0,0,,,,,,,/en/players/3b5eb8bd/Florian-Ballas,3b5eb8bd,Florian-B
Sebastian Ernst,de GER,"FW,MF",0,0,,,,,,,/en/players/2c6cb5ff/Sebastian-Ernst,2c6cb5ff,Sebastian-Ernst
Timo Königsmann,de GER,GK,0,0,,,,,,,/en/players/010ad222/Timo-Konigsmann,010ad222,Timo-Konigsm
Fabian Pietler,de GER,MF,0,0,,,,,,,/en/players/ecd84833/Fabian-Pietler,cd84833,Fabian-Piet
