Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
2765.0,﻿Pedro Contreras,/en/players/7d21afdb/Pedro-Contreras,Pedro-Cont,7d21afdb,es ESP,GK,Malaga
2766.0,Fernando Sanz,/en/players/d23f0cc6/Fernando-Sanz,Fernando-Sanz,d23f0cc6,es ESP,DF,Malaga
2767.0,Vicente Valcarce,/en/players/1fecb68c/Vicente-Valcarce,Vicente-Valcarc,1fecb68c,es ESP,DF,Malaga
2768.0,Kiki Musampa,/en/players/4095895b/Kiki-Musampa,Kiki-Musam,4095895b,nl NED,"FW,MF",Malaga
2769.0,Mikel Roteta,/en/players/05ec1ccf/Mikel-Roteta,Mikel-Rotet,05ec1ccf,es ESP,DF,Malaga
2770.0,Josemi,/en/players/e85dd0fc/Josemi,Josemi,85dd0fc,es ESP,DF,Malaga
2771.0,Julio Dely Valdés,/en/players/16753970/Julio-Dely-Valdes,Julio-Dely-Vald,16753970,pa PAN,FW,Malaga
2772.0,Darío Silva,/en/players/1efa0295/Dario-Silva,Dario-Silv,1efa0295,uy URU,FW,Malaga
2773.0,Marcelo Romero,/en/players/679ff318/Marcelo-Romero,Marcelo-Romero,679ff318,uy URU,MF,Malaga
2774.0,Gerardo,/en/players/07c345de/Gerardo,Gerardo,07c345de,es ESP,"DF,MF",Malaga
2775.0,Sandro,/en/players/9c890cc8/Sandro,Sandro,9c890cc8,es ESP,MF,Malaga
2776.0,Manu Sánchez,/en/players/248b0b19/Manu-Sanchez,Manu-Sanchez,248b0b19,es ESP,"FW,MF",Malaga
2777.0,Miguel Ángel,/en/players/7542ce83/Miguel-Angel,Miguel-Ang,7542ce83,es ESP,MF,Malaga
2778.0,Raúl Iznata,/en/players/3b706127/Raul-Iznata,Raul-Iznat,3b706127,es ESP,DF,Malaga
2779.0,Litos,/en/players/968afd3b/Litos,Lito,968afd3b,pt POR,DF,Malaga
2780.0,Manuel Canabal,/en/players/3baf8fb9/Manuel-Canabal,Manuel-Canab,3baf8fb9,es ESP,FW,Malaga
2781.0,Roberto Rojas,/en/players/4d3bb679/Roberto-Rojas,Roberto-Roj,4d3bb679,es ESP,DF,Malaga
2782.0,Ivan Leko,/en/players/11808853/Ivan-Leko,Ivan-Leko,11808853,hr CRO,MF,Malaga
2783.0,Francesc Arnau,/en/players/23ab8dc9/Francesc-Arnau,Francesc-Arnau,23ab8dc9,es ESP,GK,Malaga
2784.0,Bravo,/en/players/2fcd97a4/Bravo,Bravo,2fcd97a4,es ESP,DF,Malaga
2785.0,Nacho,/en/players/07537011/Nacho,Nacho,07537011,es ESP,"DF,MF",Malaga
2786.0,Koke,/en/players/9ce4fff8/Koke,Kok,9ce4fff8,es ESP,FW,Malaga
2787.0,Perico,/en/players/1f38fcbc/Perico,Perico,1f38fcbc,es ESP,MF,Malaga
2788.0,Edgar Pacheco,/en/players/e70c4ab5/Edgar-Pacheco,Edgar-Pacheco,70c4ab5,pt POR,FW,Malaga
2789.0,Rafa,/en/players/e6198207/Rafa,Raf,6198207,es ESP,GK,Malaga
2790.0,Juanito,/en/players/47176127/Juanito,Juanito,47176127,es ESP,"DF,MF",Malaga
2791.0,Alberto Aguilar,/en/players/eee1627a/Alberto-Aguilar,Alberto-Agui,1627a,es ESP,"DF,MF",Malaga
2792.0,Javier Dopico,/en/players/c759bffa/Javier-Dopico,Javier-Dopico,c759bffa,es ESP,MF,Malaga
2793.0,Paco Esteban,/en/players/7e4f04f0/Paco-Esteban,Paco-Esteb,7e4f04f0,es ESP,FW,Malaga
2794.0,Ador,/en/players/cb37cfb5/Ador,Ado,cb37cfb5,es ESP,FW,Malaga
2795.0,Alexandre Geijo,/en/players/c0787e61/Alexandre-Geijo,Alexandre-Geijo,c0787e61,es ESP,FW,Malaga
2796.0,Salva Ballesta,/en/players/bd42bcb8/Salva-Ballesta,Salva-Ballest,bd42bcb8,es ESP,FW,Malaga
2797.0,Duda,/en/players/13d41642/Duda,Dud,13d41642,pt POR,"DF,FW",Malaga
2798.0,Juan Calatayud,/en/players/f1714283/Juan-Calatayud,Juan-Calatayud,f1714283,es ESP,GK,Malaga
