2017-2018,Malaga
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Luis Hernández,es ESP,DF,36,36,1,0,"3,240",36.0,8,0,/en/players/02d2c436/Luis-Hernandez,02d2c436,Luis-Hernandez
Roberto Rosales,ve VEN,DF,35,35,0,1,"3,123",34.7,10,0,/en/players/81069528/Roberto-Rosales,81069528,Roberto-Ro
Roberto,es ESP,GK,34,34,0,0,"3,060",34.0,0,0,/en/players/ba3ca78f/Roberto,ba3ca78f,Roberto
Adrián González,es ESP,"MF,FW",29,27,0,3,"2,340",26.0,8,1,/en/players/57ebd662/Adrian-Gonzalez,57ebd662,Adrian-Gonzalez
Chory Castro,uy URU,MF,26,26,2,4,"2,061",22.9,5,1,/en/players/8cc3d96e/Chory-Castro,8cc3d96e,Chory-Castro
Diego Rolán,uy URU,"FW,MF",26,21,0,5,"1,946",21.6,0,0,/en/players/d1491e00/Diego-Rolan,d1491e00,Diego-Ro
Recio,es ESP,MF,22,21,2,1,"1,837",20.4,11,1,/en/players/54073b28/Recio,54073b28,Recio
Ignasi Miquel,es ESP,DF,20,20,1,0,"1,773",19.7,5,1,/en/players/174f09a6/Ignasi-Miquel,174f09a6,Ignasi-Miqu
Manuel Iturra,cl CHI,MF,20,18,0,0,"1,583",17.6,6,0,/en/players/000b3da6/Manuel-Iturra,000b3da6,Manuel-Itu
Diego González,es ESP,DF,18,17,0,1,"1,429",15.9,5,0,/en/players/4ac7608e/Diego-Gonzalez,4ac7608e,Diego-Gonzalez
Youssef En-Nesyri,ma MAR,FW,25,16,0,4,"1,596",17.7,2,1,/en/players/04e17fd5/Youssef-En-Nesyri,04e17fd5,Youssef-En-Nesyri
Keko,es ESP,MF,21,15,2,0,"1,209",13.4,3,0,/en/players/1512328c/Keko,1512328c,Keko
Paul Baysse,fr FRA,DF,15,13,0,1,"1,239",13.8,1,0,/en/players/2515040a/Paul-Baysse,2515040a,Paul-B
Federico Ricca,uy URU,DF,14,13,1,0,"1,109",12.3,4,0,/en/players/54f5ce34/Federico-Ricca,54f5ce34,Federico-Ricc
Mehdi Lacen,dz ALG,MF,15,12,0,0,"1,056",11.7,2,0,/en/players/a3a306f6/Mehdi-Lacen,3a306f6,Mehdi-Lac
Adalberto Peñaranda,ve VEN,"FW,MF",13,11,0,0,802,8.9,3,0,/en/players/4b3f2936/Adalberto-Penaranda,4b3f2936,Adalberto-Penarand
Juankar,es ESP,DF,10,9,0,0,784,8.7,2,0,/en/players/e9a12436/Juankar,9a12436,Juank
Borja Bastón,es ESP,FW,20,8,0,2,985,10.9,2,0,/en/players/8c44e37b/Borja-Baston,8c44e37b,Borja-Basto
Brown Ideye,ng NGA,FW,13,8,0,1,733,8.1,2,0,/en/players/f519b556/Brown-Ideye,f519b556,Brown-Id
Miguel Torres,es ESP,DF,8,8,0,0,673,7.5,3,0,/en/players/44b61913/Miguel-Torres,44b61913,Miguel-To
Maxime Lestienne,be BEL,MF,12,8,1,0,669,7.4,1,0,/en/players/ac290817/Maxime-Lestienne,c290817,Maxime-Lesti
Álex Mula,es ESP,"MF,FW",11,7,0,0,561,6.2,1,0,/en/players/bd207a4d/Alex-Mula,bd207a4d,Alex-Mu
Isaac Success,ng NGA,"MF,FW",9,7,1,0,492,5.5,0,0,/en/players/f573a8bf/Isaac-Success,f573a8bf,Isaac-Succ
Zdravko Kuzmanović,rs SRB,MF,8,6,1,0,480,5.3,4,2,/en/players/6df0dc74/Zdravko-Kuzmanovic,6df0dc74,Zdravko-Kuzmanovic
Esteban Rolón,ar ARG,MF,8,6,0,0,418,4.6,1,0,/en/players/10e25802/Esteban-Rolon,10e25802,Esteban-Rolo
Juanpi,ve VEN,"MF,FW",16,5,2,0,610,6.8,1,0,/en/players/d79afcfc/Juanpi,d79afcfc,Juanpi
Andrés Prieto,es ESP,GK,4,4,0,0,360,4.0,0,0,/en/players/113fb4ea/Andres-Prieto,113fb4ea,Andres-Prieto
Samu García,es ESP,MF,7,2,1,0,177,2.0,1,1,/en/players/5f7db81a/Samu-Garcia,5f7db81a,Samu-Garci
Javier Ontiveros,es ESP,MF,12,1,0,0,391,4.3,4,0,/en/players/a83d8b0c/Javier-Ontiveros,83d8b0c,Javier-Ontivero
Alberto Bueno,es ESP,"MF,FW",11,1,0,0,226,2.5,0,0,/en/players/9b878773/Alberto-Bueno,9b878773,Alberto-Bueno
Jony,es ESP,MF,5,1,0,0,217,2.4,1,0,/en/players/244f57b9/Jony,244f57b9,Jo
