Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Carlos Paredes,py PAR,MF,31,30,0.0,1.0,2002-2003,/en/players/30af1e95/Carlos-Paredes,30af1e95,Reggina,"2,622",29.1,5.0,0.0,173,43.0,21467,Reggina
,Shunsuke Nakamura,jp JPN,MF,31,30,5.0,7.0,2002-2003,/en/players/72987abc/Shunsuke-Nakamura,72987abc,Reggina,"2,444",27.2,1.0,0.0,173,54.0,3055,Reggina
,David Di Michele,it ITA,FW,34,29,3.0,7.0,2002-2003,/en/players/e0edcd05/David-Di-Michele,0edcd05,Reggina,"2,712",30.1,2.0,0.0,173,9.0,8452,Reggina
,Jorge Francisco Vargas,cl CHI,DF,28,27,1.0,1.0,2002-2003,/en/players/08863412/Jorge-Francisco-Vargas,08863412,Reggina,"2,273",25.3,7.0,1.0,173,31.0,21321,Reggina
,Ivan Franceschini,it ITA,DF,27,25,0.0,0.0,2002-2003,/en/players/0fcf94d6/Ivan-Franceschini,0fcf94d6,Reggina,"2,293",25.5,7.0,0.0,173,9.0,21468,Reggina
,Francesco Cozza,it ITA,MF,26,25,3.0,5.0,2002-2003,/en/players/f8ea6e80/Francesco-Cozza,f8ea6e80,Reggina,"1,972",21.9,6.0,0.0,173,9.0,21469,Reggina
,Martin Jiránek,cz CZE,DF,27,23,0.0,0.0,2002-2003,/en/players/eb005dc3/Martin-Jiranek,b005dc3,Reggina,"2,065",22.9,3.0,0.0,173,84.0,7642,Reggina
,Gianluca Falsini,it ITA,DF,25,23,2.0,0.0,2002-2003,/en/players/940691eb/Gianluca-Falsini,940691eb,Reggina,"2,049",22.8,2.0,0.0,173,9.0,21470,Reggina
,Mozart,br BRA,MF,27,21,1.0,2.0,2002-2003,/en/players/9fa8813f/Mozart,9fa8813f,Reggina,"1,864",20.7,4.0,0.0,173,2.0,21471,Reggina
,Emanuele Belardi,it ITA,GK,20,19,0.0,0.0,2002-2003,/en/players/788d51fa/Emanuele-Belardi,788d51fa,Reggina,"1,760",19.6,2.0,1.0,173,9.0,19530,Reggina
,Aimo Diana,it ITA,"DF,MF",21,17,1.0,1.0,2002-2003,/en/players/d2c9e8e2/Aimo-Diana,d2c9e8e2,Reggina,"1,606",17.8,1.0,0.0,173,9.0,21472,Reggina
,Emiliano Bonazzoli,it ITA,FW,17,17,4.0,7.0,2002-2003,/en/players/8389aafc/Emiliano-Bonazzoli,8389aafc,Reggina,"1,489",16.5,3.0,0.0,173,9.0,20006,Reggina
,Giovanni Morabito,it ITA,DF,23,15,0.0,0.0,2002-2003,/en/players/00ee3062/Giovanni-Morabito,00ee3062,Reggina,"1,425",15.8,1.0,0.0,173,9.0,21473,Reggina
,Luca Castellazzi,it ITA,GK,14,14,0.0,0.0,2002-2003,/en/players/36281ecb/Luca-Castellazzi,36281ecb,Reggina,"1,200",13.3,0.0,0.0,173,9.0,19664,Reggina
,Alessandro Pierini,it ITA,DF,14,12,0.0,1.0,2002-2003,/en/players/a8e313f0/Alessandro-Pierini,8e313f0,Reggina,"1,093",12.1,2.0,0.0,173,9.0,2855,Reggina
,José Mamede,pt POR,MF,15,10,1.0,0.0,2002-2003,/en/players/7473f8c1/Jose-Mamede,7473f8c1,Reggina,910,10.1,5.0,0.0,173,3.0,21474,Reggina
,Gianluca Savoldi,it ITA,FW,24,9,0.0,5.0,2002-2003,/en/players/6b4cbc17/Gianluca-Savoldi,6b4cbc17,Reggina,986,11.0,2.0,0.0,173,9.0,21475,Reggina
,Bruno Cirillo,it ITA,DF,10,8,0.0,0.0,2002-2003,/en/players/94ffc023/Bruno-Cirillo,94ffc023,Reggina,775,8.6,4.0,0.0,173,9.0,4132,Reggina
,Stefano Torrisi,it ITA,DF,8,7,0.0,0.0,2002-2003,/en/players/e2db6b45/Stefano-Torrisi,2db6b45,Reggina,594,6.6,0.0,0.0,173,9.0,21038,Reggina
,Massimo Rastelli,it ITA,FW,17,5,1.0,0.0,2002-2003,/en/players/1add3162/Massimo-Rastelli,1add3162,Reggina,509,5.7,2.0,0.0,173,9.0,21476,Reggina
,Julio César de León,hn HON,MF,10,4,0.0,0.0,2002-2003,/en/players/72409f3e/Julio-Cesar-de-Leon,72409f3e,Reggina,414,4.6,0.0,0.0,173,107.0,20060,Reggina
,Giandomenico Mesto,it ITA,"DF,MF",10,3,0.0,0.0,2002-2003,/en/players/6447938e/Giandomenico-Mesto,6447938e,Reggina,390,4.3,0.0,0.0,173,9.0,20263,Reggina
,Erjon Bogdani,al ALB,FW,10,2,0.0,1.0,2002-2003,/en/players/b7b545b5/Erjon-Bogdani,b7b545b5,Reggina,295,3.3,0.0,0.0,173,78.0,20404,Reggina
,Martin Lejsal,cz CZE,GK,2,1,0.0,0.0,2002-2003,/en/players/03dd627e/Martin-Lejsal,03dd627e,Reggina,100,1.1,0.0,0.0,173,84.0,24058,Reggina
,Ricardo Verón,ar ARG,MF,3,0,0.0,0.0,2002-2003,/en/players/8270d155/Ricardo-Veron,8270d155,Reggina,22,0.2,0.0,0.0,173,5.0,21477,Reggina
,﻿Emanuele Belardi,it ITA,GK,30,30,0.0,0.0,2003-2004,/en/players/788d51fa/Emanuele-Belardi,788d51fa,Reggina,"2,700",30.0,2.0,0.0,173,9.0,19530,Reggina
,Ivan Franceschini,it ITA,DF,29,27,0.0,0.0,2003-2004,/en/players/0fcf94d6/Ivan-Franceschini,0fcf94d6,Reggina,"2,294",25.5,8.0,0.0,173,9.0,21468,Reggina
,David Di Michele,it ITA,FW,28,27,4.0,8.0,2003-2004,/en/players/e0edcd05/David-Di-Michele,0edcd05,Reggina,"2,280",25.3,2.0,2.0,173,9.0,8452,Reggina
,Francesco Cozza,it ITA,MF,27,27,5.0,8.0,2003-2004,/en/players/f8ea6e80/Francesco-Cozza,f8ea6e80,Reggina,"2,189",24.3,3.0,0.0,173,9.0,21469,Reggina
,Gianluca Falsini,it ITA,DF,28,26,0.0,0.0,2003-2004,/en/players/940691eb/Gianluca-Falsini,940691eb,Reggina,"2,304",25.6,3.0,0.0,173,9.0,21470,Reggina
,Martin Jiránek,cz CZE,DF,27,25,0.0,0.0,2003-2004,/en/players/eb005dc3/Martin-Jiranek,b005dc3,Reggina,"2,110",23.4,1.0,0.0,173,84.0,7642,Reggina
,Davide Baiocco,it ITA,MF,28,23,0.0,0.0,2003-2004,/en/players/98a44c3c/Davide-Baiocco,98a44c3c,Reggina,"2,024",22.5,3.0,0.0,173,9.0,19505,Reggina
,Emiliano Bonazzoli,it ITA,FW,25,23,1.0,2.0,2003-2004,/en/players/8389aafc/Emiliano-Bonazzoli,8389aafc,Reggina,"2,002",22.2,4.0,0.0,173,9.0,20006,Reggina
,Andrea Sottil,it ITA,DF,25,23,0.0,1.0,2003-2004,/en/players/05d16399/Andrea-Sottil,05d16399,Reggina,"1,810",20.1,7.0,2.0,173,9.0,20230,Reggina
,Mozart,br BRA,MF,26,22,1.0,2.0,2003-2004,/en/players/9fa8813f/Mozart,9fa8813f,Reggina,"1,916",21.3,4.0,0.0,173,2.0,21471,Reggina
,Stefano Torrisi,it ITA,DF,25,21,0.0,2.0,2003-2004,/en/players/e2db6b45/Stefano-Torrisi,2db6b45,Reggina,"1,898",21.1,3.0,0.0,173,9.0,21038,Reggina
,Giandomenico Mesto,it ITA,"DF,MF",24,20,1.0,0.0,2003-2004,/en/players/6447938e/Giandomenico-Mesto,6447938e,Reggina,"1,898",21.1,2.0,0.0,173,9.0,20263,Reggina
