2002-2003,Reggina
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Carlos Paredes,py PAR,MF,31,30,0,1,"2,622",29.1,5,0,/en/players/30af1e95/Carlos-Paredes,30af1e95,Carlos-Pared
Shunsuke Nakamura,jp JPN,MF,31,30,5,7,"2,444",27.2,1,0,/en/players/72987abc/Shunsuke-Nakamura,72987abc,Shunsuke-Nakamu
David Di Michele,it ITA,FW,34,29,3,7,"2,712",30.1,2,0,/en/players/e0edcd05/David-Di-Michele,0edcd05,David-Di-Mich
Jorge Francisco Vargas,cl CHI,DF,28,27,1,1,"2,273",25.3,7,1,/en/players/08863412/Jorge-Francisco-Vargas,08863412,Jorge-Francisco-Varg
Ivan Franceschini,it ITA,DF,27,25,0,0,"2,293",25.5,7,0,/en/players/0fcf94d6/Ivan-Franceschini,0fcf94d6,Ivan-Franceschini
Francesco Cozza,it ITA,MF,26,25,3,5,"1,972",21.9,6,0,/en/players/f8ea6e80/Francesco-Cozza,f8ea6e80,Francesco-Cozz
Martin Jiránek,cz CZE,DF,27,23,0,0,"2,065",22.9,3,0,/en/players/eb005dc3/Martin-Jiranek,b005dc3,Martin-Jiranek
Gianluca Falsini,it ITA,DF,25,23,2,0,"2,049",22.8,2,0,/en/players/940691eb/Gianluca-Falsini,940691eb,Gianluca-Falsini
Mozart,br BRA,MF,27,21,1,2,"1,864",20.7,4,0,/en/players/9fa8813f/Mozart,9fa8813f,Mozart
Emanuele Belardi,it ITA,GK,20,19,0,0,"1,760",19.6,2,1,/en/players/788d51fa/Emanuele-Belardi,788d51fa,Emanuele-Belardi
Aimo Diana,it ITA,"DF,MF",21,17,1,1,"1,606",17.8,1,0,/en/players/d2c9e8e2/Aimo-Diana,d2c9e8e2,Aimo-Di
Emiliano Bonazzoli,it ITA,FW,17,17,4,7,"1,489",16.5,3,0,/en/players/8389aafc/Emiliano-Bonazzoli,8389aafc,Emiliano-Bonazzoli
Giovanni Morabito,it ITA,DF,23,15,0,0,"1,425",15.8,1,0,/en/players/00ee3062/Giovanni-Morabito,00ee3062,Giovanni-Morabito
Luca Castellazzi,it ITA,GK,14,14,0,0,"1,200",13.3,0,0,/en/players/36281ecb/Luca-Castellazzi,36281ecb,Luca-Castellazzi
Alessandro Pierini,it ITA,DF,14,12,0,1,"1,093",12.1,2,0,/en/players/a8e313f0/Alessandro-Pierini,8e313f0,Alessandro-Pierini
José Mamede,pt POR,MF,15,10,1,0,910,10.1,5,0,/en/players/7473f8c1/Jose-Mamede,7473f8c1,Jose-Mamed
Gianluca Savoldi,it ITA,FW,24,9,0,5,986,11.0,2,0,/en/players/6b4cbc17/Gianluca-Savoldi,6b4cbc17,Gianluca-Savoldi
