Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Gianluca Pegolo,/en/players/f058ed1f/Gianluca-Pegolo,f058ed1f,Gianluca-Pegolo,it ITA,GK,Hellas-Verona
1,Marco Cassetti,/en/players/d607e02f/Marco-Cassetti,d607e02f,Marco-Cassetti,it ITA,"DF,MF",Hellas-Verona
2,Vincenzo Italiano,/en/players/accda0f5/Vincenzo-Italiano,ccda0f5,Vincenzo-Italiano,it ITA,MF,Hellas-Verona
3,Alberto Comazzi,/en/players/0e99149a/Alberto-Comazzi,0e99149a,Alberto-Comazzi,it ITA,DF,Hellas-Verona
4,Carlo Teodorani,/en/players/9b22357c/Carlo-Teodorani,9b22357c,Carlo-Teodorani,it ITA,DF,Hellas-Verona
5,Alessandro Mazzola,/en/players/1e7a7ae7/Alessandro-Mazzola,1e7a7ae7,Alessandro-Mazzo,it ITA,MF,Hellas-Verona
6,Martino Melis,/en/players/30039e92/Martino-Melis,30039e92,Martino-Meli,it ITA,MF,Hellas-Verona
7,Alessandro Gamberini,/en/players/8ec95452/Alessandro-Gamberini,8ec95452,Alessandro-Gamberini,it ITA,DF,Hellas-Verona
8,Adaílton,/en/players/06e3ae04/Adailton,06e3ae04,Adailto,br BRA,FW,Hellas-Verona
9,Andrea Dossena,/en/players/3ae59b9c/Andrea-Dossena,3ae59b9c,Andrea-Do,it ITA,"DF,MF",Hellas-Verona
10,Andrea Cossu,/en/players/70fd593e/Andrea-Cossu,70fd593e,Andrea-Cossu,it ITA,MF,Hellas-Verona
11,Marco Zamboni,/en/players/b055e962/Marco-Zamboni,b055e962,Marco-Zamboni,it ITA,DF,Hellas-Verona
12,Michele Cossato,/en/players/cf99710c/Michele-Cossato,cf99710c,Michele-Cossato,it ITA,FW,Hellas-Verona
13,Max Vieri,/en/players/414b83c3/Max-Vieri,414b83c3,Max-Vieri,au AUS,FW,Hellas-Verona
14,Andrés Yllana,/en/players/b882a7cc/Andres-Yllana,b882a7cc,Andres-Y,ar ARG,MF,Hellas-Verona
15,Natale Gonnella,/en/players/0654d766/Natale-Gonnella,0654d766,Natale-Go,it ITA,DF,Hellas-Verona
16,Giancarlo Filippini,/en/players/dba1880c/Giancarlo-Filippini,dba1880c,Giancarlo-Filippini,it ITA,DF,Hellas-Verona
17,Elvis Abbruscato,/en/players/3b0bc99c/Elvis-Abbruscato,3b0bc99c,Elvis-Abbruscato,it ITA,FW,Hellas-Verona
18,Nicola Diliso,/en/players/613f7632/Nicola-Diliso,613f7632,Nicola-Diliso,it ITA,DF,Hellas-Verona
