2020-2021,Hellas-Verona
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Marco Silvestri,it ITA,GK,34,34,0,0,"3,060",34.0,1,0,/en/players/0d422df7/Marco-Silvestri,0d422df7,Marco-Silvestri
Davide Faraoni,it ITA,DF,34,33,7,4,"2,891",32.1,8,0,/en/players/aae9d04a/Davide-Faraoni,9d04a,Davide-Faraoni
Mattia Zaccagni,it ITA,MF,36,33,5,5,"2,609",29.0,6,0,/en/players/d85c238b/Mattia-Zaccagni,d85c238b,Mattia-Zaccagni
Antonín Barák,cz CZE,MF,34,32,3,7,"2,765",30.7,5,1,/en/players/01efac19/Antonin-Barak,01efac19,Antonin-Barak
Federico Dimarco,it ITA,DF,35,29,3,5,"2,613",29.0,6,0,/en/players/970b8574/Federico-Dimarco,970b8574,Federico-Dimarco
Adrien Tameze,cm CMR,MF,33,28,0,1,"2,304",25.6,6,0,/en/players/8da74c05/Adrien-Tameze,8da74c05,Adrien-Tamez
Darko Lazović,rs SRB,"DF,MF",32,27,6,3,"2,503",27.8,3,0,/en/players/5128bde4/Darko-Lazovic,5128bde4,Darko-Lazovic
Federico Ceccherini,it ITA,DF,25,23,0,0,"1,738",19.3,8,0,/en/players/d9624b51/Federico-Ceccherini,d9624b51,Federico-Ceccherini
Paweł Dawidowicz,pl POL,DF,30,22,0,0,"1,860",20.7,9,0,/en/players/16bb656a/Pawel-Dawidowicz,16bb656a,Pawel-Dawidowicz
Koray Günter,de GER,DF,27,21,2,0,"1,768",19.6,4,0,/en/players/f1f1f238/Koray-Gunter,f1f1f238,Koray-Gunt
Ivan Ilić,rs SRB,MF,29,19,0,2,"1,835",20.4,2,0,/en/players/bb376bed/Ivan-Ilic,bb376bed,Ivan-Ilic
Giangiacomo Magnani,it ITA,DF,25,15,0,0,"1,510",16.8,8,0,/en/players/cce9f582/Giangiacomo-Magnani,cce9f582,Giangiacomo-Magnani
Miguel Veloso,pt POR,MF,21,15,2,2,"1,316",14.6,1,0,/en/players/ab1ca213/Miguel-Veloso,b1ca213,Miguel-Veloso
Nikola Kalinić,hr CRO,FW,19,15,0,2,"1,063",11.8,2,0,/en/players/d4931a5a/Nikola-Kalinic,d4931a5a,Nikola-Kalinic
Matteo Lovato,it ITA,DF,24,14,0,0,"1,386",15.4,5,0,/en/players/5fa57166/Matteo-Lovato,5fa57166,Matteo-Lovato
Kevin Lasagna,it ITA,FW,19,14,0,2,"1,267",14.1,0,0,/en/players/09538fdb/Kevin-Lasagna,09538fdb,Kevin-Lasag
Eddie Salcedo,it ITA,"MF,FW",21,7,0,2,755,8.4,3,0,/en/players/0489bb30/Eddie-Salcedo,0489bb30,Eddie-Salcedo
Samuel Di Carmine,it ITA,FW,11,6,0,0,500,5.6,1,0,/en/players/ef94dc2f/Samuel-Di-Carmine,f94dc2f,Samuel-Di-Carmi
Ebrima Colley,gm GAM,"MF,FW",23,4,0,1,734,8.2,1,0,/en/players/bf356094/Ebrima-Colley,bf356094,Ebrima-Co
Daniel Bessa,it ITA,MF,18,4,2,0,615,6.8,1,0,/en/players/88895312/Daniel-Bessa,88895312,Daniel-B
Stefano Sturaro,it ITA,MF,10,4,0,0,423,4.7,5,0,/en/players/2334478a/Stefano-Sturaro,2334478a,Stefano-Sturaro
Yıldırım Mert Çetin,tr TUR,DF,6,4,0,0,418,4.6,1,0,/en/players/c730da00/Yildirim-Mert-Cetin,c730da00,Yildirim-Mert-Ceti
Ivor Pandur,hr CRO,GK,4,4,0,0,332,3.7,0,0,/en/players/457cb02f/Ivor-Pandur,457cb02f,Ivor-Pandu
Alan Empereur,br BRA,DF,4,4,0,0,219,2.4,1,0,/en/players/825b8997/Alan-Empereur,825b8997,Alan-Empereu
Andrea Favilli,it ITA,FW,11,2,0,2,339,3.8,1,0,/en/players/44510fde/Andrea-Favilli,44510fde,Andrea-Favilli
