Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Carballo Felix,,,41,41,1.0,5.0,2002-2003,No detected,,Levante,"3,642",40.5,7.0,0.0,61,,90103,Levante
,Christian Díaz,ar ARG,"DF,MF",39,39,2.0,0.0,2002-2003,/en/players/4c6f6ef4/Christian-Diaz,4c6f6ef4,Levante,"3,416",38.0,9.0,2.0,61,5.0,3718,Levante
,Santiago Carpintero,es ESP,MF,38,38,1.0,0.0,2002-2003,/en/players/139b88a8/Santiago-Carpintero,139b88a8,Levante,"3,315",36.8,13.0,1.0,61,1.0,2343,Levante
,Gabriel Amato,ar ARG,FW,39,38,2.0,14.0,2002-2003,/en/players/eb571f57/Gabriel-Amato,b571f57,Levante,"3,105",34.5,10.0,0.0,61,5.0,3717,Levante
,Iñaki Descarga,es ESP,DF,37,35,0.0,2.0,2002-2003,/en/players/a4c20d02/Inaki-Descarga,4c20d02,Levante,"3,174",35.3,11.0,1.0,61,1.0,4100,Levante
,Tomás Olías,es ESP,DF,35,35,0.0,0.0,2002-2003,/en/players/74795116/Tomas-Olias,74795116,Levante,"3,069",34.1,10.0,1.0,61,1.0,4101,Levante
,Jofre,es ESP,MF,37,34,5.0,5.0,2002-2003,/en/players/90bf887c/Jofre,90bf887c,Levante,"2,781",30.9,9.0,0.0,61,1.0,2576,Levante
,David Limones,,,39,34,8.0,7.0,2002-2003,No detected,,Levante,"2,739",30.4,1.0,0.0,61,,90104,Levante
,Gomez Rafa,,,34,33,0.0,0.0,2002-2003,No detected,,Levante,"2,978",33.1,4.0,0.0,61,,90105,Levante
,Alberto Rivera,es ESP,MF,35,28,4.0,1.0,2002-2003,/en/players/7002b605/Alberto-Rivera,7002b605,Levante,"2,640",29.3,4.0,0.0,61,1.0,1384,Levante
