Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
6024.0,Christian Díaz,/en/players/4c6f6ef4/Christian-Diaz,Christian-Diaz,4c6f6ef4,ar ARG,"DF,MF",Levante
6025.0,Santiago Carpintero,/en/players/139b88a8/Santiago-Carpintero,Santiago-Carpintero,139b88a8,es ESP,MF,Levante
6026.0,Gabriel Amato,/en/players/eb571f57/Gabriel-Amato,Gabriel-Amato,b571f57,ar ARG,FW,Levante
6027.0,Iñaki Descarga,/en/players/a4c20d02/Inaki-Descarga,Inaki-Descarg,4c20d02,es ESP,DF,Levante
6028.0,Tomás Olías,/en/players/74795116/Tomas-Olias,Tomas-Oli,74795116,es ESP,DF,Levante
6029.0,Jofre,/en/players/90bf887c/Jofre,Jof,90bf887c,es ESP,MF,Levante
6030.0,Alberto Rivera,/en/players/7002b605/Alberto-Rivera,Alberto-Riv,7002b605,es ESP,MF,Levante
6031.0,Predrag Mijatović,/en/players/1191c3d6/Predrag-Mijatovic,Predrag-Mijatovic,1191c3d6,rs SRB,"FW,MF",Levante
6032.0,Francisco Castaño,/en/players/72dad144/Francisco-Castano,Francisco-Castano,72dad144,es ESP,MF,Levante
6033.0,Edwin Congo,/en/players/08925878/Edwin-Congo,Edwin-Congo,08925878,co COL,FW,Levante
6034.0,Duda,/en/players/13d41642/Duda,Dud,13d41642,pt POR,"DF,FW",Levante
6035.0,José Aizpurúa,/en/players/c7bb97a7/Jose-Aizpurua,Jose-Aizpuru,c7bb97a7,es ESP,GK,Levante
6036.0,Chota,/en/players/6e8a6c53/Chota,Chot,6e8a6c53,es ESP,FW,Levante
6037.0,Ángel Lekumberri,/en/players/a7f69653/Angel-Lekumberri,Angel-Lekumberri,7f69653,es ESP,MF,Levante
6038.0,Félix Dja Ettien,/en/players/4c443cac/Felix-Dja-Ettien,Felix-Dja-Etti,4c443cac,ci CIV,MF,Levante
6039.0,Domingo Larrainzar,/en/players/747cdf38/Domingo-Larrainzar,Domingo-Larrainz,747cdf38,es ESP,DF,Levante
6040.0,Juanra,/en/players/616d9a30/Juanra,Ju,616d9a30,es ESP,DF,Levante
6041.0,Paco,/en/players/703b3fd8/Paco,Paco,703b3fd8,es ESP,GK,Levante
