2010-2011,Auxerre
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Adama Coulibaly,ml MLI,"DF,MF",38,38,0,0,"3,420",38.0,4,0,/en/players/0168069e/Adama-Coulibaly,0168069e,Adama-Coulib
Olivier Sorin,fr FRA,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/56d43c27/Olivier-Sorin,56d43c27,Olivier-Sori
Dariusz Dudka,pl POL,"DF,MF",29,29,1,3,"2,582",28.7,3,0,/en/players/afe5aff7/Dariusz-Dudka,fe5aff7,Dariusz-Dudk
Dennis Oliech,ke KEN,FW,33,28,4,4,"2,510",27.9,13,0,/en/players/9cee06da/Dennis-Oliech,9cee06da,Dennis-Oliech
Cédric Hengbart,fr FRA,DF,28,27,3,1,"2,437",27.1,5,0,/en/players/317110a9/Cedric-Hengbart,317110a9,Cedric-Hengbart
Valter Birsa,si SVN,"FW,MF",33,27,2,5,"2,123",23.6,0,0,/en/players/455a2b79/Valter-Birsa,455a2b79,Valter-Bi
Delvin N'Dinga,cg CGO,MF,26,25,1,0,"2,192",24.4,1,0,/en/players/aff4fe9a/Delvin-NDinga,ff4fe9a,Delvin-NDing
Roy Contout,fr FRA,FW,29,25,5,3,"2,189",24.3,6,0,/en/players/a86da3b4/Roy-Contout,86da3b4,Roy-Contout
Stéphane Grichting,ch SUI,DF,25,24,0,0,"2,147",23.9,4,0,/en/players/cdcd5c92/Stephane-Grichting,cdcd5c92,Stephane-Grichting
Benoît Pedretti,fr FRA,MF,20,20,4,5,"1,800",20.0,6,0,/en/players/c1c8eff9/Benoit-Pedretti,c1c8eff9,Benoit-Pedretti
Alain Traoré,bf BFA,"FW,MF",20,18,0,5,"1,571",17.5,6,0,/en/players/8c7ae73d/Alain-Traore,8c7ae73d,Alain-Trao
Ireneusz Jeleń,pl POL,"FW,MF",21,18,0,5,"1,537",17.1,0,0,/en/players/a7cef949/Ireneusz-Jelen,7cef949,Ireneusz-J
Jean-Pascal Mignot,fr FRA,DF,17,16,0,3,"1,485",16.5,6,0,/en/players/9226e027/Jean-Pascal-Mignot,9226e027,Jean-Pascal-Mignot
Kamel Chafni,ma MAR,MF,22,16,2,1,"1,386",15.4,7,0,/en/players/8e78de2d/Kamel-Chafni,8e78de2d,Kamel-Chafni
Julien Quercia,fr FRA,"FW,MF",19,14,2,4,"1,212",13.5,1,0,/en/players/3ab6b24e/Julien-Quercia,3ab6b24e,Julien-Querci
Jérémy Berthod,fr FRA,DF,17,11,0,0,985,10.9,2,0,/en/players/25e4a7a1/Jeremy-Berthod,25e4a7a1,Jeremy-Berthod
Frédéric Sammaritano,fr FRA,"FW,MF",27,10,3,1,"1,074",11.9,1,0,/en/players/8802c1d5/Frederic-Sammaritano,8802c1d5,Frederic-Sammaritano
Amadou Sidibé,ml MLI,"DF,MF",10,9,0,0,803,8.9,2,0,/en/players/a55ca282/Amadou-Sidibe,55ca282,Amadou-Sidib
Anthony Le Tallec,fr FRA,"FW,MF",22,8,1,1,864,9.6,2,0,/en/players/5d81fb2c/Anthony-Le-Tallec,5d81fb2c,Anthony-Le-Tallec
Willy Boly,ci CIV,DF,8,8,0,1,720,8.0,1,0,/en/players/a4ac4b8f/Willy-Boly,4ac4b8f,Willy-Bo
Steeven Langil,fr FRA,"FW,MF",10,3,0,0,334,3.7,2,0,/en/players/5086c324/Steeven-Langil,5086c324,Steeven-Langi
Prince Segbefia,tg TOG,MF,4,3,0,0,306,3.4,0,0,/en/players/8dbd36f7/Prince-Segbefia,8dbd36f7,Prince-Segbefi
Onanga Itoua,cg CGO,DF,2,2,0,0,166,1.8,0,0,/en/players/e78a4eb1/Onanga-Itoua,78a4eb1,Onanga-Itou
Jung Jo-gook,kr KOR,FW,15,1,0,2,316,3.5,1,0,/en/players/65844088/Jung-Jo-gook,65844088,Jung-Jo-gook
Maxime Bourgeois,fr FRA,FW,3,0,0,0,41,0.5,0,0,/en/players/c268517f/Maxime-Bourgeois,c268517f,Maxime-Bourgeoi
