2015-2016,Norwich-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Robbie Brady,ie IRL,"MF,DF",36,34,2,3,"2,984",33.2,3,0,/en/players/96bb8cc2/Robbie-Brady,96bb8cc2,Robbie-Brad
Jonny Howson,eng ENG,MF,36,33,4,3,"2,951",32.8,7,0,/en/players/08b10f50/Jonny-Howson,08b10f50,Jonny-Howso
Sébastien Bassong,cm CMR,DF,32,30,0,1,"2,790",31.0,4,0,/en/players/0d521662/Sebastien-Bassong,0d521662,Sebastien-Bassong
Russell Martin,sct SCO,DF,30,30,0,3,"2,698",30.0,4,1,/en/players/24952f1e/Russell-Martin,24952f1e,Russell-Marti
John Ruddy,eng ENG,GK,27,27,0,0,"2,430",27.0,0,0,/en/players/da8b19e2/John-Ruddy,da8b19e2,John-Rudd
Wes Hoolahan,ie IRL,MF,30,25,8,4,"1,991",22.1,1,0,/en/players/5236a502/Wes-Hoolahan,5236a502,Wes-Hoolah
Nathan Redmond,eng ENG,MF,35,24,3,6,"2,341",26.0,0,0,/en/players/ab651565/Nathan-Redmond,b651565,Nathan-Redmond
Alexander Tettey,no NOR,MF,23,23,0,2,"1,949",21.7,10,0,/en/players/75566759/Alexander-Tettey,75566759,Alexander-Tett
Ryan Bennett,eng ENG,DF,22,20,0,0,"1,837",20.4,7,0,/en/players/0bad4516/Ryan-Bennett,0bad4516,Ryan-Bennett
Martin Olsson,se SWE,DF,24,20,2,1,"1,775",19.7,2,0,/en/players/2f72f79e/Martin-Olsson,2f72f79e,Martin-Olsso
Cameron Jerome,eng ENG,"FW,MF",34,19,2,3,"1,777",19.7,2,0,/en/players/680fb5ee/Cameron-Jerome,680fb5ee,Cameron-Jerom
Gary O'Neil,eng ENG,MF,27,19,0,0,"1,756",19.5,7,1,/en/players/754d4ac4/Gary-ONeil,754d4ac4,Gary-ONei
Dieumerci Mbokani,cd COD,FW,29,15,1,7,"1,595",17.7,0,0,/en/players/d9847696/Dieumerci-Mbokani,d9847696,Dieumerci-Mbokani
Graham Dorrans,sct SCO,MF,21,14,1,0,"1,287",14.3,2,0,/en/players/eeb032db/Graham-Dorrans,b032db,Graham-Do
Matt Jarvis,eng ENG,MF,19,13,1,1,"1,017",11.3,0,0,/en/players/02d6d2b4/Matt-Jarvis,02d6d2b4,Matt-Jarvi
Declan Rudd,eng ENG,GK,11,11,0,0,990,11.0,2,0,/en/players/42f4f848/Declan-Rudd,42f4f848,Declan-Rudd
Steven Naismith,sct SCO,MF,13,11,1,1,872,9.7,2,0,/en/players/5e98c186/Steven-Naismith,5e98c186,Steven-Naismith
Timm Klose,ch SUI,DF,10,10,0,1,848,9.4,3,0,/en/players/5f1d07f6/Timm-Klose,5f1d07f6,Timm-Klo
Andre Wisdom,eng ENG,DF,10,9,0,0,824,9.2,1,0,/en/players/ab6a3628/Andre-Wisdom,b6a3628,Andre-Wisdom
Ivo Pinto,pt POR,DF,10,9,0,0,811,9.0,0,0,/en/players/8d82551b/Ivo-Pinto,8d82551b,Ivo-Pinto
Steven Whittaker,sct SCO,DF,8,8,0,1,661,7.3,2,1,/en/players/06f81a8c/Steven-Whittaker,06f81a8c,Steven-Whittak
Youssouf Mulumbu,cd COD,MF,7,5,0,0,368,4.1,1,0,/en/players/a275b145/Youssouf-Mulumbu,275b145,Youssouf-Mulumbu
Vadis Odjidja-Ofoe,be BEL,MF,10,3,2,0,279,3.1,2,0,/en/players/518918ad/Vadis-Odjidja-Ofoe,518918ad,Vadis-Odjidja-Ofo
Lewis Grabban,eng ENG,FW,6,3,0,1,250,2.8,0,0,/en/players/1a857282/Lewis-Grabban,1a857282,Lewis-Grabb
Patrick Bamford,eng ENG,FW,7,2,0,0,238,2.6,0,0,/en/players/93feac6e/Patrick-Bamford,93feac6e,Patrick-Bamford
Bradley Johnson,eng ENG,MF,4,1,0,0,154,1.7,0,0,/en/players/e0d9bbbe/Bradley-Johnson,0d9bbbe,Bradley-Johnso
Kyle Lafferty,nir NIR,FW,1,0,0,0,14,0.2,0,0,/en/players/3bf81c50/Kyle-Lafferty,3bf81c50,Kyle-Laffert
Gary Hooper,eng ENG,FW,2,0,0,0,13,0.1,0,0,/en/players/b73ce4ba/Gary-Hooper,b73ce4ba,Gary-Hoo
Tony Andreu,fr FRA,MF,0,0,,,,,,,/en/players/15504546/Tony-Andreu,15504546,Tony-Andreu
Ricky van Wolfswinkel,nl NED,"FW,MF",0,0,,,,,,,/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Ricky-van-Wolfswink
