Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Walter Bressan,/en/players/305dae6e/Walter-Bressan,305dae6e,Walter-B,it ITA,GK,Sassuolo
1,Francesco Magnanelli,/en/players/07767f42/Francesco-Magnanelli,07767f42,Francesco-Magnanelli,it ITA,MF,Sassuolo
2,Riccardo Zampagna,/en/players/f71f3932/Riccardo-Zampagna,f71f3932,Riccardo-Zampag,it ITA,FW,Sassuolo
3,Emiliano Salvetti,/en/players/b396ecbf/Emiliano-Salvetti,b396ecbf,Emiliano-Salvetti,it ITA,MF,Sassuolo
4,Alessandro Noselli,/en/players/5f70fd79/Alessandro-Noselli,5f70fd79,Alessandro-Noselli,it ITA,FW,Sassuolo
5,Nicola Donazzan,/en/players/85ba0029/Nicola-Donazzan,85ba0029,Nicola-Donazz,it ITA,DF,Sassuolo
6,Angelo Rea,/en/players/2919f654/Angelo-Rea,2919f654,Angelo-R,it ITA,DF,Sassuolo
7,Fabrizio Anselmi,/en/players/578c35ad/Fabrizio-Anselmi,578c35ad,Fabrizio-Anselmi,it ITA,DF,Sassuolo
8,Marco Andreolli,/en/players/13d820de/Marco-Andreolli,13d820de,Marco-Andreolli,it ITA,DF,Sassuolo
9,Marco Piccioni,/en/players/3675a771/Marco-Piccioni,3675a771,Marco-Piccioni,it ITA,"DF,MF",Sassuolo
10,Gaetano Masucci,/en/players/2f98644a/Gaetano-Masucci,2f98644a,Gaetano-Masucci,it ITA,FW,Sassuolo
11,Andrea Poli,/en/players/b3fd7075/Andrea-Poli,b3fd7075,Andrea-Poli,it ITA,MF,Sassuolo
13,Massimiliano Fusani,/en/players/4dcbda67/Massimiliano-Fusani,4dcbda67,Massimiliano-Fusani,it ITA,MF,Sassuolo
14,Horacio Erpen,/en/players/b6be289c/Horacio-Erpen,b6be289c,Horacio-E,ar ARG,MF,Sassuolo
15,Nicolò Consolini,/en/players/59ba2f5c/Nicolo-Consolini,59ba2f5c,Nicolo-Consolini,it ITA,DF,Sassuolo
16,Alessandro Bastrini,/en/players/e2796261/Alessandro-Bastrini,2796261,Alessandro-Bastrini,it ITA,DF,Sassuolo
17,Daniele Martinetti,/en/players/ed77ecc2/Daniele-Martinetti,d77ecc2,Daniele-Martinetti,it ITA,FW,Sassuolo
18,Sebastiano Girelli,/en/players/cb165361/Sebastiano-Girelli,cb165361,Sebastiano-Girelli,it ITA,DF,Sassuolo
19,Francesco Della Rocca,/en/players/e9fcd780/Francesco-Della-Rocca,9fcd780,Francesco-Della-Rocc,it ITA,MF,Sassuolo
20,Alberto Pomini,/en/players/71c08e99/Alberto-Pomini,71c08e99,Alberto-Pomini,it ITA,GK,Sassuolo
21,Andy Selva,/en/players/ad10a2de/Andy-Selva,d10a2de,Andy-Selv,sm SMR,FW,Sassuolo
22,﻿Mauro Minelli,/en/players/244ab1b2/Mauro-Minelli,244ab1b2,Mauro-Minelli,it ITA,DF,Sassuolo
23,Luigi Riccio,/en/players/0ca56b28/Luigi-Riccio,0ca56b28,Luigi-Riccio,it ITA,MF,Sassuolo
24,Tiziano Polenghi,/en/players/cb0c2b95/Tiziano-Polenghi,cb0c2b95,Tiziano-Polenghi,it ITA,DF,Sassuolo
25,Jonathan Rossini,/en/players/adb08b03/Jonathan-Rossini,db08b03,Jonathan-Rossini,ch SUI,DF,Sassuolo
26,Gianluigi Bianco,/en/players/6dbf6166/Gianluigi-Bianco,6dbf6166,Gianluigi-Bianco,it ITA,DF,Sassuolo
27,Daniele Quadrini,/en/players/61dd10db/Daniele-Quadrini,61dd10db,Daniele-Quadrini,it ITA,MF,Sassuolo
28,Marco Gorzegno,/en/players/50ef90f1/Marco-Gorzegno,50ef90f1,Marco-Gorzegno,it ITA,"DF,MF",Sassuolo
29,Carl Valeri,/en/players/f5d5b0da/Carl-Valeri,f5d5b0da,Carl-Valeri,au AUS,MF,Sassuolo
30,Mario Titone,/en/players/8f43e915/Mario-Titone,8f43e915,Mario-Tito,it ITA,FW,Sassuolo
31,Attila Filkor,/en/players/566a7f5f/Attila-Filkor,566a7f5f,Attila-Filko,hu HUN,MF,Sassuolo
32,Giorgio Schiavini,/en/players/a42d4883/Giorgio-Schiavini,42d4883,Giorgio-Schiavini,it ITA,MF,Sassuolo
33,Mariano Romano,/en/players/1f8c6164/Mariano-Romano,1f8c6164,Mariano-Romano,it ITA,MF,Sassuolo
34,Milan Jirásek,/en/players/389be1b4/Milan-Jirasek,389be1b4,Milan-Jirasek,cz CZE,MF,Sassuolo
35,Diego Falcinelli,/en/players/a39b9ef6/Diego-Falcinelli,39b9ef6,Diego-Falcinelli,it ITA,FW,Sassuolo
36,Andrea De Falco,/en/players/631ff021/Andrea-De-Falco,631ff021,Andrea-De-Falco,it ITA,MF,Sassuolo
37,Andrea Catellani,/en/players/5650fb66/Andrea-Catellani,5650fb66,Andrea-Catellani,it ITA,FW,Sassuolo
38,Paolo Bianco,/en/players/3e4c8171/Paolo-Bianco,3e4c8171,Paolo-Bianco,it ITA,DF,Sassuolo
39,Salvatore Bruno,/en/players/397033b8/Salvatore-Bruno,397033b8,Salvatore-Bruno,it ITA,FW,Sassuolo
40,Michele Troiano,/en/players/103450c8/Michele-Troiano,103450c8,Michele-Troiano,it ITA,MF,Sassuolo
41,Antonio Bocchetti,/en/players/29e679e1/Antonio-Bocchetti,29e679e1,Antonio-Bocchetti,it ITA,DF,Sassuolo
42,Antonio Cinelli,/en/players/8471bc9f/Antonio-Cinelli,8471bc9f,Antonio-Cinelli,it ITA,MF,Sassuolo
43,Simone Pecorini,/en/players/677bc58a/Simone-Pecorini,677bc58a,Simone-Pecorini,it ITA,"DF,MF",Sassuolo
44,Riccardo Barbuti,/en/players/38d1622b/Riccardo-Barbuti,38d1622b,Riccardo-Barbuti,it ITA,FW,Sassuolo
45,Andrea Vignali,/en/players/8652a4af/Andrea-Vignali,8652a4af,Andrea-Vignali,it ITA,"FW,MF",Sassuolo
46,Pellegrino Albanese,/en/players/7536ea2c/Pellegrino-Albanese,7536ea2c,Pellegrino-Alb,it ITA,DF,Sassuolo
47,Alessandro Longhi,/en/players/1544319d/Alessandro-Longhi,1544319d,Alessandro-Longhi,it ITA,DF,Sassuolo
48,Gianluca Sansone,/en/players/838a54e7/Gianluca-Sansone,838a54e7,Gianluca-Sanso,it ITA,FW,Sassuolo
49,Emanuele Terranova,/en/players/8d408687/Emanuele-Terranova,8d408687,Emanuele-Terranov,it ITA,DF,Sassuolo
50,Lino Marzorati,/en/players/2cf1009b/Lino-Marzorati,2cf1009b,Lino-Marzorati,it ITA,DF,Sassuolo
51,Isaac Cofie,/en/players/c6dda86e/Isaac-Cofie,c6dda86e,Isaac-Cofi,gh GHA,MF,Sassuolo
52,Tommaso Bianchi,/en/players/e72100f4/Tommaso-Bianchi,72100f4,Tommaso-Bianchi,it ITA,MF,Sassuolo
53,Simone Missiroli,/en/players/331c0a43/Simone-Missiroli,331c0a43,Simone-Missiroli,it ITA,MF,Sassuolo
54,Richmond Boakye,/en/players/27f0fcda/Richmond-Boakye,27f0fcda,Richmond-Boak,gh GHA,FW,Sassuolo
55,Lorenzo Laverone,/en/players/d387f414/Lorenzo-Laverone,d387f414,Lorenzo-Lavero,it ITA,DF,Sassuolo
56,Ettore Marchi,/en/players/e0c02b42/Ettore-Marchi,0c02b42,Ettore-Marchi,it ITA,FW,Sassuolo
57,Marcello Gazzola,/en/players/93390969/Marcello-Gazzola,93390969,Marcello-Gazzo,it ITA,DF,Sassuolo
