Id,Player,Link,Player_name,Player_id,Nationality,Position,club
23603.0,Francesco Magnanelli,/en/players/07767f42/Francesco-Magnanelli,Francesco-Magnanelli,07767f42,it ITA,MF,Sassuolo
23604.0,Alessandro Noselli,/en/players/5f70fd79/Alessandro-Noselli,Alessandro-Noselli,5f70fd79,it ITA,FW,Sassuolo
23605.0,Nicola Donazzan,/en/players/85ba0029/Nicola-Donazzan,Nicola-Donazz,85ba0029,it ITA,DF,Sassuolo
23606.0,Fabrizio Anselmi,/en/players/578c35ad/Fabrizio-Anselmi,Fabrizio-Anselmi,578c35ad,it ITA,DF,Sassuolo
23607.0,Marco Piccioni,/en/players/3675a771/Marco-Piccioni,Marco-Piccioni,3675a771,it ITA,"DF,MF",Sassuolo
23608.0,Gaetano Masucci,/en/players/2f98644a/Gaetano-Masucci,Gaetano-Masucci,2f98644a,it ITA,FW,Sassuolo
23609.0,Horacio Erpen,/en/players/b6be289c/Horacio-Erpen,Horacio-E,b6be289c,ar ARG,MF,Sassuolo
23610.0,Daniele Martinetti,/en/players/ed77ecc2/Daniele-Martinetti,Daniele-Martinetti,d77ecc2,it ITA,FW,Sassuolo
23611.0,Sebastiano Girelli,/en/players/cb165361/Sebastiano-Girelli,Sebastiano-Girelli,cb165361,it ITA,DF,Sassuolo
23612.0,Andy Selva,/en/players/ad10a2de/Andy-Selva,Andy-Selv,d10a2de,sm SMR,FW,Sassuolo
23613.0,Carl Valeri,/en/players/f5d5b0da/Carl-Valeri,Carl-Valeri,f5d5b0da,au AUS,MF,Sassuolo
23614.0,Mario Titone,/en/players/8f43e915/Mario-Titone,Mario-Tito,8f43e915,it ITA,FW,Sassuolo
23615.0,Giorgio Schiavini,/en/players/a42d4883/Giorgio-Schiavini,Giorgio-Schiavini,42d4883,it ITA,MF,Sassuolo
23616.0,Mariano Romano,/en/players/1f8c6164/Mariano-Romano,Mariano-Romano,1f8c6164,it ITA,MF,Sassuolo
23617.0,Milan Jirásek,/en/players/389be1b4/Milan-Jirasek,Milan-Jirasek,389be1b4,cz CZE,MF,Sassuolo
23618.0,Riccardo Barbuti,/en/players/38d1622b/Riccardo-Barbuti,Riccardo-Barbuti,38d1622b,it ITA,FW,Sassuolo
23619.0,Andrea Vignali,/en/players/8652a4af/Andrea-Vignali,Andrea-Vignali,8652a4af,it ITA,"FW,MF",Sassuolo
23620.0,Pellegrino Albanese,/en/players/7536ea2c/Pellegrino-Albanese,Pellegrino-Alb,7536ea2c,it ITA,DF,Sassuolo
23621.0,Ettore Marchi,/en/players/e0c02b42/Ettore-Marchi,Ettore-Marchi,0c02b42,it ITA,FW,Sassuolo
