2014-2015,Numancia
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sergi Enrich,es ESP,"FW,MF",38,37,3,16,"3,168",35.2,7,1,/en/players/bb4b1242/Sergi-Enrich,bb4b1242,Sergi-Enrich
José Isidoro,es ESP,DF,35,34,0,0,"3,024",33.6,8,0,/en/players/bb00a819/Jose-Isidoro,bb00a819,Jose-Isidoro
Juanma,es ESP,DF,37,34,0,4,"3,007",33.4,10,1,/en/players/396b863a/Juanma,396b863a,Juanm
Vicente Pérez,es ESP,MF,39,32,5,4,"3,013",33.5,4,0,/en/players/f4927d11/Vicente-Perez,f4927d11,Vicente-Perez
Julio Álvarez,ve VEN,MF,34,32,12,12,"2,883",32.0,9,0,/en/players/17b1a0ee/Julio-Alvarez,17b1a0ee,Julio-Alvarez
Natalio,es ESP,FW,37,32,4,2,"2,491",27.7,5,0,/en/players/239425b9/Natalio,239425b9,Natalio
Iñigo Pérez,es ESP,MF,35,28,1,0,"2,462",27.4,8,0,/en/players/bc61cc65/Inigo-Perez,bc61cc65,Inigo-Perez
Antonio Tomás,es ESP,MF,26,26,2,0,"2,068",23.0,9,0,/en/players/668d4e93/Antonio-Tomas,668d4e93,Antonio-Tom
Munir,ma MAR,GK,25,25,0,0,"2,250",25.0,1,0,/en/players/fc8287db/Munir,fc8287db,Muni
Francisco Regalón,es ESP,DF,26,25,1,2,"2,221",24.7,10,0,/en/players/7b9f85b0/Francisco-Regalon,7b9f85b0,Francisco-Regalo
Adrián Ripa,es ESP,DF,26,25,1,0,"2,010",22.3,12,2,/en/players/c5a2ecfa/Adrian-Ripa,c5a2ecfa,Adrian-Ri
Marc Pedraza,es ESP,MF,32,22,0,0,"1,963",21.8,8,2,/en/players/ff8f26ef/Marc-Pedraza,ff8f26ef,Marc-Pedraz
Mickaël Gaffoor,fr FRA,DF,19,18,0,3,"1,553",17.3,7,1,/en/players/7ab63f1e/Mickael-Gaffoor,7ab63f1e,Mickael-Gaffoo
Biel Ribas,es ESP,GK,17,17,0,0,"1,530",17.0,1,0,/en/players/8178716d/Biel-Ribas,8178716d,Biel-Rib
Dani Calvo,es ESP,DF,13,12,0,0,"1,105",12.3,4,0,/en/players/dd672e1f/Dani-Calvo,dd672e1f,Dani-Calvo
Cicinho,br BRA,DF,15,11,0,1,988,11.0,2,0,/en/players/cb51774a/Cicinho,cb51774a,Cicinho
Miguel Palanca,es ESP,"FW,MF",17,10,3,2,945,10.5,3,0,/en/players/005ade52/Miguel-Palanca,005ade52,Miguel-Palanc
Braian Rodríguez,uy URU,FW,21,9,0,4,982,10.9,4,1,/en/players/ba32a26f/Braian-Rodriguez,ba32a26f,Braian-Rodriguez
Abdelkader Oueslati,tn TUN,"DF,FW",16,9,1,0,908,10.1,5,0,/en/players/dc90d163/Abdelkader-Oueslati,dc90d163,Abdelkader-Oueslati
Gerrit Stoeten,es ESP,MF,14,9,1,1,800,8.9,2,0,/en/players/210ca6bf/Gerrit-Stoeten,210ca6bf,Gerrit-Stoet
Luis Valcarce,es ESP,"DF,MF",14,8,0,0,806,9.0,0,0,/en/players/8e5cde3f/Luis-Valcarce,8e5cde3f,Luis-Valcarc
Javier del Pino,es ESP,FW,23,3,0,0,569,6.3,2,0,/en/players/e6279028/Javier-del-Pino,6279028,Javier-del-Pino
Carlos Aranda,es ESP,FW,8,2,0,2,275,3.1,1,0,/en/players/2b60c45d/Carlos-Aranda,2b60c45d,Carlos-Arand
Álex Arias,es ESP,MF,6,1,0,0,148,1.6,0,0,/en/players/ef2a91c3/Alex-Arias,f2a91c3,Alex-Ari
Javi Bonilla,es ESP,MF,1,1,0,0,64,0.7,1,0,/en/players/3d67cc6e/Javi-Bonilla,3d67cc6e,Javi-Boni
Edipo Rodríguez,do DOM,MF,9,0,0,0,127,1.4,0,0,/en/players/2b94f94c/Edipo-Rodriguez,2b94f94c,Edipo-Rodriguez
Ito,es ESP,FW,2,0,0,0,30,0.3,0,0,/en/players/5393bd3a/Ito,5393bd3a,Ito
Pablo Valcarce,es ESP,"FW,MF",2,0,0,0,28,0.3,0,0,/en/players/f51ee65e/Pablo-Valcarce,f51ee65e,Pablo-Valcarc
Vallejo,es ESP,GK,0,0,,,,,,,/en/players/9353561a/Vallejo,9353561a,Vallejo
