,Player,Link,Player_id,Player_name,Nationality,Position
58,Rubén López,/en/players/e2403f1e/Ruben-Lopez,2403f1e,Ruben-Lopez,es ESP,DF
60,Hamilton Ricard,/en/players/e08d8909/Hamilton-Ricard,08d8909,Hamilton-Ricard,co COL,FW
61,Roberto Trashorras,/en/players/5252fdf5/Roberto-Trashorras,5252fdf5,Roberto-Trasho,es ESP,MF
62,Ibón Gutiérrez,/en/players/2354802e/Ibon-Gutierrez,2354802e,Ibon-Gutierrez,es ESP,MF
63,Pablo Niño,/en/players/eb477bff/Pablo-Nino,b477bff,Pablo-Nino,es ESP,MF
64,Alberto Monteagudo,/en/players/eaf8a40b/Alberto-Monteagudo,f8a40b,Alberto-Monteagudo,es ESP,MF
65,Ángel Pérez,/en/players/a706bad3/Angel-Perez,706bad3,Angel-Perez,es ESP,DF
66,Bolo,/en/players/ca7589a9/Bolo,ca7589a9,Bolo,es ESP,FW
67,Julio Álvarez,/en/players/17b1a0ee/Julio-Alvarez,17b1a0ee,Julio-Alvarez,ve VEN,MF
68,Txomin Nagore,/en/players/41a60718/Txomin-Nagore,41a60718,Txomin-Nago,es ESP,MF
69,Kenji Fukuda,/en/players/889fd1fe/Kenji-Fukuda,889fd1fe,Kenji-Fukud,jp JPN,FW
70,Sietes,/en/players/bae8225f/Sietes,bae8225f,Siet,es ESP,DF
71,Sergio Ortega,/en/players/5e498ef7/Sergio-Ortega,5e498ef7,Sergio-Orteg,es ESP,DF
72,Juanra,/en/players/616d9a30/Juanra,616d9a30,Ju,es ESP,DF
73,Felipe Guréndez,/en/players/4f4973c3/Felipe-Gurendez,4f4973c3,Felipe-Gurendez,es ESP,MF
74,Boris,/en/players/6f531b7d/Boris,6f531b7d,Bori,es ESP,DF
75,Fran Moreno,/en/players/12096092/Fran-Moreno,12096092,Fran-Moreno,es ESP,MF
76,Grégory Béranger,/en/players/3dac0268/Gregory-Beranger,3dac0268,Gregory-Berang,fr FRA,DF
77,Egoitz Jaio Gabiola,/en/players/4e84787e/Egoitz-Jaio-Gabiola,4e84787e,Egoitz-Jaio-Gabio,es ESP,DF
78,Gorka Brit,/en/players/18fea665/Gorka-Brit,18fea665,Gorka-Brit,es ESP,FW
79,Pablo Lago,/en/players/e1a94953/Pablo-Lago,1a94953,Pablo-Lago,es ESP,MF
80,Dwight Pezzarossi,/en/players/26647970/Dwight-Pezzarossi,26647970,Dwight-Pezzarossi,gt GUA,FW
81,Javi Moreno,/en/players/64497d05/Javi-Moreno,64497d05,Javi-Moreno,es ESP,FW
82,Jacobo,/en/players/bb575fe7/Jacobo,bb575fe7,Jacobo,es ESP,GK
83,Carmelo González,/en/players/27f4e837/Carmelo-Gonzalez,27f4e837,Carmelo-Gonzalez,es ESP,MF
84,Manuel Pavón,/en/players/828ab640/Manuel-Pavon,828ab640,Manuel-Pavo,es ESP,DF
85,Juan Quero,/en/players/42107bed/Juan-Quero,42107bed,Juan-Quero,es ESP,MF
86,Domingo Cisma,/en/players/4d85b73c/Domingo-Cisma,4d85b73c,Domingo-Cism,es ESP,DF
87,José Barkero,/en/players/89a1b23c/Jose-Barkero,89a1b23c,Jose-Barkero,es ESP,MF
88,Asier Goiria,/en/players/1dfd7bbc/Asier-Goiria,1dfd7bbc,Asier-Goiri,es ESP,FW
89,Dimas Delgado,/en/players/f6876bd7/Dimas-Delgado,f6876bd7,Dimas-Delgado,es ESP,MF
90,Carlos Bellvís,/en/players/fbe35ca3/Carlos-Bellvis,fbe35ca3,Carlos-Bellvi,es ESP,DF
91,Raúl Bravo,/en/players/65b9e56b/Raul-Bravo,65b9e56b,Raul-Bravo,es ESP,DF
92,Álvaro Antón,/en/players/90041d71/Alvaro-Anton,90041d71,Alvaro-Anto,es ESP,MF
93,Marián Kelemen,/en/players/6f650bdb/Marian-Kelemen,6f650bdb,Marian-Kelem,sk SVK,GK
94,Lago Junior,/en/players/360d70f8/Lago-Junior,360d70f8,Lago-Junio,ci CIV,"FW,MF"
95,Javier Flaño,/en/players/8e9ccfb8/Javier-Flano,8e9ccfb8,Javier-Flano,es ESP,DF
96,Eduardo Navarro,/en/players/f5caacf3/Eduardo-Navarro,f5caacf3,Eduardo-Navarro,es ESP,GK
97,Nano,/en/players/51fbb7e2/Nano,51fbb7e2,Nano,es ESP,"DF,FW"
98,Iñigo Vélez,/en/players/08cc09ee/Inigo-Velez,08cc09ee,Inigo-Velez,es ESP,FW
99,Mikel Balenziaga,/en/players/1fe67e86/Mikel-Balenziaga,1fe67e86,Mikel-Balenziag,es ESP,DF
100,Mikel Álvaro,/en/players/15b8ab8b/Mikel-Alvaro,15b8ab8b,Mikel-Alvaro,es ESP,MF
101,Joseba Garmendia,/en/players/d74abbc4/Joseba-Garmendia,d74abbc4,Joseba-Garmendi,es ESP,"DF,MF"
102,Óscar López,/en/players/14ae8df8/Oscar-Lopez,14ae8df8,Oscar-Lopez,es ESP,DF
103,Asier,/en/players/c599392e/Asier,c599392e,Asi,es ESP,MF
104,Iñaki Lafuente,/en/players/a1757556/Inaki-Lafuente,1757556,Inaki-Lafuent,es ESP,GK
105,Víctor Andrés,/en/players/e26a584f/Victor-Andres,26a584f,Victor-And,es ESP,MF
106,Nandi,/en/players/c04b3dfb/Nandi,c04b3dfb,Nandi,es ESP,DF
107,Enrique Sola,/en/players/bef2e50e/Enrique-Sola,bef2e50e,Enrique-So,es ESP,FW
108,Diego Antón,/en/players/d0737c9d/Diego-Anton,d0737c9d,Diego-Anto,es ESP,FW
109,Igor Angulo,/en/players/5715f988/Igor-Angulo,5715f988,Igor-Angulo,es ESP,"FW,MF"
110,Cedrick Mabwati,/en/players/6518bc18/Cedrick-Mabwati,6518bc18,Cedrick-Mabwati,cd COD,"FW,MF"
111,Dani López,/en/players/da8aa199/Dani-Lopez,da8aa199,Dani-Lopez,es ESP,DF
112,Ibrahima Baldé,/en/players/573b6680/Ibrahima-Balde,573b6680,Ibrahima-Bald,sn SEN,FW
113,Sunny,/en/players/1eb38665/Sunny,1eb38665,Su,ng NGA,MF
114,Diego de Miguel,/en/players/4b798eab/Diego-de-Miguel,4b798eab,Diego-de-Migu,es ESP,GK
115,Gerard Oliva,/en/players/0d01d201/Gerard-Oliva,0d01d201,Gerard-Oliv,es ESP,FW
116,Javi Bonilla,/en/players/3d67cc6e/Javi-Bonilla,3d67cc6e,Javi-Boni,es ESP,MF
117,Leandro Cabrera,/en/players/69cbc8b6/Leandro-Cabrera,69cbc8b6,Leandro-Cab,uy URU,DF
118,Miguel Bedoya,/en/players/7753a08d/Miguel-Bedoya,7753a08d,Miguel-Bedo,es ESP,MF
119,Natalio,/en/players/239425b9/Natalio,239425b9,Natalio,es ESP,FW
120,Juanjo Expósito,/en/players/f0a0b756/Juanjo-Exposito,f0a0b756,Juanjo-Exposito,es ESP,FW
121,Ignacio Zabal,/en/players/9df85b2a/Ignacio-Zabal,9df85b2a,Ignacio-Zab,es ESP,GK
122,Iván Malón,/en/players/c568d934/Ivan-Malon,c568d934,Ivan-Malo,es ESP,DF
123,Adrián Ripa,/en/players/c5a2ecfa/Adrian-Ripa,c5a2ecfa,Adrian-Ri,es ESP,DF
124,Miguel Ángel Nieto,/en/players/3a935b70/Miguel-Angel-Nieto,3a935b70,Miguel-Angel-Nieto,es ESP,MF
125,Gorka Larrea,/en/players/242e09b6/Gorka-Larrea,242e09b6,Gorka-L,es ESP,MF
126,Iñigo Díaz de Cerio,/en/players/757bd109/Inigo-Diaz-de-Cerio,757bd109,Inigo-Diaz-de-Cerio,es ESP,FW
127,Edu Gil,/en/players/cffecd08/Edu-Gil,cffecd08,Edu-Gi,es ESP,DF
128,Juanma,/en/players/396b863a/Juanma,396b863a,Juanm,es ESP,DF
129,Iago Herrerín,/en/players/9109185e/Iago-Herrerin,9109185e,Iago-Herreri,es ESP,GK
130,Francisco Regalón,/en/players/7b9f85b0/Francisco-Regalon,7b9f85b0,Francisco-Regalo,es ESP,DF
131,Antonio Tomás,/en/players/668d4e93/Antonio-Tomas,668d4e93,Antonio-Tom,es ESP,MF
132,Eneko Satrústegui,/en/players/b7ce700f/Eneko-Satrustegui,b7ce700f,Eneko-Satrustegui,es ESP,DF
133,Biel Ribas,/en/players/8178716d/Biel-Ribas,8178716d,Biel-Rib,es ESP,GK
134,José Isidoro,/en/players/bb00a819/Jose-Isidoro,bb00a819,Jose-Isidoro,es ESP,DF
135,Airam,/en/players/130471ce/Airam,130471ce,Airam,es ESP,FW
136,Baltasar Rigo,/en/players/b80570db/Baltasar-Rigo,b80570db,Baltasar-Rigo,es ESP,DF
137,David Martín,/en/players/e1e18b12/David-Martin,1e18b12,David-Marti,es ESP,FW
138,Mickaël Gaffoor,/en/players/7ab63f1e/Mickael-Gaffoor,7ab63f1e,Mickael-Gaffoo,fr FRA,DF
139,Carlos Akapo,/en/players/f2a68b97/Carlos-Akapo,f2a68b97,Carlos-Akapo,gq EQG,DF
140,Vicente Pérez,/en/players/f4927d11/Vicente-Perez,f4927d11,Vicente-Perez,es ESP,MF
141,Sergi Enrich,/en/players/bb4b1242/Sergi-Enrich,bb4b1242,Sergi-Enrich,es ESP,"FW,MF"
142,Raúl Fernández,/en/players/6fb59070/Raul-Fernandez,6fb59070,Raul-Fernandez,es ESP,GK
143,Marc Pedraza,/en/players/ff8f26ef/Marc-Pedraza,ff8f26ef,Marc-Pedraz,es ESP,MF
144,David González,/en/players/d65705c4/David-Gonzalez,d65705c4,David-Gonzalez,es ESP,MF
145,Luis Valcarce,/en/players/8e5cde3f/Luis-Valcarce,8e5cde3f,Luis-Valcarc,es ESP,"DF,MF"
146,Pedro Martín,/en/players/99ee29b5/Pedro-Martin,99ee29b5,Pedro-Marti,es ESP,FW
147,Dani Calvo,/en/players/dd672e1f/Dani-Calvo,dd672e1f,Dani-Calvo,es ESP,DF
