Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
6297.0,﻿Carlos Cuéllar,/en/players/1222ab35/Carlos-Cuellar,Carlos-Cu,1222ab35,es ESP,DF,Numancia
6298.0,Unai Expósito,/en/players/3aca2200/Unai-Exposito,Unai-Exposito,3aca2200,es ESP,DF,Numancia
6299.0,Claudio Marini,/en/players/446a7d68/Claudio-Marini,Claudio-Marini,446a7d68,ar ARG,MF,Numancia
6300.0,Jaime Molina,/en/players/2e1f6f32/Jaime-Molina,Jaime-Moli,2e1f6f32,es ESP,DF,Numancia
6301.0,Daniel Fagiani,/en/players/e7524ca1/Daniel-Fagiani,Daniel-Fagiani,7524ca1,ar ARG,DF,Numancia
6302.0,Daniel N'Gom Kome,/en/players/8076455d/Daniel-NGom-Kome,Daniel-NGom-Kom,8076455d,cm CMR,MF,Numancia
6303.0,Luis García,/en/players/a716e5a4/Luis-Garcia,Luis-Garci,716e5a4,es ESP,GK,Numancia
6304.0,Miguel Pérez,/en/players/b3f9e645/Miguel-Perez,Miguel-Perez,b3f9e645,es ESP,MF,Numancia
6305.0,Miguel Ángel Núñez Acosta,/en/players/26030e9b/Miguel-Angel-Nunez-Acosta,Miguel-Angel-Nunez-Acost,26030e9b,es ESP,MF,Numancia
6306.0,Pacheta,/en/players/7545007b/Pacheta,Pachet,7545007b,es ESP,MF,Numancia
6307.0,Jesús Velasco,/en/players/13f8074d/Jesus-Velasco,Jesus-Velasco,13f8074d,es ESP,DF,Numancia
6308.0,Pedro Ojeda,/en/players/60b2ae27/Pedro-Ojeda,Pedro-Ojed,60b2ae27,ar ARG,MF,Numancia
6309.0,Diego Jaume,/en/players/9663d985/Diego-Jaume,Diego-Jaum,9663d985,uy URU,DF,Numancia
6310.0,Álvaro Núñez,/en/players/4267e1a9/Alvaro-Nunez,Alvaro-Nunez,4267e1a9,uy URU,GK,Numancia
6311.0,Octavio Viñals,/en/players/c2a9f580/Octavio-Vinals,Octavio-Vi,c2a9f580,es ESP,MF,Numancia
6312.0,Laurențiu Roșu,/en/players/83e63626/Laurentiu-Rosu,Laurentiu-Rosu,83e63626,ro ROU,"FW,MF",Numancia
6313.0,Patrick Suffo,/en/players/74f84d64/Patrick-Suffo,Patrick-Suffo,74f84d64,cm CMR,FW,Numancia
6314.0,Carlos Aranda,/en/players/2b60c45d/Carlos-Aranda,Carlos-Arand,2b60c45d,es ESP,FW,Numancia
6315.0,Sergio Sestelo,/en/players/3495d0f8/Sergio-Sestelo,Sergio-Sestelo,3495d0f8,es ESP,FW,Numancia
6316.0,José Antonio Culebras,/en/players/c8b270a2/Jose-Antonio-Culebras,Jose-Antonio-Culeb,c8b270a2,es ESP,DF,Numancia
6317.0,Manolo Sánchez,/en/players/b40c4904/Manolo-Sanchez,Manolo-Sanchez,b40c4904,es ESP,MF,Numancia
6318.0,André Schei Lindbæk,/en/players/198eb259/Andre-Schei-Lindbaek,Andre-Schei-Lindbaek,198eb259,no NOR,FW,Numancia
6319.0,Gallego,/en/players/94927f28/Gallego,Gallego,94927f28,es ESP,MF,Numancia
6320.0,Juan Carlos Moreno,/en/players/74f2988b/Juan-Carlos-Moreno,Juan-Carlos-Moreno,74f2988b,es ESP,MF,Numancia
6321.0,Julio Pineda,/en/players/09fc23e7/Julio-Pineda,Julio-Pined,09fc23e7,es ESP,FW,Numancia
6322.0,Antonio González,/en/players/89f9eead/Antonio-Gonzalez,Antonio-Gonzalez,89f9eead,es ESP,DF,Numancia
6323.0,Mikel Alonso,/en/players/eab32eb2/Mikel-Alonso,Mikel-Alonso,b32eb2,es ESP,MF,Numancia
6324.0,Chota,/en/players/6e8a6c53/Chota,Chot,6e8a6c53,es ESP,FW,Numancia
6325.0,Alberto Toril,/en/players/437bfac6/Alberto-Toril,Alberto-Tori,437bfac6,es ESP,MF,Numancia
6326.0,Xisco Nadal,/en/players/5dc11264/Xisco-Nadal,Xisco-Nad,5dc11264,es ESP,"FW,MF",Numancia
6327.0,Carlos Merino,/en/players/443c8c9a/Carlos-Merino,Carlos-Merino,443c8c9a,es ESP,MF,Numancia
6328.0,﻿Juan Cruz Ochoa,/en/players/301ff22a/Juan-Cruz-Ochoa,Juan-Cruz-Ocho,301ff22a,es ESP,DF,Numancia
6329.0,Stéphane Pignol,/en/players/ca3ae27c/Stephane-Pignol,Stephane-Pigno,ca3ae27c,fr FRA,DF,Numancia
6330.0,César Palacios,/en/players/dc32054b/Cesar-Palacios,Cesar-Palacio,dc32054b,es ESP,MF,Numancia
6331.0,Juanma,/en/players/943f79f6/Juanma,Juanm,943f79f6,es ESP,GK,Numancia
6332.0,Luis Tevenet,/en/players/95dd66c6/Luis-Tevenet,Luis-Tevenet,95dd66c6,es ESP,FW,Numancia
6333.0,Juanlu,/en/players/94b88487/Juanlu,Juanlu,94b88487,es ESP,MF,Numancia
6334.0,Patricio Graff,/en/players/b4a2cf8b/Patricio-Graff,Patricio-Graff,b4a2cf8b,ar ARG,DF,Numancia
6335.0,Juanpa,/en/players/75ef1517/Juanpa,Ju,75ef1517,es ESP,DF,Numancia
6336.0,Pablo Sanz Iniesta,/en/players/f56d83dd/Pablo-Sanz-Iniesta,Pablo-Sanz-Iniest,f56d83dd,es ESP,MF,Numancia
6337.0,Javier Tarantino,/en/players/0bf40bdb/Javier-Tarantino,Javier-Tarantino,0bf40bdb,es ESP,DF,Numancia
6338.0,Ramón Ros,/en/players/0ad2ce10/Ramon-Ros,Ramon-Ro,0ad2ce10,es ESP,MF,Numancia
6339.0,Miguel,/en/players/3ab5e487/Miguel,Migu,3ab5e487,es ESP,FW,Numancia
6340.0,Lee Chun-soo,/en/players/e956c973/Lee-Chun-soo,Lee-Chun-soo,956c973,kr KOR,"FW,MF",Numancia
6341.0,Aldo Osorio,/en/players/c366b111/Aldo-Osorio,Aldo-Osorio,c366b111,ar ARG,FW,Numancia
6342.0,Silvio González,/en/players/6db4e9a5/Silvio-Gonzalez,Silvio-Gonzalez,6db4e9a5,ar ARG,FW,Numancia
6343.0,Kostas Kiassos,/en/players/2bddd706/Kostas-Kiassos,Kostas-Kiasso,2bddd706,gr GRE,MF,Numancia
6344.0,Toché,/en/players/64e35e11/Toche,Toch,64e35e11,es ESP,FW,Numancia
6345.0,Rafa Jordà,/en/players/05e805eb/Rafa-Jorda,Rafa-Jord,05e805eb,es ESP,FW,Numancia
6346.0,Mario,/en/players/4903e93a/Mario,Mario,4903e93a,es ESP,MF,Numancia
6347.0,Javier del Pino,/en/players/e6279028/Javier-del-Pino,Javier-del-Pino,6279028,es ESP,FW,Numancia
6348.0,Juan Pablo Colinas,/en/players/b2cab8f4/Juan-Pablo-Colinas,Juan-Pablo-Coli,b2cab8f4,es ESP,GK,Numancia
6349.0,Ariel Montenegro,/en/players/d5835cca/Ariel-Montenegro,Ariel-Montenegro,d5835cca,ar ARG,MF,Numancia
6350.0,José Manuel Yanguas,/en/players/ae3a7b7e/Jose-Manuel-Yanguas,Jose-Manuel-Yangu,3a7b7e,es ESP,DF,Numancia
6351.0,Gorka Azkorra,/en/players/b6ba90f9/Gorka-Azkorra,Gorka-Azko,b6ba90f9,es ESP,FW,Numancia
6352.0,Rubén López,/en/players/e2403f1e/Ruben-Lopez,Ruben-Lopez,2403f1e,es ESP,DF,Numancia
6353.0,Hamilton Ricard,/en/players/e08d8909/Hamilton-Ricard,Hamilton-Ricard,08d8909,co COL,FW,Numancia
6354.0,Roberto Trashorras,/en/players/5252fdf5/Roberto-Trashorras,Roberto-Trasho,5252fdf5,es ESP,MF,Numancia
