2008-2009,Karlsruher
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Markus Miller,de GER,GK,33,33,0,0,"2,905",32.3,2,0,/en/players/cb223e57/Markus-Miller,cb223e57,Markus-Mi
Sebastian Freis,de GER,"FW,MF",34,33,1,9,"2,787",31.0,2,0,/en/players/6da334cc/Sebastian-Freis,6da334cc,Sebastian-Frei
Christian Eichner,de GER,DF,31,30,2,1,"2,745",30.5,5,0,/en/players/0a9df801/Christian-Eichner,0a9df801,Christian-Eich
Antônio da Silva,br BRA,MF,28,27,4,2,"2,332",25.9,5,0,/en/players/e87b31ae/Antonio-da-Silva,87b31ae,Antonio-da-Silv
Stefano Celozzi,de GER,DF,27,25,4,0,"2,114",23.5,1,0,/en/players/a3a54f6d/Stefano-Celozzi,3a54f6d,Stefano-Celozzi
Michael Mutzel,de GER,MF,25,23,0,0,"1,913",21.3,8,0,/en/players/5b135ddc/Michael-Mutzel,5b135ddc,Michael-Mutz
Joshua Kennedy,au AUS,FW,23,19,2,2,"1,648",18.3,0,0,/en/players/cac2205d/Joshua-Kennedy,cac2205d,Joshua-Kenned
Tim Sebastian,de GER,DF,19,18,0,1,"1,665",18.5,2,0,/en/players/5418f984/Tim-Sebastian,5418f984,Tim-Sebasti
Godfried Aduobe,gh GHA,MF,22,17,1,0,"1,373",15.3,3,0,/en/players/825d8521/Godfried-Aduobe,825d8521,Godfried-Aduob
Dino Drpić,hr CRO,DF,16,15,0,0,"1,378",15.3,5,0,/en/players/82eca080/Dino-Drpic,82eca080,Dino-Drpic
Andreas Görlitz,de GER,"DF,MF",18,14,1,0,"1,371",15.2,4,0,/en/players/75338390/Andreas-Gorlitz,75338390,Andreas-Gorlitz
Maik Franz,de GER,DF,15,14,0,2,"1,195",13.3,8,1,/en/players/2755d34b/Maik-Franz,2755d34b,Maik-Franz
Lars Stindl,de GER,"FW,MF",21,13,3,4,"1,324",14.7,4,0,/en/players/7cd6badb/Lars-Stindl,7cd6badb,Lars-Stind
Aleksandre Iashvili,ge GEO,"FW,MF",23,13,2,3,"1,238",13.8,1,0,/en/players/69215d39/Aleksandre-Iashvili,69215d39,Aleksandre-Iashvili
Giovanni Federico,de GER,MF,15,12,0,2,"1,063",11.8,1,0,/en/players/a5f58da6/Giovanni-Federico,5f58da6,Giovanni-Federico
Sebastian Langkamp,de GER,DF,10,10,0,1,900,10.0,1,0,/en/players/74d70fb5/Sebastian-Langkamp,74d70fb5,Sebastian-Langkam
Marco Engelhardt,de GER,"DF,MF",11,10,0,0,785,8.7,4,1,/en/players/1367fb87/Marco-Engelhardt,1367fb87,Marco-Engelhardt
Christian Timm,de GER,FW,21,9,0,0,975,10.8,4,0,/en/players/f84537a7/Christian-Timm,f84537a7,Christian-Timm
Massimilian Porcello,de GER,MF,13,9,0,2,820,9.1,0,0,/en/players/32723259/Massimilian-Porcello,32723259,Massimilian-Porcello
Martin Stoll,de GER,DF,10,8,0,0,754,8.4,1,0,/en/players/eb791ad7/Martin-Stoll,b791ad7,Martin-Sto
Edmond Kapllani,al ALB,"FW,MF",20,6,0,0,664,7.4,2,0,/en/players/611ac07b/Edmond-Kapllani,611ac07b,Edmond-Kapllani
Bradley Carnell,za RSA,"DF,MF",11,6,1,0,476,5.3,1,0,/en/players/8d7b5b6a/Bradley-Carnell,8d7b5b6a,Bradley-C
Timo Staffeldt,de GER,MF,8,5,1,0,480,5.3,0,0,/en/players/befc8b41/Timo-Staffeldt,befc8b41,Timo-Staffeldt
Stefan Buck,de GER,DF,6,3,0,1,335,3.7,1,0,/en/players/079c34a7/Stefan-Buck,079c34a7,Stefan-Buck
Mahir Sağlık,tr TUR,FW,7,1,0,0,223,2.5,1,0,/en/players/098545da/Mahir-Saglik,098545da,Mahir-Saglik
Jean-François Kornetzky,fr FRA,GK,3,1,0,0,155,1.7,0,0,/en/players/dbebf21d/Jean-Francois-Kornetzky,dbebf21d,Jean-Francois-Kornetzk
