Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Martin Stoll,de GER,DF,33,33,0.0,0.0,2003-2004,/en/players/eb791ad7/Martin-Stoll,b791ad7,Karlsruher,"2,914",32.4,6.0,0.0,25,13.0,17165,Karlsruher
,Marco Engelhardt,de GER,"DF,MF",32,32,2.0,2.0,2003-2004,/en/players/1367fb87/Marco-Engelhardt,1367fb87,Karlsruher,"2,880",32.0,12.0,1.0,25,13.0,17329,Karlsruher
,Thomas Kies,de GER,DF,32,32,2.0,0.0,2003-2004,/en/players/06e3e531/Thomas-Kies,06e3e531,Karlsruher,"2,756",30.6,4.0,0.0,25,13.0,18573,Karlsruher
,Mario Eggimann,ch SUI,DF,31,30,0.0,3.0,2003-2004,/en/players/505fad72/Mario-Eggimann,505fad72,Karlsruher,"2,738",30.4,7.0,1.0,25,39.0,16897,Karlsruher
,Martin Fischer,de GER,GK,30,30,0.0,0.0,2003-2004,/en/players/ba186074/Martin-Fischer,ba186074,Karlsruher,"2,700",30.0,0.0,0.0,25,13.0,18574,Karlsruher
,Conor Casey,us USA,FW,30,30,2.0,14.0,2003-2004,/en/players/2c5b8e3a/Conor-Casey,2c5b8e3a,Karlsruher,"2,518",28.0,7.0,1.0,25,75.0,16870,Karlsruher
,Ivan Saenko,ru RUS,"FW,MF",29,29,6.0,10.0,2003-2004,/en/players/d49776fd/Ivan-Saenko,d49776fd,Karlsruher,"2,328",25.9,9.0,2.0,25,23.0,17759,Karlsruher
,Bernhard Trares,de GER,"DF,MF",28,26,2.0,2.0,2003-2004,/en/players/9b46abf3/Bernhard-Trares,9b46abf3,Karlsruher,"2,133",23.7,11.0,0.0,25,13.0,18575,Karlsruher
,Abderrahim Ouakili,ma MAR,"FW,MF",26,25,0.0,2.0,2003-2004,/en/players/8bc9de47/Abderrahim-Ouakili,8bc9de47,Karlsruher,"2,230",24.8,7.0,1.0,25,26.0,18576,Karlsruher
,Florian Dick,de GER,DF,29,24,2.0,1.0,2003-2004,/en/players/d012eb0c/Florian-Dick,d012eb0c,Karlsruher,"2,298",25.5,5.0,0.0,25,13.0,17365,Karlsruher
,Jan Männer,de GER,MF,27,21,2.0,0.0,2003-2004,/en/players/c42c8df1/Jan-Manner,c42c8df1,Karlsruher,"1,900",21.1,11.0,0.0,25,13.0,18577,Karlsruher
,Christian Hassa,de GER,,26,21,0.0,2.0,2003-2004,/en/players/3c52e768/Christian-Hassa,3c52e768,Karlsruher,"1,805",20.1,2.0,0.0,25,13.0,90632,Karlsruher
,Milorad Popović,rs SRB,DF,16,12,0.0,1.0,2003-2004,/en/players/5acd0a2c/Milorad-Popovic,5acd0a2c,Karlsruher,973,10.8,4.0,0.0,25,28.0,17731,Karlsruher
,Aydın Çetin,de GER,FW,26,8,0.0,0.0,2003-2004,/en/players/8773ea14/Aydin-Cetin,8773ea14,Karlsruher,892,9.9,1.0,0.0,25,13.0,18578,Karlsruher
,Carsten Rothenbach,de GER,DF,20,6,1.0,0.0,2003-2004,/en/players/5a6548c8/Carsten-Rothenbach,5a6548c8,Karlsruher,768,8.5,1.0,0.0,25,13.0,16586,Karlsruher
,Michael Zepek,de GER,DF,15,6,0.0,0.0,2003-2004,/en/players/289c3e1b/Michael-Zepek,289c3e1b,Karlsruher,572,6.4,2.0,0.0,25,13.0,18579,Karlsruher
,Thomas Walter,de GER,GK,4,4,0.0,0.0,2003-2004,/en/players/19ae2932/Thomas-Walter,19ae2932,Karlsruher,360,4.0,0.0,0.0,25,13.0,18580,Karlsruher
,Ralf Becker,de GER,MF,4,4,0.0,0.0,2003-2004,/en/players/f0e09b54/Ralf-Becker,f0e09b54,Karlsruher,243,2.7,0.0,0.0,25,13.0,18581,Karlsruher
,Paweł Wojtala,pl POL,DF,3,1,0.0,0.0,2003-2004,/en/players/b7a7794e/Pawel-Wojtala,b7a7794e,Karlsruher,55,0.6,0.0,0.0,25,14.0,18582,Karlsruher
,Ralf Schmitt,de GER,FW,15,0,0.0,1.0,2003-2004,/en/players/1532d01c/Ralf-Schmitt,1532d01c,Karlsruher,286,3.2,2.0,0.0,25,13.0,18583,Karlsruher
,Bashiru Gambo,gh GHA,"FW,MF",5,0,0.0,0.0,2003-2004,/en/players/76db3e5e/Bashiru-Gambo,76db3e5e,Karlsruher,80,0.9,0.0,0.0,25,17.0,18584,Karlsruher
,Innocent Melkam,ng NGA,MF,2,0,0.0,0.0,2003-2004,/en/players/ca765736/Innocent-Melkam,ca765736,Karlsruher,56,0.6,0.0,0.0,25,52.0,18585,Karlsruher
,Mladen Kašćelan,me MNE,MF,1,0,0.0,0.0,2003-2004,/en/players/1f3403ff/Mladen-Kascelan,1f3403ff,Karlsruher,45,0.5,0.0,0.0,25,33.0,18586,Karlsruher
,Daniel Reule,de GER,FW,2,0,0.0,0.0,2003-2004,/en/players/5ca70f3c/Daniel-Reule,5ca70f3c,Karlsruher,40,0.4,0.0,0.0,25,13.0,18587,Karlsruher
,Oliver Glöden,de GER,MF,1,0,0.0,0.0,2003-2004,/en/players/ce6c1b82/Oliver-Gloden,ce6c1b82,Karlsruher,6,0.1,0.0,0.0,25,13.0,18588,Karlsruher
,Mamadou Kante,,,1,0,0.0,0.0,2003-2004,No detected,,Karlsruher,4,0.0,0.0,0.0,25,,90633,Karlsruher
