2003-2004,Karlsruher
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Martin Stoll,de GER,DF,33,33,0,0,"2,914",32.4,6,0,/en/players/eb791ad7/Martin-Stoll,b791ad7,Martin-Sto
Marco Engelhardt,de GER,"DF,MF",32,32,2,2,"2,880",32.0,12,1,/en/players/1367fb87/Marco-Engelhardt,1367fb87,Marco-Engelhardt
Thomas Kies,de GER,DF,32,32,2,0,"2,756",30.6,4,0,/en/players/06e3e531/Thomas-Kies,06e3e531,Thomas-Ki
Mario Eggimann,ch SUI,DF,31,30,0,3,"2,738",30.4,7,1,/en/players/505fad72/Mario-Eggimann,505fad72,Mario-Eggim
Martin Fischer,de GER,GK,30,30,0,0,"2,700",30.0,0,0,/en/players/ba186074/Martin-Fischer,ba186074,Martin-Fisch
Conor Casey,us USA,FW,30,30,2,14,"2,518",28.0,7,1,/en/players/2c5b8e3a/Conor-Casey,2c5b8e3a,Conor-C
Ivan Saenko,ru RUS,"FW,MF",29,29,6,10,"2,328",25.9,9,2,/en/players/d49776fd/Ivan-Saenko,d49776fd,Ivan-Saenko
Bernhard Trares,de GER,"DF,MF",28,26,2,2,"2,133",23.7,11,0,/en/players/9b46abf3/Bernhard-Trares,9b46abf3,Bernhard-T
Abderrahim Ouakili,ma MAR,"FW,MF",26,25,0,2,"2,230",24.8,7,1,/en/players/8bc9de47/Abderrahim-Ouakili,8bc9de47,Abderrahim-Ouakili
Florian Dick,de GER,DF,29,24,2,1,"2,298",25.5,5,0,/en/players/d012eb0c/Florian-Dick,d012eb0c,Florian-Dick
Jan Männer,de GER,MF,27,21,2,0,"1,900",21.1,11,0,/en/players/c42c8df1/Jan-Manner,c42c8df1,Jan-M
Christian Hassa,de GER,,26,21,0,2,"1,805",20.1,2,0,/en/players/3c52e768/Christian-Hassa,3c52e768,Christian-H
Milorad Popović,rs SRB,DF,16,12,0,1,973,10.8,4,0,/en/players/5acd0a2c/Milorad-Popovic,5acd0a2c,Milorad-Popovic
Aydın Çetin,de GER,FW,26,8,0,0,892,9.9,1,0,/en/players/8773ea14/Aydin-Cetin,8773ea14,Aydin-Ceti
Carsten Rothenbach,de GER,DF,20,6,1,0,768,8.5,1,0,/en/players/5a6548c8/Carsten-Rothenbach,5a6548c8,Carsten-Rothenbach
Michael Zepek,de GER,DF,15,6,0,0,572,6.4,2,0,/en/players/289c3e1b/Michael-Zepek,289c3e1b,Michael-Zepek
Thomas Walter,de GER,GK,4,4,0,0,360,4.0,0,0,/en/players/19ae2932/Thomas-Walter,19ae2932,Thomas-Walt
Ralf Becker,de GER,MF,4,4,0,0,243,2.7,0,0,/en/players/f0e09b54/Ralf-Becker,f0e09b54,Ralf-Beck
Paweł Wojtala,pl POL,DF,3,1,0,0,55,0.6,0,0,/en/players/b7a7794e/Pawel-Wojtala,b7a7794e,Pawel-Wojt
Ralf Schmitt,de GER,FW,15,0,0,1,286,3.2,2,0,/en/players/1532d01c/Ralf-Schmitt,1532d01c,Ralf-Schmitt
Bashiru Gambo,gh GHA,"FW,MF",5,0,0,0,80,0.9,0,0,/en/players/76db3e5e/Bashiru-Gambo,76db3e5e,Bashiru-Gambo
Innocent Melkam,ng NGA,MF,2,0,0,0,56,0.6,0,0,/en/players/ca765736/Innocent-Melkam,ca765736,Innocent-Melkam
Mladen Kašćelan,me MNE,MF,1,0,0,0,45,0.5,0,0,/en/players/1f3403ff/Mladen-Kascelan,1f3403ff,Mladen-Kasc
Daniel Reule,de GER,FW,2,0,0,0,40,0.4,0,0,/en/players/5ca70f3c/Daniel-Reule,5ca70f3c,Daniel-Reu
Oliver Glöden,de GER,MF,1,0,0,0,6,0.1,0,0,/en/players/ce6c1b82/Oliver-Gloden,ce6c1b82,Oliver-Glod
Mamadou Kante,,,1,0,0,0,4,0.0,0,0,No detected,,
﻿2004-2005,Karlsruher
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Martin Stoll,de GER,DF,32,32,0,2,"2,796",31.1,5,0,/en/players/eb791ad7/Martin-Stoll,b791ad7,Martin-Sto
Markus Miller,de GER,GK,30,30,0,0,"2,700",30.0,0,0,/en/players/cb223e57/Markus-Miller,cb223e57,Markus-Mi
Ioannis Masmanidis,de GER,MF,31,30,9,5,"2,402",26.7,5,0,/en/players/6aabae18/Ioannis-Masmanidis,6aabae18,Ioannis-Masmanidi
Jan Männer,de GER,MF,30,29,0,4,"2,569",28.5,8,0,/en/players/c42c8df1/Jan-Manner,c42c8df1,Jan-M
Florian Dick,de GER,DF,27,25,1,0,"2,279",25.3,4,0,/en/players/d012eb0c/Florian-Dick,d012eb0c,Florian-Dick
Mario Eggimann,ch SUI,DF,25,25,2,1,"2,205",24.5,4,0,/en/players/505fad72/Mario-Eggimann,505fad72,Mario-Eggim
Sean Dundee,de GER,FW,25,25,5,8,"2,160",24.0,1,0,/en/players/733d341b/Sean-Dundee,733d341b,Sean-Dund
Ivan Saenko,ru RUS,"FW,MF",26,24,4,5,"1,950",21.7,3,1,/en/players/d49776fd/Ivan-Saenko,d49776fd,Ivan-Saenko
Danny Schwarz,de GER,MF,24,22,5,5,"1,944",21.6,3,0,/en/players/f4e968e9/Danny-Schwarz,f4e968e9,Danny-Schwarz
Thomas Kies,de GER,DF,26,22,0,0,"1,916",21.3,4,0,/en/players/06e3e531/Thomas-Kies,06e3e531,Thomas-Ki
Christian Kritzer,de GER,,25,21,0,1,"1,885",20.9,9,0,/en/players/e1fe46b7/Christian-Kritzer,1fe46b7,Christian-Kritz
Kai Oswald,de GER,DF,17,15,0,0,"1,320",14.7,0,0,/en/players/8ee871a3/Kai-Oswald,8ee871a3,Kai-Oswald
Christian Hassa,de GER,,25,13,2,0,"1,384",15.4,1,0,/en/players/3c52e768/Christian-Hassa,3c52e768,Christian-H
Bradley Carnell,za RSA,"DF,MF",13,13,1,0,"1,170",13.0,2,0,/en/players/8d7b5b6a/Bradley-Carnell,8d7b5b6a,Bradley-C
Sebastian Freis,de GER,"FW,MF",23,12,1,8,"1,176",13.1,0,0,/en/players/6da334cc/Sebastian-Freis,6da334cc,Sebastian-Frei
Godfried Aduobe,gh GHA,MF,13,12,3,2,931,10.3,0,0,/en/players/825d8521/Godfried-Aduobe,825d8521,Godfried-Aduob
Carsten Rothenbach,de GER,DF,15,9,0,0,862,9.6,1,0,/en/players/5a6548c8/Carsten-Rothenbach,5a6548c8,Carsten-Rothenbach
Abderrahim Ouakili,ma MAR,"FW,MF",7,6,1,1,541,6.0,1,0,/en/players/8bc9de47/Abderrahim-Ouakili,8bc9de47,Abderrahim-Ouakili
Martin Fischer,de GER,GK,4,4,0,0,360,4.0,0,0,/en/players/ba186074/Martin-Fischer,ba186074,Martin-Fisch
