Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Steve Palmer,eng ENG,DF,46,46,1.0,1.0,2002-2003,/en/players/1f27a6dd/Steve-Palmer,1f27a6dd,Queens-Park-Rangers,"4,128",45.9,3.0,0.0,154,6.0,10663,Queens-Park-Rangers
,Danny Shittu,ng NGA,DF,43,43,0.0,7.0,2002-2003,/en/players/5936d7ac/Danny-Shittu,5936d7ac,Queens-Park-Rangers,"3,817",42.4,9.0,0.0,154,52.0,8263,Queens-Park-Rangers
,Kevin Gallen,eng ENG,FW,42,41,4.0,13.0,2002-2003,/en/players/aa4d048f/Kevin-Gallen,4d048f,Queens-Park-Rangers,"3,650",40.6,3.0,0.0,154,6.0,10664,Queens-Park-Rangers
,Terrell Forbes,eng ENG,DF,38,38,1.0,0.0,2002-2003,/en/players/1ca98ff3/Terrell-Forbes,1ca98ff3,Queens-Park-Rangers,"3,411",37.9,1.0,0.0,154,6.0,10665,Queens-Park-Rangers
,Richard Langley,jm JAM,MF,39,38,10.0,9.0,2002-2003,/en/players/dc2e84f3/Richard-Langley,dc2e84f3,Queens-Park-Rangers,"3,361",37.3,6.0,0.0,154,127.0,10666,Queens-Park-Rangers
,Marc Bircham,ca CAN,"DF,MF",36,34,3.0,2.0,2002-2003,/en/players/12c9945b/Marc-Bircham,12c9945b,Queens-Park-Rangers,"3,088",34.3,10.0,1.0,154,44.0,10667,Queens-Park-Rangers
,Clarke Carlisle,eng ENG,DF,36,34,2.0,2.0,2002-2003,/en/players/4128d875/Clarke-Carlisle,4128d875,Queens-Park-Rangers,"2,951",32.8,4.0,2.0,154,6.0,7939,Queens-Park-Rangers
,Paul Furlong,eng ENG,FW,33,27,3.0,13.0,2002-2003,/en/players/83af4aa2/Paul-Furlong,83af4aa2,Queens-Park-Rangers,"2,461",27.3,6.0,1.0,154,6.0,10668,Queens-Park-Rangers
,Matthew Rose,eng ENG,DF,28,25,2.0,2.0,2002-2003,/en/players/ed4d2206/Matthew-Rose,d4d2206,Queens-Park-Rangers,"2,217",24.6,3.0,0.0,154,6.0,10669,Queens-Park-Rangers
,Tom Williams,cy CYP,"DF,MF",26,22,2.0,1.0,2002-2003,/en/players/e83609e3/Tom-Williams,83609e3,Queens-Park-Rangers,"1,949",21.7,3.0,0.0,154,63.0,10595,Queens-Park-Rangers
,Dennis Oli,eng ENG,"FW,MF",18,18,0.0,0.0,2002-2003,/en/players/56a2219b/Dennis-Oli,56a2219b,Queens-Park-Rangers,693,7.7,0.0,0.0,154,6.0,10592,Queens-Park-Rangers
,Nick Culkin,eng ENG,GK,17,17,0.0,0.0,2002-2003,/en/players/2c8f2bff/Nick-Culkin,2c8f2bff,Queens-Park-Rangers,"1,530",17.0,0.0,0.0,154,6.0,10670,Queens-Park-Rangers
,Gino Padula,ar ARG,DF,21,17,0.0,1.0,2002-2003,/en/players/13a95672/Gino-Padula,13a95672,Queens-Park-Rangers,"1,510",16.8,5.0,0.0,154,5.0,10671,Queens-Park-Rangers
