2011-2012,Bochum
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Andreas Luthe,de GER,GK,33,33,0,0,"2,970",33.0,4,0,/en/players/7fe12375/Andreas-Luthe,7fe12375,Andreas-Luth
Marcel Maltritz,de GER,"DF,MF",31,31,0,1,"2,781",30.9,9,0,/en/players/3580e8f6/Marcel-Maltritz,3580e8f6,Marcel-Maltritz
Takashi Inui,jp JPN,MF,30,30,4,7,"2,634",29.3,4,1,/en/players/61bd33d0/Takashi-Inui,61bd33d0,Takashi-Inui
Christoph Kramer,de GER,MF,32,27,2,1,"2,336",26.0,7,0,/en/players/496aeede/Christoph-Kramer,496aeede,Christoph-Kram
Christoph Dabrowski,de GER,MF,30,27,1,2,"2,246",25.0,2,0,/en/players/6792e1bc/Christoph-Dabrowski,6792e1bc,Christoph-Dabrowski
Jonas Acquistapace,de GER,DF,26,26,1,0,"2,308",25.6,1,0,/en/players/13e8a5f4/Jonas-Acquistapace,13e8a5f4,Jonas-Acquistapac
Björn Kopplin,de GER,DF,26,24,0,1,"2,158",24.0,2,0,/en/players/a77b5db5/Bjorn-Kopplin,77b5db5,Bjorn-Koppli
Giovanni Federico,de GER,MF,28,24,5,4,"2,058",22.9,4,0,/en/players/a5f58da6/Giovanni-Federico,5f58da6,Giovanni-Federico
Paul Freier,de GER,MF,27,20,1,2,"1,782",19.8,8,1,/en/players/208f9757/Paul-Freier,208f9757,Paul-Frei
Matthias Ostrzolek,de GER,"DF,MF",16,15,0,0,"1,371",15.2,2,0,/en/players/1cd87320/Matthias-Ostrzolek,1cd87320,Matthias-Ostrzolek
Daniel Ginczek,de GER,FW,29,14,3,5,"1,501",16.7,5,0,/en/players/e5f63987/Daniel-Ginczek,5f63987,Daniel-Ginczek
Jong Tae-se,kp PRK,FW,14,13,2,4,"1,122",12.5,0,0,/en/players/99215031/Jong-Tae-se,99215031,Jong-Tae-
Lukas Sinkiewicz,de GER,"DF,MF",15,12,1,0,"1,061",11.8,4,0,/en/players/ba0d7c89/Lukas-Sinkiewicz,ba0d7c89,Lukas-Sinkiewicz
Mirkan Aydın,de GER,FW,22,11,2,5,"1,054",11.7,2,0,/en/players/6b175f75/Mirkan-Aydin,6b175f75,Mirkan-Aydi
Faton Toski,xk KVX,MF,15,11,5,2,976,10.8,6,1,/en/players/91fd9999/Faton-Toski,91fd9999,Faton-Toski
Kevin Vogt,de GER,"DF,MF",16,9,0,2,877,9.7,2,0,/en/players/1d8e9add/Kevin-Vogt,1d8e9add,Kevin-Vogt
Nikoloz Gelashvili,ge GEO,FW,13,9,1,1,780,8.7,0,0,/en/players/efd8f114/Nikoloz-Gelashvili,fd8f114,Nikoloz-Gelashvili
Mimoun Azaouagh,de GER,MF,11,9,1,2,672,7.5,1,0,/en/players/28b9a134/Mimoun-Azaouagh,28b9a134,Mimoun-Azaouagh
Hólmar Örn Eyjólfsson,is ISL,"DF,MF",11,7,0,0,701,7.8,1,0,/en/players/6e754273/Holmar-Orn-Eyjolfsson,6e754273,Holmar-Orn-Eyjolfsso
Andreas Johansson,se SWE,"DF,MF",9,7,0,0,626,7.0,1,0,/en/players/49a0c4f9/Andreas-Johansson,49a0c4f9,Andreas-Johansso
Philipp Bönig,de GER,DF,5,5,0,0,328,3.6,3,3,/en/players/bd537d2b/Philipp-Bonig,bd537d2b,Philipp-Bonig
Denis Berger,at AUT,MF,16,4,1,0,566,6.3,3,1,/en/players/b4cc754b/Denis-Berger,b4cc754b,Denis-Berg
Oğuzhan Kefkir,de GER,"FW,MF",7,2,0,0,162,1.8,0,0,/en/players/82c8c849/Oguzhan-Kefkir,82c8c849,Oguzhan-Kefki
Jannik Stevens,de GER,DF,2,1,0,0,100,1.1,0,0,/en/players/5c99ed8e/Jannik-Stevens,5c99ed8e,Jannik-Stev
Michael Esser,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/83e0eeb4/Michael-Esser,83e0eeb4,Michael-E
Michael Delura,de GER,"FW,MF",3,1,2,0,82,0.9,1,0,/en/players/dd605737/Michael-Delura,dd605737,Michael-Delu
Matias Concha,se SWE,DF,1,1,0,0,65,0.7,0,0,/en/players/a4519b97/Matias-Concha,4519b97,Matias-Conch
Kevin Freiberger,de GER,"FW,MF",1,0,0,0,25,0.3,0,0,/en/players/9545f727/Kevin-Freiberger,9545f727,Kevin-Freiberg
