Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Søren Colding,/en/players/085e6351/Soren-Colding,085e6351,Soren-Colding,dk DEN,DF,Bochum
1,Paul Freier,/en/players/208f9757/Paul-Freier,208f9757,Paul-Frei,de GER,MF,Bochum
2,Dariusz Wosz,/en/players/915a6c2b/Dariusz-Wosz,915a6c2b,Dariusz-Wosz,de GER,MF,Bochum
3,Rein van Duijnhoven,/en/players/da2b4497/Rein-van-Duijnhoven,da2b4497,Rein-van-Duijnhov,nl NED,GK,Bochum
4,Thomas Christiansen,/en/players/955dca2f/Thomas-Christiansen,955dca2f,Thomas-Christi,es ESP,FW,Bochum
5,Delron Buckley,/en/players/212eb018/Delron-Buckley,212eb018,Delron-Buck,za RSA,"FW,MF",Bochum
6,Raymond Kalla,/en/players/371142e2/Raymond-Kalla,371142e2,Raymond-K,cm CMR,DF,Bochum
7,Frank Fahrenhorst,/en/players/bd4685bb/Frank-Fahrenhorst,bd4685bb,Frank-Fahrenhorst,de GER,DF,Bochum
8,Þórður Guðjónsson,/en/players/5d10a22f/Thordur-Gudjonsson,5d10a22f,Thordur-Gudjonsso,is ISL,"FW,MF",Bochum
9,Sebastian Schindzielorz,/en/players/b813dfd2/Sebastian-Schindzielorz,b813dfd2,Sebastian-Schindzielorz,de GER,MF,Bochum
10,Martin Meichelbeck,/en/players/334aa0ee/Martin-Meichelbeck,334aa0ee,Martin-Meichelbeck,de GER,DF,Bochum
11,Filip Tapalović,/en/players/7e25065d/Filip-Tapalovic,7e25065d,Filip-Tapalovic,hr CRO,MF,Bochum
12,Sunday Oliseh,/en/players/77502ae4/Sunday-Oliseh,77502ae4,Sunday-Oliseh,ng NGA,"DF,MF",Bochum
13,Vahid Hashemian,/en/players/5b2834ed/Vahid-Hashemian,5b2834ed,Vahid-Hashemi,ir IRN,"FW,MF",Bochum
14,Anton Vriesde,/en/players/164490d7/Anton-Vriesde,164490d7,Anton-Vriesd,nl NED,DF,Bochum
15,Michał Bemben,/en/players/2e96f485/Michal-Bemben,2e96f485,Michal-Bemb,de GER,"DF,MF",Bochum
16,Thomas Reis,/en/players/4e6e133d/Thomas-Reis,4e6e133d,Thomas-Rei,de GER,"DF,MF",Bochum
17,Christian Vander,/en/players/6e1095f4/Christian-Vander,6e1095f4,Christian-Vand,de GER,GK,Bochum
18,Sergei Mandreko,/en/players/e741c65a/Sergei-Mandreko,741c65a,Sergei-Mandreko,xc CIS,MF,Bochum
19,Peter Graulund,/en/players/3789b1b4/Peter-Graulund,3789b1b4,Peter-Graulund,dk DEN,FW,Bochum
20,Cristian Fiél,/en/players/c26e065c/Cristian-Fiel,c26e065c,Cristian-Fi,de GER,MF,Bochum
21,Marcus Fischer,/en/players/621e0bf6/Marcus-Fischer,621e0bf6,Marcus-Fisch,de GER,FW,Bochum
22,Luciano Velardi,/en/players/8080f697/Luciano-Velardi,8080f697,Luciano-Velardi,it ITA,"FW,MF",Bochum
23,David Zajas,/en/players/25744340/David-Zajas,25744340,David-Zaj,de GER,MF,Bochum
24,Alexander Thamm,/en/players/b2a6baae/Alexander-Thamm,b2a6baae,Alexander-Thamm,de GER,DF,Bochum
25,Mirko Dickhaut,/en/players/44f5152d/Mirko-Dickhaut,44f5152d,Mirko-Dickhaut,de GER,"DF,MF",Bochum
27,Tomasz Zdebel,/en/players/30a43fc8/Tomasz-Zdebel,30a43fc8,Tomasz-Zdeb,pl POL,MF,Bochum
28,Peter Madsen,/en/players/a26c57f1/Peter-Madsen,26c57f1,Peter-Mad,dk DEN,FW,Bochum
29,Philipp Bönig,/en/players/bd537d2b/Philipp-Bonig,bd537d2b,Philipp-Bonig,de GER,DF,Bochum
30,Miroslav Stević,/en/players/323ef7e4/Miroslav-Stevic,323ef7e4,Miroslav-Stevic,rs SRB,MF,Bochum
31,Mamadou Diabang,/en/players/1f4c10fa/Mamadou-Diabang,1f4c10fa,Mamadou-Diabang,sn SEN,FW,Bochum
32,Edu,/en/players/97e543df/Edu,97e543df,Edu,br BRA,FW,Bochum
33,Bjarni Guðjónsson,/en/players/c94970e6/Bjarni-Gudjonsson,c94970e6,Bjarni-Gudjonsso,is ISL,MF,Bochum
34,﻿Vratislav Lokvenc,/en/players/d26feb50/Vratislav-Lokvenc,d26feb50,Vratislav-Lokvenc,cz CZE,FW,Bochum
35,Marcel Maltritz,/en/players/3580e8f6/Marcel-Maltritz,3580e8f6,Marcel-Maltritz,de GER,"DF,MF",Bochum
36,Aleksander Knavs,/en/players/9ae177c9/Aleksander-Knavs,9ae177c9,Aleksander-Knav,si SVN,DF,Bochum
37,Christoph Preuß,/en/players/8b4a6fcb/Christoph-Preuss,8b4a6fcb,Christoph-Preu,de GER,"DF,MF",Bochum
38,Zvjezdan Misimović,/en/players/0b51984b/Zvjezdan-Misimovic,0b51984b,Zvjezdan-Misimovic,ba BIH,MF,Bochum
39,Filip Trojan,/en/players/68e791bb/Filip-Trojan,68e791bb,Filip-Troj,cz CZE,MF,Bochum
40,Tommy Bechmann,/en/players/87fb7b85/Tommy-Bechmann,87fb7b85,Tommy-Bechm,dk DEN,"FW,MF",Bochum
41,Peter Skov-Jensen,/en/players/288d8205/Peter-Skov-Jensen,288d8205,Peter-Skov-J,dk DEN,GK,Bochum
42,Marvin Matip,/en/players/97decaae/Marvin-Matip,97decaae,Marvin-Mati,cm CMR,"DF,MF",Bochum
43,Dennis Grote,/en/players/49a7ada9/Dennis-Grote,49a7ada9,Dennis-Grot,de GER,MF,Bochum
44,Fatih Akyel,/en/players/32588066/Fatih-Akyel,32588066,Fatih-Ak,tr TUR,DF,Bochum
45,Gaetano Manno,/en/players/9ad47cdd/Gaetano-Manno,9ad47cdd,Gaetano-Manno,de GER,"FW,MF",Bochum
46,﻿Daniel Imhof,/en/players/caf6221b/Daniel-Imhof,caf6221b,Daniel-Imhof,ca CAN,MF,Bochum
47,David Pallas,/en/players/a9950abe/David-Pallas,9950abe,David-P,es ESP,DF,Bochum
48,Pavel Drsek,/en/players/90d497ff/Pavel-Drsek,90d497ff,Pavel-Drsek,cz CZE,DF,Bochum
49,Heiko Butscher,/en/players/ca1e00e5/Heiko-Butscher,ca1e00e5,Heiko-Butsch,de GER,DF,Bochum
50,Joris Van Hout,/en/players/33a7f6f4/Joris-Van-Hout,33a7f6f4,Joris-Van-Hout,be BEL,"FW,MF",Bochum
51,China,/en/players/6c5c0d6f/China,6c5c0d6f,Chi,br BRA,DF,Bochum
52,Fábio Júnior,/en/players/294c682d/Fabio-Junior,294c682d,Fabio-Junio,br BRA,FW,Bochum
53,Moharram Navidkia,/en/players/12294738/Moharram-Navidkia,12294738,Moharram-Navidki,ir IRN,MF,Bochum
54,Thomas Rathgeber,/en/players/734f19ca/Thomas-Rathgeber,734f19ca,Thomas-Rathgeb,de GER,FW,Bochum
55,René Renno,/en/players/e3e21d02/Rene-Renno,3e21d02,Rene-Renno,de GER,GK,Bochum
56,David Czyszczon,/en/players/e0d3f12c/David-Czyszczon,0d3f12c,David-Czyszczo,de GER,DF,Bochum
57,Theofanis Gekas,/en/players/244bc211/Theofanis-Gekas,244bc211,Theofanis-Gek,gr GRE,FW,Bochum
58,Oliver Schröder,/en/players/3810cf9d/Oliver-Schroder,3810cf9d,Oliver-Schrod,de GER,"DF,MF",Bochum
59,Christoph Dabrowski,/en/players/6792e1bc/Christoph-Dabrowski,6792e1bc,Christoph-Dabrowski,de GER,MF,Bochum
60,Jaroslav Drobný,/en/players/e4a30d8c/Jaroslav-Drobny,4a30d8c,Jaroslav-Drob,cz CZE,GK,Bochum
61,Joël Epalle,/en/players/f62702a1/Joel-Epalle,f62702a1,Joel-E,cm CMR,"FW,MF",Bochum
62,Antar Yahia,/en/players/1c999806/Antar-Yahia,1c999806,Antar-Yahi,dz ALG,DF,Bochum
63,Benjamin Lense,/en/players/8f299a6b/Benjamin-Lense,8f299a6b,Benjamin-L,de GER,DF,Bochum
64,Alexander Bade,/en/players/5111ab60/Alexander-Bade,5111ab60,Alexander-Bad,de GER,GK,Bochum
65,Ivo Iličević,/en/players/4e3e4138/Ivo-Ilicevic,4e3e4138,Ivo-Ilicevic,hr CRO,MF,Bochum
66,Benjamin Auer,/en/players/9b837fcd/Benjamin-Auer,9b837fcd,Benjamin-Au,de GER,FW,Bochum
67,Sebastian Hille,/en/players/97590e52/Sebastian-Hille,97590e52,Sebastian-Hi,de GER,FW,Bochum
68,Stanislav Šesták,/en/players/a75347dd/Stanislav-Sestak,75347dd,Stanislav-Sestak,sk SVK,"FW,MF",Bochum
69,Marc Pfertzel,/en/players/52afdc2c/Marc-Pfertzel,52afdc2c,Marc-Pfertz,fr FRA,"DF,MF",Bochum
70,Jan Laštůvka,/en/players/d0c41b99/Jan-Lastuvka,d0c41b99,Jan-Lastuvk,cz CZE,GK,Bochum
71,Matias Concha,/en/players/a4519b97/Matias-Concha,4519b97,Matias-Conch,se SWE,DF,Bochum
72,Marcin Mięciel,/en/players/9539226c/Marcin-Mieciel,9539226c,Marcin-Mieci,pl POL,FW,Bochum
73,Danny Fuchs,/en/players/080aee24/Danny-Fuchs,080aee24,Danny-Fuch,de GER,"FW,MF",Bochum
74,Mimoun Azaouagh,/en/players/28b9a134/Mimoun-Azaouagh,28b9a134,Mimoun-Azaouagh,de GER,MF,Bochum
75,Shinji Ono,/en/players/9ec23044/Shinji-Ono,9ec23044,Shinji-Ono,jp JPN,MF,Bochum
76,Mërgim Mavraj,/en/players/0eb5720b/Mergim-Mavraj,0eb5720b,Mergim-Mavraj,al ALB,DF,Bochum
77,Oleksiy Byelik,/en/players/15b11006/Oleksiy-Byelik,15b11006,Oleksiy-Byelik,ua UKR,FW,Bochum
78,﻿Daniel Fernandes,/en/players/b534e47a/Daniel-Fernandes,b534e47a,Daniel-Fernand,pt POR,GK,Bochum
79,Christian Fuchs,/en/players/a67a09fb/Christian-Fuchs,67a09fb,Christian-Fuch,at AUT,"DF,MF",Bochum
80,Diego Klimowicz,/en/players/a90e4d76/Diego-Klimowicz,90e4d76,Diego-Klimowicz,ar ARG,FW,Bochum
81,Sinan Kaloğlu,/en/players/fd090592/Sinan-Kaloglu,fd090592,Sinan-Kaloglu,tr TUR,FW,Bochum
82,Philipp Heerwagen,/en/players/56c9d013/Philipp-Heerwagen,56c9d013,Philipp-Heerwag,de GER,GK,Bochum
83,Patrick Fabian,/en/players/59b61e6c/Patrick-Fabian,59b61e6c,Patrick-Fabi,de GER,DF,Bochum
84,Kevin Vogt,/en/players/1d8e9add/Kevin-Vogt,1d8e9add,Kevin-Vogt,de GER,"DF,MF",Bochum
85,Zlatko Dedić,/en/players/ae04d650/Zlatko-Dedic,04d650,Zlatko-Dedic,si SVN,FW,Bochum
86,Miloš Marić,/en/players/ee1d35d4/Milos-Maric,1d35d4,Milos-Maric,rs SRB,MF,Bochum
87,Lewis Holtby,/en/players/410ab123/Lewis-Holtby,410ab123,Lewis-Holtb,de GER,MF,Bochum
88,Andreas Johansson,/en/players/49a0c4f9/Andreas-Johansson,49a0c4f9,Andreas-Johansso,se SWE,"DF,MF",Bochum
89,Andreas Luthe,/en/players/7fe12375/Andreas-Luthe,7fe12375,Andreas-Luth,de GER,GK,Bochum
90,Mirkan Aydın,/en/players/6b175f75/Mirkan-Aydin,6b175f75,Mirkan-Aydi,de GER,FW,Bochum
91,Oğuzhan Kefkir,/en/players/82c8c849/Oguzhan-Kefkir,82c8c849,Oguzhan-Kefki,de GER,"FW,MF",Bochum
92,﻿Björn Kopplin,/en/players/a77b5db5/Bjorn-Kopplin,77b5db5,Bjorn-Koppli,de GER,DF,Bochum
93,Jong Tae-se,/en/players/99215031/Jong-Tae-se,99215031,Jong-Tae-,kp PRK,FW,Bochum
94,Giovanni Federico,/en/players/a5f58da6/Giovanni-Federico,5f58da6,Giovanni-Federico,de GER,MF,Bochum
95,Mahir Sağlık,/en/players/098545da/Mahir-Saglik,098545da,Mahir-Saglik,tr TUR,FW,Bochum
96,Matthias Ostrzolek,/en/players/1cd87320/Matthias-Ostrzolek,1cd87320,Matthias-Ostrzolek,de GER,"DF,MF",Bochum
97,Ümit Korkmaz,/en/players/1ccc03b7/Umit-Korkmaz,1ccc03b7,Umit-Korkmaz,at AUT,MF,Bochum
98,Faton Toski,/en/players/91fd9999/Faton-Toski,91fd9999,Faton-Toski,xk KVX,MF,Bochum
99,Roman Prokoph,/en/players/4ddefd5c/Roman-Prokoph,4ddefd5c,Roman-Prokoph,de GER,FW,Bochum
100,Marc Rzatkowski,/en/players/491d3ad0/Marc-Rzatkowski,491d3ad0,Marc-Rzatkowski,de GER,MF,Bochum
101,Jonas Acquistapace,/en/players/13e8a5f4/Jonas-Acquistapace,13e8a5f4,Jonas-Acquistapac,de GER,DF,Bochum
102,Takashi Inui,/en/players/61bd33d0/Takashi-Inui,61bd33d0,Takashi-Inui,jp JPN,MF,Bochum
103,Christoph Kramer,/en/players/496aeede/Christoph-Kramer,496aeede,Christoph-Kram,de GER,MF,Bochum
104,Daniel Ginczek,/en/players/e5f63987/Daniel-Ginczek,5f63987,Daniel-Ginczek,de GER,FW,Bochum
105,Lukas Sinkiewicz,/en/players/ba0d7c89/Lukas-Sinkiewicz,ba0d7c89,Lukas-Sinkiewicz,de GER,"DF,MF",Bochum
106,Nikoloz Gelashvili,/en/players/efd8f114/Nikoloz-Gelashvili,fd8f114,Nikoloz-Gelashvili,ge GEO,FW,Bochum
107,Hólmar Örn Eyjólfsson,/en/players/6e754273/Holmar-Orn-Eyjolfsson,6e754273,Holmar-Orn-Eyjolfsso,is ISL,"DF,MF",Bochum
108,Denis Berger,/en/players/b4cc754b/Denis-Berger,b4cc754b,Denis-Berg,at AUT,MF,Bochum
109,Jannik Stevens,/en/players/5c99ed8e/Jannik-Stevens,5c99ed8e,Jannik-Stev,de GER,DF,Bochum
110,Michael Esser,/en/players/83e0eeb4/Michael-Esser,83e0eeb4,Michael-E,de GER,GK,Bochum
111,Michael Delura,/en/players/dd605737/Michael-Delura,dd605737,Michael-Delu,de GER,"FW,MF",Bochum
112,Kevin Freiberger,/en/players/9545f727/Kevin-Freiberger,9545f727,Kevin-Freiberg,de GER,"FW,MF",Bochum
113,﻿Leon Goretzka,/en/players/cc86b9a3/Leon-Goretzka,cc86b9a3,Leon-Goretzk,de GER,MF,Bochum
114,Yusuke Tasaka,/en/players/6197b883/Yusuke-Tasaka,6197b883,Yusuke-Tasak,jp JPN,MF,Bochum
115,Carsten Rothenbach,/en/players/5a6548c8/Carsten-Rothenbach,5a6548c8,Carsten-Rothenbach,de GER,DF,Bochum
116,Aleksandre Iashvili,/en/players/69215d39/Aleksandre-Iashvili,69215d39,Aleksandre-Iashvili,ge GEO,"FW,MF",Bochum
117,Mounir Chaftar,/en/players/60523529/Mounir-Chaftar,60523529,Mounir-Chaft,de GER,DF,Bochum
118,Michael Lumb,/en/players/0c0508dc/Michael-Lumb,0c0508dc,Michael-Lumb,dk DEN,DF,Bochum
119,Kevin Scheidhauer,/en/players/0d631a23/Kevin-Scheidhauer,0d631a23,Kevin-Scheidhau,de GER,FW,Bochum
120,Florian Brügmann,/en/players/8e0708b4/Florian-Brugmann,8e0708b4,Florian-Brugm,de GER,"DF,MF",Bochum
121,Michael Ortega,/en/players/e5d46564/Michael-Ortega,5d46564,Michael-Orteg,co COL,MF,Bochum
122,Daniel Engelbrecht,/en/players/b3909c6f/Daniel-Engelbrecht,b3909c6f,Daniel-Engelbrecht,de GER,FW,Bochum
123,Sören Bertram,/en/players/35a7ed6e/Soren-Bertram,35a7ed6e,Soren-Bertram,de GER,"DF,FW",Bochum
124,Richard Sukuta-Pasu,/en/players/422f17b8/Richard-Sukuta-Pasu,422f17b8,Richard-Sukuta-Pasu,de GER,FW,Bochum
125,Danny Latza,/en/players/33b554b7/Danny-Latza,33b554b7,Danny-Latz,de GER,MF,Bochum
126,Florian Jungwirth,/en/players/f179c207/Florian-Jungwirth,f179c207,Florian-Jungwirth,de GER,"DF,MF",Bochum
127,Piotr Ćwielong,/en/players/bb0d5d9d/Piotr-Cwielong,bb0d5d9d,Piotr-Cwielong,pl POL,"FW,MF",Bochum
128,Christian Tiffert,/en/players/e6f3a40a/Christian-Tiffert,6f3a40a,Christian-Tiffert,de GER,MF,Bochum
129,Felix Bastians,/en/players/89063b3e/Felix-Bastians,89063b3e,Felix-Basti,de GER,"DF,MF",Bochum
130,Ken Ilsø,/en/players/de17a51b/Ken-Ilso,de17a51b,Ken-Ilso,dk DEN,"FW,MF",Bochum
131,Adnan Zahirović,/en/players/c1dc6525/Adnan-Zahirovic,c1dc6525,Adnan-Zahirovic,ba BIH,MF,Bochum
132,Fabian Holthaus,/en/players/7f249678/Fabian-Holthaus,7f249678,Fabian-Holthau,de GER,DF,Bochum
133,Lukas Klostermann,/en/players/ca8033cb/Lukas-Klostermann,ca8033cb,Lukas-Klosterm,de GER,"DF,MF",Bochum
134,Sven Kreyer,/en/players/f9659ab0/Sven-Kreyer,f9659ab0,Sven-K,de GER,FW,Bochum
135,Henrik Gulden,/en/players/2e0dd614/Henrik-Gulden,2e0dd614,Henrik-Guld,no NOR,MF,Bochum
136,Jan Gyamerah,/en/players/0faca7a5/Jan-Gyamerah,0faca7a5,Jan-Gyamerah,de GER,DF,Bochum
137,﻿Simon Terodde,/en/players/863ff1ee/Simon-Terodde,863ff1ee,Simon-Terodd,de GER,FW,Bochum
138,Anthony Losilla,/en/players/07c7eb0c/Anthony-Losilla,07c7eb0c,Anthony-Losi,fr FRA,MF,Bochum
139,Stefano Celozzi,/en/players/a3a54f6d/Stefano-Celozzi,3a54f6d,Stefano-Celozzi,de GER,DF,Bochum
140,Timo Perthel,/en/players/5a8fb9fd/Timo-Perthel,5a8fb9fd,Timo-Perth,de GER,"DF,MF",Bochum
141,Michael Gregoritsch,/en/players/8e235926/Michael-Gregoritsch,8e235926,Michael-Gregoritsch,at AUT,"FW,MF",Bochum
142,Marco Terrazzino,/en/players/7e689867/Marco-Terrazzino,7e689867,Marco-Terrazzino,de GER,"FW,MF",Bochum
143,Malcolm Cacutalua,/en/players/5e2c08af/Malcolm-Cacutalua,5e2c08af,Malcolm-Cacutalu,de GER,DF,Bochum
144,Thomas Eisfeld,/en/players/9f3796f1/Thomas-Eisfeld,9f3796f1,Thomas-Eisfeld,de GER,MF,Bochum
145,Selim Gündüz,/en/players/812e3171/Selim-Gunduz,812e3171,Selim-Gunduz,de GER,"FW,MF",Bochum
146,Tobias Weis,/en/players/e7dcf8b9/Tobias-Weis,7dcf8b9,Tobias-Wei,de GER,MF,Bochum
147,Onur Bulut,/en/players/32e96d52/Onur-Bulut,32e96d52,Onur-Bulut,tr TUR,"DF,MF",Bochum
148,Nicolas Abdat,/en/players/c1180c3a/Nicolas-Abdat,c1180c3a,Nicolas-Abdat,de GER,DF,Bochum
149,Mikael Forssell,/en/players/1454df8d/Mikael-Forssell,1454df8d,Mikael-Fo,fi FIN,FW,Bochum
150,Ridvan Balci,/en/players/f7135e8a/Ridvan-Balci,f7135e8a,Ridvan-Balci,tr TUR,MF,Bochum
151,Felix Dornebusch,/en/players/8185652a/Felix-Dornebusch,8185652a,Felix-Dornebusch,de GER,GK,Bochum
152,Michaël Maria,/en/players/add2fa4e/Michael-Maria,dd2fa4e,Michael-Mari,cw CUW,"DF,MF",Bochum
153,Gazi Siala,/en/players/4b743c7c/Gazi-Siala,4b743c7c,Gazi-Si,de GER,MF,Bochum
154,Tim Hoogland,/en/players/84590c27/Tim-Hoogland,84590c27,Tim-Hoogland,de GER,MF,Bochum
155,Janik Haberer,/en/players/70dcf94d/Janik-Haberer,70dcf94d,Janik-Hab,de GER,MF,Bochum
156,Manuel Riemann,/en/players/9f941969/Manuel-Riemann,9f941969,Manuel-Riem,de GER,GK,Bochum
157,Peniel Mlapa,/en/players/aaa5e955/Peniel-Mlapa,5e955,Peniel-M,tg TOG,"MF,FW",Bochum
158,Giliano Wijnaldum,/en/players/49a3b2fa/Giliano-Wijnaldum,49a3b2fa,Giliano-Wijnaldum,nl NED,DF,Bochum
159,Arvydas Novikovas,/en/players/4db5a9de/Arvydas-Novikovas,4db5a9de,Arvydas-Novikov,lt LTU,MF,Bochum
160,Jan Šimůnek,/en/players/526c3a7d/Jan-Simunek,526c3a7d,Jan-Simunek,cz CZE,MF,Bochum
161,Nando Rafael,/en/players/44d50502/Nando-Rafael,44d50502,Nando-Raf,ao ANG,FW,Bochum
162,Görkem Sağlam,/en/players/651d9f0a/Gorkem-Saglam,651d9f0a,Gorkem-Saglam,de GER,MF,Bochum
163,Vangelis Pavlidis,/en/players/d578db11/Vangelis-Pavlidis,d578db11,Vangelis-Pavlidi,gr GRE,"FW,MF",Bochum
