,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Adie Moses,/en/players/97d3ebea/Adie-Moses,97d3ebea,Adie-Mo,eng ENG,DF
1,Kevin Sharp,/en/players/ab94537e/Kevin-Sharp,b94537e,Kevin-Sh,eng ENG,DF
2,Jon Stead,/en/players/aba66ab7/Jon-Stead,ba66ab7,Jon-Stead,eng ENG,FW
3,Nat Brown,/en/players/078a5f15/Nat-Brown,078a5f15,Nat-Brow,eng ENG,DF
4,Martin Smith,/en/players/408476a3/Martin-Smith,408476a3,Martin-Smith,eng ENG,"FW,MF"
5,Chris Holland,/en/players/7a7e16af/Chris-Holland,7a7e16af,Chris-Holland,eng ENG,MF
6,Andy Booth,/en/players/bdf267e7/Andy-Booth,bdf267e7,Andy-Booth,eng ENG,FW
7,Scott Bevan,/en/players/71779ca3/Scott-Bevan,71779ca3,Scott-Bev,eng ENG,GK
8,Kenny Irons,/en/players/15b54aa7/Kenny-Irons,15b54aa7,Kenny-Iro,eng ENG,MF
9,Dwayne Mattis,/en/players/c3002bed/Dwayne-Mattis,c3002bed,Dwayne-Matti,ie IRL,MF
10,Steve Jenkins,/en/players/64290329/Steve-Jenkins,64290329,Steve-Jenki,wls WAL,DF
11,John Thorrington,/en/players/3caff79a/John-Thorrington,3caff79a,John-Thorringto,us USA,MF
12,Danny Schofield,/en/players/c266a6ce/Danny-Schofield,c266a6ce,Danny-Schofield,eng ENG,"FW,MF"
13,Eddie Youds,/en/players/869d6ad3/Eddie-Youds,869d6ad3,Eddie-Youd,eng ENG,DF
14,Jon Worthington,/en/players/2418fdcc/Jon-Worthington,2418fdcc,Jon-Worthingto,eng ENG,MF
15,Phil Senior,/en/players/f1e13ac8/Phil-Senior,f1e13ac8,Phil-Senio,eng ENG,GK
16,Thomas Heary,/en/players/12e1666e/Thomas-Heary,12e1666e,Thomas-H,ie IRL,DF
17,Simon Baldry,/en/players/9c50bc81/Simon-Baldry,9c50bc81,Simon-Bald,eng ENG,MF
18,Paul Scott,/en/players/87b97cee/Paul-Scott,87b97cee,Paul-Scott,eng ENG,DF
19,Jason Gavin,/en/players/692450a7/Jason-Gavin,692450a7,Jason-Gavi,ie IRL,DF
