2002-2003,Racing-Santander
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿José Moratón,es ESP,DF,34,34,0,3,"3,016",33.5,8,0,/en/players/f197b95a/Jose-Moraton,f197b95a,Jose-Morato
Juanma,es ESP,DF,32,32,2,1,"2,880",32.0,11,0,/en/players/209581c1/Juanma,209581c1,Juanm
Pedro Munitis,es ESP,FW,30,30,3,8,"2,624",29.2,6,0,/en/players/61b5cd53/Pedro-Munitis,61b5cd53,Pedro-Muniti
Javi Guerrero,es ESP,FW,35,29,8,15,"2,392",26.6,3,0,/en/players/bd4345ec/Javi-Guerrero,bd4345ec,Javi-Guerrero
Erwin Lemmens,be BEL,GK,27,27,0,0,"2,358",26.2,3,1,/en/players/a7a1a4c9/Erwin-Lemmens,7a1a4c9,Erwin-Lemm
Mehdi Nafti,tn TUN,MF,31,26,0,2,"2,374",26.4,15,1,/en/players/93e31883/Mehdi-Nafti,93e31883,Mehdi-Nafti
Diego Mateo,ar ARG,"DF,MF",25,25,3,0,"2,128",23.6,7,0,/en/players/6ff0efaa/Diego-Mateo,6ff0efaa,Diego-Mateo
Javi Pineda,es ESP,DF,24,21,0,0,"1,912",21.2,4,0,/en/players/4f3c2c52/Javi-Pineda,4f3c2c52,Javi-Pined
Yossi Benayoun,il ISR,MF,31,21,4,4,"1,848",20.5,1,0,/en/players/8414bb13/Yossi-Benayoun,8414bb13,Yossi-Benayou
Mario Regueiro,uy URU,"FW,MF",32,20,1,5,"1,977",22.0,7,0,/en/players/c792d665/Mario-Regueiro,c792d665,Mario-Regueiro
Ismael Ruiz,es ESP,MF,25,20,0,1,"1,798",20.0,6,0,/en/players/13401e74/Ismael-Ruiz,13401e74,Ismael-Ruiz
Neru,es ESP,DF,19,18,0,0,"1,631",18.1,6,1,/en/players/1c8dd214/Neru,1c8dd214,Neru
Sietes,es ESP,DF,17,17,3,0,"1,482",16.5,5,0,/en/players/bae8225f/Sietes,bae8225f,Siet
