Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Andrea Mantovani,it ITA,DF,31,31,1.0,0.0,2010-2011,dd0f995,Chievo,"2,753",30.6,9.0,0.0,166.0,9.0,
,Boštjan Cesar,si SVN,DF,32,29,0.0,3.0,2010-2011,c1d18f10,Chievo,"2,625",29.2,11.0,2.0,166.0,32.0,
,Marco Andreolli,it ITA,DF,28,27,0.0,0.0,2010-2011,13d820de,Chievo,"2,345",26.1,6.0,0.0,166.0,9.0,
,Luca Rigoni,it ITA,MF,29,27,1.0,1.0,2010-2011,4dba2a97,Chievo,"2,343",26.0,11.0,1.0,166.0,9.0,
,Kévin Constant,gn GUI,"DF,MF",32,27,4.0,2.0,2010-2011,062b01b9,Chievo,"2,225",24.7,7.0,0.0,166.0,74.0,
,Gelson Fernandes,ch SUI,MF,29,24,1.0,2.0,2010-2011,8e58987d,Chievo,"2,339",26.0,12.0,1.0,166.0,39.0,
,Mariano Bogliacino,uy URU,MF,34,23,3.0,1.0,2010-2011,b028814,Chievo,"2,068",23.0,1.0,0.0,166.0,8.0,
,Davide Moscardelli,it ITA,FW,34,21,1.0,6.0,2010-2011,3031dca3,Chievo,"1,891",21.0,4.0,0.0,166.0,9.0,
,Gennaro Sardo,it ITA,DF,27,20,0.0,2.0,2010-2011,fffc3d5,Chievo,"1,900",21.1,5.0,0.0,166.0,9.0,
,Nicolas Frey,fr FRA,DF,21,19,2.0,0.0,2010-2011,6378443d,Chievo,"1,681",18.7,2.0,0.0,166.0,4.0,
,Davide Mandelli,it ITA,DF,20,16,0.0,2.0,2010-2011,080c7e87,Chievo,"1,573",17.5,5.0,0.0,166.0,9.0,
,Cyril Théréau,fr FRA,FW,23,15,0.0,2.0,2010-2011,4d3ab428,Chievo,"1,302",14.5,1.0,0.0,166.0,4.0,
,Roberto Guana,it ITA,MF,19,15,0.0,0.0,2010-2011,65fcaf78,Chievo,"1,265",14.1,4.0,0.0,166.0,9.0,
,Michele Marcolini,it ITA,MF,26,14,1.0,2.0,2010-2011,fefecf08,Chievo,"1,312",14.6,5.0,0.0,166.0,9.0,
,Bojan Jokić,si SVN,"DF,MF",15,13,0.0,0.0,2010-2011,8ac44cc2,Chievo,"1,094",12.2,1.0,0.0,166.0,32.0,
,Simone Bentivoglio,it ITA,MF,12,8,1.0,0.0,2010-2011,7a8ecf0b,Chievo,658,7.3,3.0,0.0,166.0,9.0,
,Pablo Granoche,uy URU,FW,18,5,1.0,1.0,2010-2011,468009df,Chievo,597,6.6,2.0,0.0,166.0,8.0,
,Santiago Morero,ar ARG,DF,5,3,0.0,0.0,2010-2011,33176ade,Chievo,311,3.5,1.0,0.0,166.0,5.0,
,Nico Pulzetti,it ITA,MF,7,3,0.0,1.0,2010-2011,d3b19afe,Chievo,219,2.4,1.0,0.0,166.0,9.0,
,Luciano,br BRA,MF,4,3,1.0,0.0,2010-2011,11adc5e8,Chievo,211,2.3,0.0,0.0,166.0,2.0,
,Miloš Dimitrijević,rs SRB,MF,2,2,0.0,0.0,2010-2011,df1ea4bb,Chievo,130,1.4,0.0,0.0,166.0,28.0,
,Lorenzo Squizzi,it ITA,GK,2,1,0.0,0.0,2010-2011,9285c4a,Chievo,110,1.2,0.0,0.0,166.0,9.0,
,Fernando Uribe,co COL,FW,7,0,0.0,1.0,2010-2011,cec4c774,Chievo,158,1.8,1.0,0.0,166.0,19.0,
,Marcos de Paula,br BRA,FW,3,0,0.0,0.0,2010-2011,db0764ad,Chievo,72,0.8,0.0,0.0,166.0,2.0,
,﻿Stefano Sorrentino,it ITA,GK,37,37,0.0,0.0,2011-2012,048877f5,Chievo,"3,330",37.0,2.0,0.0,166.0,9.0,
,Sergio Pellissier,it ITA,FW,35,35,5.0,8.0,2011-2012,878ee034,Chievo,"3,023",33.6,5.0,0.0,166.0,9.0,
,Michael Bradley,us USA,MF,35,34,1.0,1.0,2011-2012,fd5e3a73,Chievo,"3,034",33.7,4.0,0.0,166.0,75.0,
,Cyril Théréau,fr FRA,FW,32,27,4.0,6.0,2011-2012,4d3ab428,Chievo,"2,317",25.7,4.0,0.0,166.0,4.0,
,Nicolas Frey,fr FRA,DF,27,24,0.0,0.0,2011-2012,6378443d,Chievo,"2,245",24.9,3.0,0.0,166.0,4.0,
,Boštjan Cesar,si SVN,DF,29,24,0.0,0.0,2011-2012,c1d18f10,Chievo,"2,230",24.8,7.0,0.0,166.0,32.0,
,Luca Rigoni,it ITA,MF,25,22,0.0,2.0,2011-2012,4dba2a97,Chievo,"1,939",21.5,6.0,0.0,166.0,9.0,
,Marco Andreolli,it ITA,DF,23,22,0.0,1.0,2011-2012,13d820de,Chievo,"1,889",21.0,3.0,0.0,166.0,9.0,
,Luciano,br BRA,MF,25,22,0.0,1.0,2011-2012,11adc5e8,Chievo,"1,827",20.3,5.0,0.0,166.0,2.0,
,Alberto Paloschi,it ITA,FW,32,20,4.0,5.0,2011-2012,b5cae4e6,Chievo,"1,790",19.9,1.0,0.0,166.0,9.0,
,Bojan Jokić,si SVN,"DF,MF",20,20,0.0,0.0,2011-2012,8ac44cc2,Chievo,"1,779",19.8,3.0,0.0,166.0,32.0,
,Përparim Hetemaj,fi FIN,MF,32,19,2.0,0.0,2011-2012,90b70194,Chievo,"1,909",21.2,7.0,0.0,166.0,83.0,
,Paolo Sammarco,it ITA,MF,28,19,2.0,2.0,2011-2012,3c1e4e84,Chievo,"1,586",17.6,5.0,0.0,166.0,9.0,
,Boukary Dramé,sn SEN,"DF,MF",18,17,1.0,1.0,2011-2012,5cd894b,Chievo,"1,466",16.3,6.0,0.0,166.0,34.0,
,Gennaro Sardo,it ITA,DF,21,15,1.0,1.0,2011-2012,fffc3d5,Chievo,"1,468",16.3,6.0,1.0,166.0,9.0,
,Francesco Acerbi,it ITA,DF,17,14,0.0,1.0,2011-2012,b96b595c,Chievo,"1,341",14.9,1.0,0.0,166.0,9.0,
,Rinaldo Cruzado,pe PER,MF,20,13,1.0,0.0,2011-2012,b737e5d4,Chievo,"1,062",11.8,1.0,0.0,166.0,57.0,
,Kamil Vacek,cz CZE,MF,20,10,0.0,1.0,2011-2012,12aca697,Chievo,903,10.0,2.0,0.0,166.0,84.0,
,Santiago Morero,ar ARG,DF,9,8,0.0,0.0,2011-2012,33176ade,Chievo,666,7.4,3.0,0.0,166.0,5.0,
,Davide Moscardelli,it ITA,FW,24,5,1.0,4.0,2011-2012,3031dca3,Chievo,787,8.7,1.0,0.0,166.0,9.0,
,Dario Dainelli,it ITA,DF,6,4,0.0,0.0,2011-2012,3858e611,Chievo,383,4.3,3.0,0.0,166.0,9.0,
,Davide Mandelli,it ITA,DF,7,4,0.0,0.0,2011-2012,080c7e87,Chievo,363,4.0,3.0,0.0,166.0,9.0,
,Fernando Uribe,co COL,FW,5,2,0.0,1.0,2011-2012,cec4c774,Chievo,159,1.8,1.0,0.0,166.0,19.0,
,Christian Puggioni,it ITA,GK,1,1,0.0,0.0,2011-2012,b39dfab0,Chievo,90,1.0,0.0,0.0,166.0,9.0,
,Nikola Gulan,rs SRB,"DF,MF",1,0,0.0,0.0,2011-2012,24a741ac,Chievo,11,0.1,0.0,0.0,166.0,28.0,
,Francesco Grandolfo,it ITA,FW,2,0,0.0,0.0,2011-2012,f286bb66,Chievo,5,0.1,0.0,0.0,166.0,9.0,
,﻿Cyril Théréau,fr FRA,FW,37,35,4.0,11.0,2012-2013,4d3ab428,Chievo,"2,999",33.3,3.0,0.0,166.0,4.0,
,Dario Dainelli,it ITA,DF,34,34,0.0,0.0,2012-2013,3858e611,Chievo,"2,909",32.3,7.0,1.0,166.0,9.0,
,Luca Rigoni,it ITA,MF,31,31,3.0,1.0,2012-2013,4dba2a97,Chievo,"2,708",30.1,12.0,0.0,166.0,9.0,
,Marco Andreolli,it ITA,DF,28,28,0.0,2.0,2012-2013,13d820de,Chievo,"2,492",27.7,5.0,1.0,166.0,9.0,
,Përparim Hetemaj,fi FIN,MF,30,28,2.0,0.0,2012-2013,90b70194,Chievo,"2,377",26.4,11.0,0.0,166.0,83.0,
,Isaac Cofie,gh GHA,MF,27,23,0.0,2.0,2012-2013,c6dda86e,Chievo,"2,068",23.0,5.0,0.0,166.0,17.0,
,Roberto Guana,it ITA,MF,23,22,2.0,0.0,2012-2013,65fcaf78,Chievo,"1,709",19.0,3.0,0.0,166.0,9.0,
,Boukary Dramé,sn SEN,"DF,MF",22,21,2.0,1.0,2012-2013,5cd894b,Chievo,"1,767",19.6,4.0,0.0,166.0,34.0,
,Nicolas Frey,fr FRA,DF,21,20,1.0,0.0,2012-2013,6378443d,Chievo,"1,808",20.1,4.0,0.0,166.0,4.0,
,Stefano Sorrentino,it ITA,GK,20,20,0.0,0.0,2012-2013,048877f5,Chievo,"1,800",20.0,1.0,0.0,166.0,9.0,
,Boštjan Cesar,si SVN,DF,22,19,0.0,0.0,2012-2013,c1d18f10,Chievo,"1,723",19.1,10.0,0.0,166.0,32.0,
,Gennaro Sardo,it ITA,DF,23,18,0.0,0.0,2012-2013,fffc3d5,Chievo,"1,559",17.3,7.0,0.0,166.0,9.0,
,Christian Puggioni,it ITA,GK,17,17,0.0,0.0,2012-2013,b39dfab0,Chievo,"1,530",17.0,1.0,0.0,166.0,9.0,
,Alberto Paloschi,it ITA,FW,20,16,0.0,7.0,2012-2013,b5cae4e6,Chievo,"1,280",14.2,1.0,0.0,166.0,9.0,
,Bojan Jokić,si SVN,"DF,MF",20,13,1.0,0.0,2012-2013,8ac44cc2,Chievo,"1,371",15.2,4.0,0.0,166.0,32.0,
,Sergio Pellissier,it ITA,FW,24,13,0.0,5.0,2012-2013,878ee034,Chievo,"1,313",14.6,0.0,0.0,166.0,9.0,
,Luciano,br BRA,MF,24,12,4.0,1.0,2012-2013,11adc5e8,Chievo,"1,113",12.4,4.0,0.0,166.0,2.0,
,Adrian Stoian,ro ROU,MF,20,7,1.0,3.0,2012-2013,4468b31a,Chievo,834,9.3,1.0,0.0,166.0,51.0,
,Kamil Vacek,cz CZE,MF,11,7,0.0,0.0,2012-2013,12aca697,Chievo,666,7.4,3.0,1.0,166.0,84.0,
,Paul Papp,ro ROU,DF,8,6,0.0,1.0,2012-2013,db51db03,Chievo,525,5.8,4.0,0.0,166.0,51.0,
,David Di Michele,it ITA,FW,11,6,1.0,1.0,2012-2013,0edcd05,Chievo,512,5.7,0.0,0.0,166.0,9.0,
,Francesco Acerbi,it ITA,DF,7,5,0.0,0.0,2012-2013,b96b595c,Chievo,443,4.9,2.0,0.0,166.0,9.0,
,Marco Rigoni,it ITA,MF,10,4,1.0,1.0,2012-2013,703d969c,Chievo,431,4.8,0.0,0.0,166.0,9.0,
,Felipe Seymour,cl CHI,MF,7,3,1.0,0.0,2012-2013,daf0a30e,Chievo,361,4.0,1.0,0.0,166.0,31.0,
,Mario Sampirisi,it ITA,"DF,MF",3,3,0.0,0.0,2012-2013,cda2ec29,Chievo,146,1.6,0.0,0.0,166.0,9.0,
,Pavol Farkaš,sk SVK,DF,4,2,0.0,0.0,2012-2013,6ad89d26,Chievo,220,2.4,0.0,0.0,166.0,70.0,
,Mamadou Samassa,ml MLI,FW,8,1,0.0,0.0,2012-2013,f5ce7201,Chievo,241,2.7,2.0,1.0,166.0,12.0,
,Davide Moscardelli,it ITA,FW,7,1,0.0,0.0,2012-2013,3031dca3,Chievo,196,2.2,2.0,0.0,166.0,9.0,
,Rinaldo Cruzado,pe PER,MF,5,1,1.0,1.0,2012-2013,b737e5d4,Chievo,188,2.1,1.0,0.0,166.0,57.0,
,N'Diaye Djiby,sn SEN,MF,1,1,,0.0,2012-2013,5c00bcbd,Chievo,90,1.0,0.0,0.0,166.0,34.0,
,Lorenzo Squizzi,it ITA,GK,1,1,0.0,0.0,2012-2013,9285c4a,Chievo,90,1.0,0.0,0.0,166.0,9.0,
,Nikos Spyropoulos,gr GRE,DF,2,0,0.0,0.0,2012-2013,44343e4d,Chievo,41,0.5,0.0,0.0,166.0,55.0,
,Ali Sowe,gm GAM,FW,2,0,0.0,0.0,2012-2013,84e5adcd,Chievo,27,0.3,0.0,0.0,166.0,92.0,
,Victor da Silva,br BRA,MF,1,0,0.0,0.0,2012-2013,2e3d47d8,Chievo,22,0.2,0.0,0.0,166.0,2.0,
,Gabriel Hauche,ar ARG,"FW,MF",1,0,0.0,0.0,2012-2013,0abe95e,Chievo,11,0.1,0.0,0.0,166.0,5.0,
,﻿Luca Rigoni,it ITA,MF,33,33,1.0,4.0,2013-2014,4dba2a97,Chievo,"2,927",32.5,15.0,0.0,166.0,9.0,
,Nicolas Frey,fr FRA,DF,32,30,1.0,0.0,2013-2014,6378443d,Chievo,"2,779",30.9,9.0,0.0,166.0,4.0,
,Boštjan Cesar,si SVN,DF,32,30,0.0,1.0,2013-2014,c1d18f10,Chievo,"2,718",30.2,15.0,1.0,166.0,32.0,
,Alberto Paloschi,it ITA,FW,34,29,2.0,13.0,2013-2014,b5cae4e6,Chievo,"2,514",27.9,4.0,0.0,166.0,9.0,
,Përparim Hetemaj,fi FIN,MF,32,28,4.0,0.0,2013-2014,90b70194,Chievo,"2,560",28.4,12.0,0.0,166.0,83.0,
,Cyril Théréau,fr FRA,FW,32,28,2.0,7.0,2013-2014,4d3ab428,Chievo,"2,360",26.2,2.0,0.0,166.0,4.0,
,Ivan Radovanović,rs SRB,"DF,MF",33,26,0.0,0.0,2013-2014,023937a9,Chievo,"2,344",26.0,5.0,0.0,166.0,28.0,
,Dario Dainelli,it ITA,DF,26,26,1.0,2.0,2013-2014,3858e611,Chievo,"2,247",25.0,6.0,0.0,166.0,9.0,
,Boukary Dramé,sn SEN,"DF,MF",26,26,3.0,0.0,2013-2014,5cd894b,Chievo,"2,174",24.2,5.0,0.0,166.0,34.0,
,Gennaro Sardo,it ITA,DF,30,24,3.0,1.0,2013-2014,fffc3d5,Chievo,"2,195",24.4,6.0,0.0,166.0,9.0,
,Christian Puggioni,it ITA,GK,23,23,0.0,0.0,2013-2014,b39dfab0,Chievo,"2,070",23.0,0.0,0.0,166.0,9.0,
,Simone Bentivoglio,it ITA,MF,19,15,0.0,1.0,2013-2014,7a8ecf0b,Chievo,"1,219",13.5,3.0,0.0,166.0,9.0,
,Michael Agazzi,it ITA,GK,14,14,0.0,0.0,2013-2014,0eda0ab8,Chievo,"1,260",14.0,0.0,0.0,166.0,9.0,
,Marcelo Estigarribia,py PAR,"DF,MF",16,12,1.0,0.0,2013-2014,188a2362,Chievo,923,10.3,2.0,0.0,166.0,43.0,
,Alessandro Bernardini,it ITA,DF,13,10,0.0,0.0,2013-2014,0936ba4d,Chievo,882,9.8,0.0,0.0,166.0,9.0,
,Tiberio Guarente,it ITA,MF,10,8,2.0,0.0,2013-2014,f5b9b859,Chievo,665,7.4,1.0,0.0,166.0,9.0,
,Alessio Sestu,it ITA,MF,12,8,1.0,0.0,2013-2014,02895818,Chievo,603,6.7,3.0,0.0,166.0,9.0,
,Roberto Guana,it ITA,MF,8,8,0.0,0.0,2013-2014,65fcaf78,Chievo,594,6.6,5.0,0.0,166.0,9.0,
,Matteo Rubin,it ITA,"DF,MF",9,6,1.0,0.0,2013-2014,0473469e,Chievo,570,6.3,1.0,0.0,166.0,9.0,
,Sergio Pellissier,it ITA,FW,22,5,1.0,1.0,2013-2014,878ee034,Chievo,790,8.8,4.0,2.0,166.0,9.0,
,Claiton,br BRA,DF,8,5,0.0,0.0,2013-2014,67a3c8bc,Chievo,493,5.5,0.0,0.0,166.0,2.0,
,Adrian Stoian,ro ROU,MF,8,5,0.0,0.0,2013-2014,4468b31a,Chievo,349,3.9,1.0,0.0,166.0,51.0,
,Michele Canini,it ITA,DF,6,4,0.0,0.0,2013-2014,171f762,Chievo,410,4.6,1.0,0.0,166.0,9.0,
,Victor Obinna,ng NGA,FW,10,4,0.0,2.0,2013-2014,c21b9d9d,Chievo,399,4.4,0.0,0.0,166.0,52.0,
,Paul Papp,ro ROU,DF,6,4,0.0,0.0,2013-2014,db51db03,Chievo,395,4.4,1.0,0.0,166.0,51.0,
,Dejan Lazarević,si SVN,MF,14,3,1.0,1.0,2013-2014,0aac0c4c,Chievo,543,6.0,1.0,0.0,166.0,32.0,
,Manuel Pamić,hr CRO,"DF,MF",3,2,0.0,0.0,2013-2014,daa27071,Chievo,195,2.2,0.0,0.0,166.0,16.0,
,Riccardo Improta,it ITA,"FW,MF",3,1,0.0,0.0,2013-2014,f6dfa5b8,Chievo,96,1.1,0.0,0.0,166.0,9.0,
,Lorenzo Squizzi,it ITA,GK,1,1,0.0,0.0,2013-2014,9285c4a,Chievo,90,1.0,0.0,0.0,166.0,9.0,
,Maxwell Acosty,gh GHA,"FW,MF",7,0,0.0,0.0,2013-2014,64a674d9,Chievo,118,1.3,1.0,0.0,166.0,17.0,
,Tomasz Kupisz,pl POL,MF,1,0,0.0,0.0,2013-2014,162fc0b3,Chievo,30,0.3,0.0,0.0,166.0,14.0,
,Matteo Ardemagni,it ITA,FW,2,0,0.0,0.0,2013-2014,94a2c317,Chievo,29,0.3,0.0,0.0,166.0,9.0,
,Leandro Paredes,ar ARG,MF,1,0,0.0,0.0,2013-2014,dff153a4,Chievo,16,0.2,0.0,0.0,166.0,5.0,
,Maodo Malick Mbaye,sn SEN,MF,1,0,0.0,0.0,2013-2014,c05405c1,Chievo,7,0.1,0.0,0.0,166.0,34.0,
,Adrián Calello,ar ARG,MF,1,0,0.0,0.0,2013-2014,3f332fc1,Chievo,5,0.1,0.0,0.0,166.0,5.0,
,Mamadou Samassa,ml MLI,FW,1,0,0.0,0.0,2013-2014,f5ce7201,Chievo,3,0.0,0.0,0.0,166.0,12.0,
,﻿Nicolas Frey,fr FRA,DF,31,31,1.0,0.0,2014-2015,6378443d,Chievo,"2,645",29.4,6.0,0.0,166.0,4.0,
,Përparim Hetemaj,fi FIN,MF,32,31,1.0,0.0,2014-2015,90b70194,Chievo,"2,633",29.3,10.0,0.0,166.0,83.0,
,Alberto Paloschi,it ITA,FW,37,30,3.0,9.0,2014-2015,b5cae4e6,Chievo,"2,626",29.2,2.0,0.0,166.0,9.0,
,Valter Birsa,si SVN,"FW,MF",35,30,1.0,0.0,2014-2015,455a2b79,Chievo,"2,268",25.2,4.0,0.0,166.0,32.0,
,Ivan Radovanović,rs SRB,"DF,MF",31,29,2.0,1.0,2014-2015,023937a9,Chievo,"2,473",27.5,8.0,1.0,166.0,28.0,
,Albano Bizzarri,ar ARG,GK,28,28,0.0,0.0,2014-2015,32b9b5fa,Chievo,"2,520",28.0,1.0,0.0,166.0,5.0,
,Mariano Julio Izco,ar ARG,MF,28,28,2.0,2.0,2014-2015,0d2bdb4b,Chievo,"2,497",27.7,3.0,0.0,166.0,5.0,
,Dario Dainelli,it ITA,DF,30,28,0.0,0.0,2014-2015,3858e611,Chievo,"2,443",27.1,8.0,0.0,166.0,9.0,
,Ervin Zukanović,ba BIH,DF,29,28,1.0,2.0,2014-2015,1253a12e,Chievo,"2,440",27.1,7.0,0.0,166.0,49.0,
,Boštjan Cesar,si SVN,DF,28,27,0.0,0.0,2014-2015,c1d18f10,Chievo,"2,440",27.1,8.0,0.0,166.0,32.0,
,Ezequiel Schelotto,it ITA,"DF,MF",29,26,0.0,0.0,2014-2015,6e316c1,Chievo,"2,119",23.5,4.0,0.0,166.0,9.0,
,Riccardo Meggiorini,it ITA,FW,30,22,4.0,4.0,2014-2015,2ec0f902,Chievo,"1,895",21.1,8.0,0.0,166.0,9.0,
,Alessandro Gamberini,it ITA,DF,20,15,0.0,0.0,2014-2015,8ec95452,Chievo,"1,405",15.6,2.0,0.0,166.0,9.0,
,Cristiano Biraghi,it ITA,"DF,MF",18,13,0.0,0.0,2014-2015,9e1577aa,Chievo,"1,306",14.5,3.0,0.0,166.0,9.0,
,Sergio Pellissier,it ITA,FW,27,10,1.0,7.0,2014-2015,878ee034,Chievo,"1,127",12.5,1.0,0.0,166.0,9.0,
,Francesco Bardi,it ITA,GK,10,10,0.0,0.0,2014-2015,0acda699,Chievo,900,10.0,0.0,0.0,166.0,9.0,
,Isaac Cofie,gh GHA,MF,18,8,1.0,0.0,2014-2015,c6dda86e,Chievo,923,10.3,2.0,1.0,166.0,17.0,
,Maxi López,ar ARG,FW,13,7,0.0,1.0,2014-2015,d469944,Chievo,658,7.3,1.0,0.0,166.0,5.0,
,Rubén Botta,ar ARG,MF,21,5,1.0,0.0,2014-2015,b11fd1e7,Chievo,867,9.6,5.0,1.0,166.0,5.0,
,Gennaro Sardo,it ITA,DF,9,5,0.0,0.0,2014-2015,fffc3d5,Chievo,527,5.9,1.0,0.0,166.0,9.0,
,Dejan Lazarević,si SVN,MF,8,2,1.0,1.0,2014-2015,0aac0c4c,Chievo,259,2.9,0.0,0.0,166.0,32.0,
,Anders Christiansen,dk DEN,MF,4,2,0.0,0.0,2014-2015,770ebf00,Chievo,236,2.6,0.0,0.0,166.0,7.0,
,Federico Mattiello,it ITA,"DF,MF",3,2,0.0,0.0,2014-2015,fba81826,Chievo,133,1.5,0.0,0.0,166.0,9.0,
,Thomas Mangani,fr FRA,MF,1,1,0.0,0.0,2014-2015,c801616a,Chievo,45,0.5,1.0,0.0,166.0,4.0,
,Giannis Fetfatzidis,gr GRE,MF,4,0,0.0,0.0,2014-2015,d04d34c4,Chievo,86,1.0,0.0,0.0,166.0,55.0,
,Nicola Bellomo,it ITA,MF,5,0,1.0,0.0,2014-2015,69a103f,Chievo,83,0.9,0.0,0.0,166.0,9.0,
,Edimar Fraga,br BRA,"DF,MF",1,0,0.0,0.0,2014-2015,1bcce4c,Chievo,10,0.1,0.0,0.0,166.0,2.0,
,Myles Anderson,eng ENG,"DF,MF",0,0,,,2014-2015,47bd43ae,Chievo,,,,,166.0,6.0,
,Lamin Jallow,gm GAM,FW,0,0,,,2014-2015,6ece223a,Chievo,,,,,166.0,92.0,
,Tomasz Kupisz,pl POL,MF,0,0,,,2014-2015,162fc0b3,Chievo,,,,,166.0,14.0,
,Nicola Pozzi,it ITA,FW,0,0,,,2014-2015,594bbdd,Chievo,,,,,166.0,9.0,
,Andrea Seculin,it ITA,GK,0,0,,,2014-2015,c4f573f4,Chievo,,,,,166.0,9.0,
,Armando Vajushi,al ALB,"FW,MF",0,0,,,2014-2015,007ca113,Chievo,,,,,166.0,78.0,
,﻿Albano Bizzarri,ar ARG,GK,35,35,0.0,0.0,2015-2016,32b9b5fa,Chievo,"3,150",35.0,2.0,0.0,166.0,5.0,
,Lucas Castro,ar ARG,MF,34,32,1.0,3.0,2015-2016,56b2957b,Chievo,"2,785",30.9,9.0,0.0,166.0,5.0,
,Valter Birsa,si SVN,"MF,FW",35,32,7.0,6.0,2015-2016,455a2b79,Chievo,"2,365",26.3,4.0,0.0,166.0,32.0,
,Massimo Gobbi,it ITA,DF,34,31,1.0,0.0,2015-2016,635b0bae,Chievo,"2,788",31.0,7.0,0.0,166.0,9.0,
,Boštjan Cesar,si SVN,DF,31,30,0.0,1.0,2015-2016,c1d18f10,Chievo,"2,717",30.2,10.0,1.0,166.0,32.0,
,Përparim Hetemaj,fi FIN,MF,28,26,0.0,1.0,2015-2016,90b70194,Chievo,"2,255",25.1,7.0,0.0,166.0,83.0,
,Fabrizio Cacciatore,it ITA,DF,29,25,3.0,1.0,2015-2016,00b0bb87,Chievo,"2,313",25.7,6.0,0.0,166.0,9.0,
,Ivan Radovanović,rs SRB,MF,26,25,0.0,0.0,2015-2016,023937a9,Chievo,"2,076",23.1,9.0,0.0,166.0,28.0,
,Nicola Rigoni,it ITA,MF,28,22,1.0,3.0,2015-2016,327bd76,Chievo,"1,986",22.1,7.0,0.0,166.0,9.0,
,Alessandro Gamberini,it ITA,DF,22,22,1.0,0.0,2015-2016,8ec95452,Chievo,"1,809",20.1,1.0,0.0,166.0,9.0,
,Alberto Paloschi,it ITA,FW,21,19,2.0,8.0,2015-2016,b5cae4e6,Chievo,"1,668",18.5,1.0,0.0,166.0,9.0,
,Riccardo Meggiorini,it ITA,FW,26,19,7.0,5.0,2015-2016,2ec0f902,Chievo,"1,640",18.2,8.0,1.0,166.0,9.0,
,Nicolas Frey,fr FRA,DF,19,17,0.0,0.0,2015-2016,6378443d,Chievo,"1,484",16.5,3.0,0.0,166.0,4.0,
,Dario Dainelli,it ITA,DF,18,15,0.0,1.0,2015-2016,3858e611,Chievo,"1,378",15.3,5.0,0.0,166.0,9.0,
,Roberto Inglese,it ITA,FW,26,14,1.0,3.0,2015-2016,6c1f7328,Chievo,"1,383",15.4,3.0,0.0,166.0,9.0,
,Sergio Pellissier,it ITA,FW,19,10,0.0,5.0,2015-2016,878ee034,Chievo,952,10.6,2.0,0.0,166.0,9.0,
,Giampiero Pinzi,it ITA,MF,18,9,0.0,0.0,2015-2016,8857991f,Chievo,994,11.0,7.0,0.0,166.0,9.0,
,Nicolás Spolli,ar ARG,DF,10,8,0.0,0.0,2015-2016,9a560ebe,Chievo,770,8.6,4.0,1.0,166.0,5.0,
,Antonio Floro Flores,it ITA,"FW,MF",14,8,0.0,1.0,2015-2016,d6846501,Chievo,652,7.2,2.0,0.0,166.0,9.0,
,Simone Pepe,it ITA,"MF,FW",22,6,3.0,3.0,2015-2016,1f3674c2,Chievo,798,8.9,3.0,1.0,166.0,9.0,
,Paul-Jose M'Poku,cd COD,"FW,MF",20,6,0.0,0.0,2015-2016,6ec1ddf1,Chievo,764,8.5,3.0,0.0,166.0,50.0,
,Gennaro Sardo,it ITA,DF,6,3,0.0,1.0,2015-2016,fffc3d5,Chievo,331,3.7,3.0,0.0,166.0,9.0,
,Andrea Seculin,it ITA,GK,3,3,0.0,0.0,2015-2016,c4f573f4,Chievo,270,3.0,0.0,0.0,166.0,9.0,
,Federico Mattiello,it ITA,DF,1,1,1.0,0.0,2015-2016,fba81826,Chievo,90,1.0,0.0,0.0,166.0,9.0,
,Filippo Costa,it ITA,"DF,MF",6,0,0.0,0.0,2015-2016,00528660,Chievo,134,1.5,0.0,0.0,166.0,9.0,
,Nikola Ninković,rs SRB,"FW,MF",1,0,0.0,0.0,2015-2016,b1263d2,Chievo,8,0.1,0.0,0.0,166.0,28.0,
,Cristiano Biraghi,it ITA,"DF,MF",0,0,,,2015-2016,9e1577aa,Chievo,,,,,166.0,9.0,
,Walter Bressan,it ITA,GK,0,0,,,2015-2016,305dae6e,Chievo,,,,,166.0,9.0,
,Anders Christiansen,dk DEN,MF,0,0,,,2015-2016,770ebf00,Chievo,,,,,166.0,7.0,
,Alessandro Confente,it ITA,GK,0,0,,,2015-2016,95a3fe33,Chievo,,,,,166.0,9.0,
,Filippo Damian,it ITA,MF,0,0,,,2015-2016,ca92e4d6,Chievo,,,,,166.0,9.0,
,Fabio Depaoli,it ITA,"DF,MF",0,0,,,2015-2016,d97f2e8d,Chievo,,,,,166.0,9.0,
,Mariano Julio Izco,ar ARG,MF,0,0,,,2015-2016,0d2bdb4b,Chievo,,,,,166.0,5.0,
,﻿Stefano Sorrentino,it ITA,GK,34,34,0.0,0.0,2016-2017,048877f5,Chievo,"3,060",34.0,1.0,0.0,166.0,9.0,
,Valter Birsa,si SVN,"MF,FW",35,34,9.0,7.0,2016-2017,455a2b79,Chievo,"2,761",30.7,5.0,0.0,166.0,32.0,
,Lucas Castro,ar ARG,MF,33,33,6.0,5.0,2016-2017,56b2957b,Chievo,"2,759",30.7,6.0,2.0,166.0,5.0,
,Ivan Radovanović,rs SRB,MF,35,32,0.0,0.0,2016-2017,023937a9,Chievo,"2,894",32.2,10.0,0.0,166.0,28.0,
,Massimo Gobbi,it ITA,DF,30,30,2.0,1.0,2016-2017,635b0bae,Chievo,"2,601",28.9,5.0,0.0,166.0,9.0,
