Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Francesco Marianini,it ITA,MF,37,37,4.0,1.0,2010-2011,/en/players/97b18c0e/Francesco-Marianini,97b18c0e,Novara,"3,173",35.3,5.0,0.0,194,9.0,21330,Novara
,Marco Rigoni,it ITA,MF,37,37,6.0,4.0,2010-2011,/en/players/703d969c/Marco-Rigoni,703d969c,Novara,"3,041",33.8,7.0,0.0,194,9.0,20455,Novara
,Giuseppe Gemiti,de GER,"DF,MF",36,36,3.0,0.0,2010-2011,/en/players/dd67558e/Giuseppe-Gemiti,dd67558e,Novara,"3,215",35.7,3.0,0.0,194,13.0,20228,Novara
,Samir Ujkani,xk KVX,GK,36,36,0.0,0.0,2010-2011,/en/players/96640846/Samir-Ujkani,96640846,Novara,"3,195",35.5,1.0,0.0,194,82.0,21466,Novara
,Filippo Porcari,it ITA,MF,36,36,1.0,3.0,2010-2011,/en/players/4e9ad4a3/Filippo-Porcari,4e9ad4a3,Novara,"3,164",35.2,11.0,1.0,194,9.0,20009,Novara
,Carlalberto Ludi,it ITA,DF,36,36,0.0,1.0,2010-2011,/en/players/6686be0f/Carlalberto-Ludi,6686be0f,Novara,"3,047",33.9,12.0,1.0,194,9.0,23360,Novara
,Cristian Bertani,it ITA,FW,35,35,6.0,17.0,2010-2011,/en/players/135d9b7f/Cristian-Bertani,135d9b7f,Novara,"2,989",33.2,7.0,1.0,194,9.0,21861,Novara
,Simone Motta,it ITA,FW,37,34,1.0,8.0,2010-2011,/en/players/4029ad21/Simone-Motta,4029ad21,Novara,"2,418",26.9,3.0,0.0,194,9.0,22775,Novara
,Michel Morganella,ch SUI,"DF,MF",31,31,5.0,0.0,2010-2011,/en/players/02728546/Michel-Morganella,02728546,Novara,"2,676",29.7,10.0,0.0,194,39.0,22412,Novara
,Pablo González,ar ARG,"FW,MF",39,28,8.0,15.0,2010-2011,/en/players/267aeac2/Pablo-Gonzalez,267aeac2,Novara,"2,673",29.7,5.0,0.0,194,5.0,22287,Novara
,Andrea Lisuzzo,it ITA,DF,29,28,2.0,1.0,2010-2011,/en/players/1137fff3/Andrea-Lisuzzo,1137fff3,Novara,"2,478",27.5,5.0,1.0,194,9.0,23361,Novara
,Matteo Centurioni,it ITA,DF,27,18,0.0,1.0,2010-2011,/en/players/5f04b66c/Matteo-Centurioni,5f04b66c,Novara,"1,772",19.7,4.0,0.0,194,9.0,21196,Novara
,Raffaele Rubino,it ITA,FW,25,12,0.0,6.0,2010-2011,/en/players/26f15b47/Raffaele-Rubino,26f15b47,Novara,"1,226",13.6,0.0,0.0,194,9.0,21950,Novara
,Mavillo Gheller,it ITA,DF,18,10,0.0,0.0,2010-2011,/en/players/9c08f01d/Mavillo-Gheller,9c08f01d,Novara,"1,059",11.8,6.0,1.0,194,9.0,22965,Novara
,Manuel Scavone,it ITA,MF,25,8,2.0,1.0,2010-2011,/en/players/c278980c/Manuel-Scavone,c278980c,Novara,"1,008",11.2,1.0,0.0,194,9.0,20132,Novara
,Guillaume Gigliotti,fr FRA,DF,14,7,1.0,0.0,2010-2011,/en/players/a3e7a102/Guillaume-Gigliotti,3e7a102,Novara,769,8.5,3.0,0.0,194,4.0,20544,Novara
,Andrea Parola,it ITA,MF,12,7,0.0,1.0,2010-2011,/en/players/aa19b163/Andrea-Parola,19b163,Novara,636,7.1,2.0,0.0,194,9.0,22060,Novara
