2010-2011,Novara
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Francesco Marianini,it ITA,MF,37,37,4,1,"3,173",35.3,5,0,/en/players/97b18c0e/Francesco-Marianini,97b18c0e,Francesco-Marianini
Marco Rigoni,it ITA,MF,37,37,6,4,"3,041",33.8,7,0,/en/players/703d969c/Marco-Rigoni,703d969c,Marco-Rigoni
Giuseppe Gemiti,de GER,"DF,MF",36,36,3,0,"3,215",35.7,3,0,/en/players/dd67558e/Giuseppe-Gemiti,dd67558e,Giuseppe-Gemiti
Samir Ujkani,xk KVX,GK,36,36,0,0,"3,195",35.5,1,0,/en/players/96640846/Samir-Ujkani,96640846,Samir-Ujkani
Filippo Porcari,it ITA,MF,36,36,1,3,"3,164",35.2,11,1,/en/players/4e9ad4a3/Filippo-Porcari,4e9ad4a3,Filippo-Porcari
Carlalberto Ludi,it ITA,DF,36,36,0,1,"3,047",33.9,12,1,/en/players/6686be0f/Carlalberto-Ludi,6686be0f,Carlalberto-Ludi
Cristian Bertani,it ITA,FW,35,35,6,17,"2,989",33.2,7,1,/en/players/135d9b7f/Cristian-Bertani,135d9b7f,Cristian-Bertani
Simone Motta,it ITA,FW,37,34,1,8,"2,418",26.9,3,0,/en/players/4029ad21/Simone-Motta,4029ad21,Simone-Mott
Michel Morganella,ch SUI,"DF,MF",31,31,5,0,"2,676",29.7,10,0,/en/players/02728546/Michel-Morganella,02728546,Michel-Morg
Pablo González,ar ARG,"FW,MF",39,28,8,15,"2,673",29.7,5,0,/en/players/267aeac2/Pablo-Gonzalez,267aeac2,Pablo-Gonzalez
Andrea Lisuzzo,it ITA,DF,29,28,2,1,"2,478",27.5,5,1,/en/players/1137fff3/Andrea-Lisuzzo,1137fff3,Andrea-Lisuzzo
Matteo Centurioni,it ITA,DF,27,18,0,1,"1,772",19.7,4,0,/en/players/5f04b66c/Matteo-Centurioni,5f04b66c,Matteo-Centurioni
Raffaele Rubino,it ITA,FW,25,12,0,6,"1,226",13.6,0,0,/en/players/26f15b47/Raffaele-Rubino,26f15b47,Raffaele-Rubino
Mavillo Gheller,it ITA,DF,18,10,0,0,"1,059",11.8,6,1,/en/players/9c08f01d/Mavillo-Gheller,9c08f01d,Mavillo-Gh
Manuel Scavone,it ITA,MF,25,8,2,1,"1,008",11.2,1,0,/en/players/c278980c/Manuel-Scavone,c278980c,Manuel-Scavo
Guillaume Gigliotti,fr FRA,DF,14,7,1,0,769,8.5,3,0,/en/players/a3e7a102/Guillaume-Gigliotti,3e7a102,Guillaume-Gigliotti
Andrea Parola,it ITA,MF,12,7,0,1,636,7.1,2,0,/en/players/aa19b163/Andrea-Parola,19b163,Andrea-Paro
Alex Pinardi,it ITA,MF,11,7,2,1,560,6.2,2,0,/en/players/ddc72e72/Alex-Pinardi,ddc72e72,Alex-Pinardi
Alberto Fontana,it ITA,GK,7,6,0,0,585,6.5,1,0,/en/players/00e3f15c/Alberto-Fontana,00e3f15c,Alberto-Font
Rijat Shala,ch SUI,MF,18,4,0,0,430,4.8,3,0,/en/players/ffe169f1/Rijat-Shala,ffe169f1,Rijat-Sh
Davide Drascek,it ITA,MF,16,3,0,0,535,5.9,0,0,/en/players/2816eaae/Davide-Drascek,2816eaae,Davide-Drascek
