2017-2018,Gazelec-Ajaccio
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Steeve Elana,gn GUI,GK,36,36,0,0,"3,240",36.0,0,0,/en/players/57c09a1b/Steeve-Elana,57c09a1b,Steeve-E
Youssouf M'Changama,km COM,MF,37,34,6,2,"2,895",32.2,3,0,/en/players/e05082d1/Youssouf-MChangama,05082d1,Youssouf-MChangam
Jérôme Mombris,mg MAD,DF,33,33,4,2,"2,970",33.0,11,1,/en/players/b99dca4b/Jerome-Mombris,b99dca4b,Jerome-Mombri
Grégoire Puel,fr FRA,DF,32,32,1,1,"2,850",31.7,9,0,/en/players/72394298/Gregoire-Puel,72394298,Gregoire-Pu
Jérémie Bréchet,fr FRA,DF,31,31,0,2,"2,651",29.5,1,0,/en/players/2a13c80b/Jeremie-Brechet,2a13c80b,Jeremie-Brechet
Ousseynou Ba,sn SEN,DF,28,26,1,0,"2,392",26.6,12,0,/en/players/60c07b31/Ousseynou-Ba,60c07b31,Ousseynou-B
David Gomis,gw GNB,"MF,FW",37,22,1,4,"2,018",22.4,5,0,/en/players/d821863c/David-Gomis,d821863c,David-Gomi
Damien Perquis,pl POL,"DF,MF",22,22,1,0,"1,829",20.3,8,0,/en/players/c33b3de1/Damien-Perquis,c33b3de1,Damien-Perqui
Joris Marveaux,mq MTQ,MF,21,20,0,2,"1,756",19.5,5,2,/en/players/df8795f4/Joris-Marveaux,df8795f4,Joris-Marveaux
Alexis Araujo,pt POR,"MF,FW",26,18,0,1,"1,551",17.2,4,0,/en/players/ca56de6e/Alexis-Araujo,ca56de6e,Alexis-Araujo
Fousseni Diabaté,ml MLI,"FW,MF",18,17,0,3,"1,436",16.0,0,0,/en/players/d07e3b41/Fousseni-Diabate,d07e3b41,Fousseni-Diabat
Olivier Kemen,fr FRA,MF,26,15,3,3,"1,460",16.2,6,0,/en/players/22f1de6c/Olivier-Kemen,22f1de6c,Olivier-Kem
Ibrahima Touré,sn SEN,FW,16,15,1,5,"1,286",14.3,1,1,/en/players/469f062b/Ibrahima-Toure,469f062b,Ibrahima-Tou
Wesley Jobello,fr FRA,"MF,FW",24,14,2,2,"1,311",14.6,1,0,/en/players/a08a9a32/Wesley-Jobello,08a9a32,Wesley-Jobello
Romain Armand,fr FRA,"MF,FW",25,13,3,4,"1,299",14.4,3,0,/en/players/c468a6de/Romain-Armand,c468a6de,Romain-Armand
Gautier Lloris,fr FRA,DF,13,12,0,0,"1,122",12.5,1,0,/en/players/ac89503b/Gautier-Lloris,c89503b,Gautier-Llori
Yoann Court,fr FRA,MF,15,12,2,1,"1,099",12.2,5,0,/en/players/26e4447b/Yoann-Court,26e4447b,Yoann-Court
Rémi Mulumba,cd COD,"MF,DF",12,12,0,0,"1,065",11.8,4,0,/en/players/05099e0e/Remi-Mulumba,05099e0e,Remi-Mulumb
Thibault Campanini,fr FRA,"DF,MF",10,7,1,0,649,7.2,4,0,/en/players/cd83baf7/Thibault-Campanini,cd83baf7,Thibault-Campanini
François Clerc,fr FRA,"DF,FW",7,7,0,0,630,7.0,0,0,/en/players/6cc7e81b/Francois-Clerc,6cc7e81b,Francois-Clerc
Dylan Bahamboula,cg CGO,MF,13,6,0,1,611,6.8,0,0,/en/players/7844c810/Dylan-Bahamboula,7844c810,Dylan-Bahambou
Dalibor Veselinović,rs SRB,FW,8,4,0,1,424,4.7,1,0,/en/players/9ff51923/Dalibor-Veselinovic,9ff51923,Dalibor-Veselinovic
Robert Maah,fr FRA,FW,5,4,0,0,259,2.9,2,0,/en/players/b458d0ed/Robert-Maah,b458d0ed,Robert-Maah
Maxime Cassara,fr FRA,GK,2,2,0,0,180,2.0,0,0,/en/players/9fc3d569/Maxime-Cassara,9fc3d569,Maxime-C
Cédric Hountondji,bj BEN,DF,2,2,0,0,180,2.0,0,0,/en/players/00891164/Cedric-Hountondji,00891164,Cedric-Hountondji
Julien Anziani,fr FRA,MF,5,1,0,0,159,1.8,0,0,/en/players/8d158016/Julien-Anziani,8d158016,Julien-Anziani
Steven N'Guessan,fr FRA,DF,1,1,0,0,60,0.7,0,0,/en/players/317880d8/Steven-NGuessan,317880d8,Steven-NGu
Steeven Ribéry,fr FRA,FW,5,0,0,0,92,1.0,0,0,/en/players/bd9626e8/Steeven-Ribery,bd9626e8,Steeven-Rib
Jean-François Finidori,fr FRA,MF,2,0,0,0,34,0.4,0,0,/en/players/c6e6ca3c/Jean-Francois-Finidori,c6e6ca3c,Jean-Francois-Finidori
Alexandre Troffa,fr FRA,MF,1,0,0,0,25,0.3,0,0,/en/players/e979ebbb/Alexandre-Troffa,979ebbb,Alexandre-Troff
Jean-David Uras,,,2,0,0,0,23,0.3,0,0,No detected,,
Damien Dumont,fr FRA,DF,0,0,,,,,,,/en/players/e36ec4b5/Damien-Dumont,36ec4b5,Damien-Dumont
Jean-Gabriel Pierazzi,fr FRA,MF,0,0,,,,,,,/en/players/abc87f31/Jean-Gabriel-Pierazzi,bc87f31,Jean-Gabriel-Pierazzi
Jean-David Uras,fr FRA,FW,0,0,,,,,,,/en/players/ce36b347/Jean-David-Uras,ce36b347,Jean-David-U
